base1,quote1,base2,quote2,base3,quote3,min_start_usdt,reason
PI,EUR,PI,USDC,EUR,USDC,0.000000,spot/market/price not ok
PI,EUR,PI,USDT,EUR,USDT,0.000000,spot/market/price not ok
TON,EUR,TON,USDT,EUR,USDT,0.000000,spot/market/price not ok
TON,EUR,TON,USDC,EUR,USDC,0.000000,spot/market/price not ok
MX,EUR,MX,USDT,EUR,USDT,0.000000,spot/market/price not ok
MX,EUR,MX,USDC,EUR,USDC,0.000000,spot/market/price not ok
ULTIMA,EUR,ULTIMA,USDT,EUR,USDT,0.000000,spot/market/price not ok
ULTIMA,EUR,ULTIMA,USDC,EUR,USDC,0.000000,spot/market/price not ok
MELANIA,EUR,MELANIA,USDT,EUR,USDT,0.000000,spot/market/price not ok
MELANIA,EUR,MELANIA,USDC,EUR,USDC,0.000000,spot/market/price not ok
RIO,EUR,RIO,USDT,EUR,USDT,0.000000,spot/market/price not ok
RIO,EUR,RIO,USDC,EUR,USDC,0.000000,spot/market/price not ok
EUR,USDT,XRP,USDT,XRP,EUR,0.000000,spot/market/price not ok
EUR,USDT,WIF,USDT,WIF,EUR,0.000000,spot/market/price not ok
LTC,EUR,LTC,USDT,EUR,USDT,0.000000,spot/market/price not ok
LTC,EUR,LTC,USDC,EUR,USDC,0.000000,spot/market/price not ok
EUR,USDC,WIF,USDC,WIF,EUR,0.000000,spot/market/price not ok
EUR,USDC,XRP,USDC,XRP,EUR,0.000000,spot/market/price not ok
EUR,USDC,USDC,USDT,EUR,USDT,0.000000,spot/market/price not ok
SOL,EUR,SOL,USDT,EUR,USDT,0.000000,spot/market/price not ok
SOL,EUR,SOL,USDC,EUR,USDC,0.000000,spot/market/price not ok
LINK,EUR,LINK,USDT,EUR,USDT,0.000000,spot/market/price not ok
LINK,EUR,LINK,USDC,EUR,USDC,0.000000,spot/market/price not ok
TRUMP,EUR,TRUMP,USDT,EUR,USDT,0.000000,spot/market/price not ok
TRUMP,EUR,TRUMP,USDC,EUR,USDC,0.000000,spot/market/price not ok
PEPE,EUR,PEPE,USDT,EUR,USDT,0.000000,spot/market/price not ok
PEPE,EUR,PEPE,USDC,EUR,USDC,0.000000,spot/market/price not ok
FARTCOIN,USDC,USDC,USDT,FARTCOIN,USDT,0.010000,
FET,USDC,USDC,USDT,FET,USDT,0.010000,
FF,USDF,USDF,USDT,FF,USDT,0.000000,spot/market/price not ok
FHE,USDC,USDC,USDT,FHE,USDT,0.000000,spot/market/price not ok
FIL,USDC,USDC,USDT,FIL,USDT,0.000000,spot/market/price not ok
FLK,USDC,USDC,USDT,FLK,USDT,0.000000,spot/market/price not ok
FLOCK,USDC,USDC,USDT,FLOCK,USDT,0.000000,spot/market/price not ok
FLOKI,USDC,USDC,USDT,FLOKI,USDT,0.000000,spot/market/price not ok
FTT,USDC,USDC,USDT,FTT,USDT,0.000000,spot/market/price not ok
GAIB,USDC,USDC,USDT,GAIB,USDT,0.000000,spot/market/price not ok
GHIBLI,USDC,USDC,USDT,GHIBLI,USDT,0.000000,spot/market/price not ok
GIGGLE,USDC,USDC,USDT,GIGGLE,USDT,0.000000,spot/market/price not ok
GRIFFAIN,USDC,USDC,USDT,GRIFFAIN,USDT,0.000000,spot/market/price not ok
GUN,USDC,USDC,USDT,GUN,USDT,0.000000,spot/market/price not ok
H,USDC,USDC,USDT,H,USDT,0.000000,spot/market/price not ok
HBAR,USDC,USDC,USDT,HBAR,USDT,0.010000,
HEMI,USDC,USDC,USDT,HEMI,USDT,0.000000,spot/market/price not ok
HOLO,USDC,USDC,USDT,HOLO,USDT,0.000000,spot/market/price not ok
HOME,USDC,USDC,USDT,HOME,USDT,0.000000,spot/market/price not ok
HUMA,USDC,USDC,USDT,HUMA,USDT,0.000000,spot/market/price not ok
HYPE,USDC,USDC,USDT,HYPE,USDT,0.000000,spot/market/price not ok
HYPER,USDC,USDC,USDT,HYPER,USDT,0.000000,spot/market/price not ok
ICP,USDC,USDC,USDT,ICP,USDT,0.010000,
IDEX,USDC,USDC,USDT,IDEX,USDT,0.000000,spot/market/price not ok
IDOL,USDC,USDC,USDT,IDOL,USDT,0.000000,spot/market/price not ok
INIT,USDC,USDC,USDT,INIT,USDT,0.000000,spot/market/price not ok
INJ,USDC,USDC,USDT,INJ,USDT,0.010000,
IP,USDC,USDC,USDT,IP,USDT,0.000000,spot/market/price not ok
IRYS,USDC,USDC,USDT,IRYS,USDT,0.000000,spot/market/price not ok
JASMY,USDC,USDC,USDT,JASMY,USDT,0.000000,spot/market/price not ok
KAIA,USDC,USDC,USDT,KAIA,USDT,0.000000,spot/market/price not ok
KAITO,USDC,USDC,USDT,KAITO,USDT,0.010000,
KAS,USDC,USDC,USDT,KAS,USDT,0.010000,
KAS,USD1,USD1,USDT,KAS,USDT,0.000000,spot/market/price not ok
KAS,USDE,USDE,USDT,KAS,USDT,0.000000,spot/market/price not ok
KEKIUS,USDC,USDC,USDT,KEKIUS,USDT,0.010000,
KERNEL,USDC,USDC,USDT,KERNEL,USDT,0.000000,spot/market/price not ok
KILO,USDC,USDC,USDT,KILO,USDT,0.000000,spot/market/price not ok
KITE,USDC,USDC,USDT,KITE,USDT,0.000000,spot/market/price not ok
LA,USD1,USD1,USDT,LA,USDT,0.000000,spot/market/price not ok
LA,USDC,USDC,USDT,LA,USDT,0.000000,spot/market/price not ok
LBTC,USDC,USDC,USDT,LBTC,USDT,0.000000,spot/market/price not ok
LDO,USDC,USDC,USDT,LDO,USDT,0.000000,spot/market/price not ok
LINEA,USDC,USDC,USDT,LINEA,USDT,0.000000,spot/market/price not ok
LINGO,USDC,USDC,USDT,LINGO,USDT,0.010000,
LINK,USDC,USDC,USDT,LINK,USDT,0.010000,
LOT,USDC,USDC,USDT,LOT,USDT,0.000000,spot/market/price not ok
LTC,USDC,USDC,USDT,LTC,USDT,0.000000,spot/market/price not ok
LUNC,USDC,USDC,USDT,LUNC,USDT,0.000000,spot/market/price not ok
MELANIA,USDC,USDC,USDT,MELANIA,USDT,0.010000,
MELANIA,USD1,USD1,USDT,MELANIA,USDT,0.000000,spot/market/price not ok
MET,USDC,USDC,USDT,MET,USDT,0.000000,spot/market/price not ok
MILK,USDC,USDC,USDT,MILK,USDT,0.000000,spot/market/price not ok
MINA,USDC,USDC,USDT,MINA,USDT,0.000000,spot/market/price not ok
MIRA,USDC,USDC,USDT,MIRA,USDT,0.000000,spot/market/price not ok
MNT,USDC,USDC,USDT,MNT,USDT,0.000000,spot/market/price not ok
MON,USDC,USDC,USDT,MON,USDT,0.000000,spot/market/price not ok
MOONPIG,USDC,USDC,USDT,MOONPIG,USDT,0.000000,missing rules for one of symbols
MORE,USDC,USDC,USDT,MORE,USDT,0.000000,spot/market/price not ok
MUBARAK,USDC,USDC,USDT,MUBARAK,USDT,0.000000,spot/market/price not ok
MX,USDC,USDC,USDT,MX,USDT,0.000000,spot/market/price not ok
MYX,USDC,USDC,USDT,MYX,USDT,0.000000,spot/market/price not ok
NAKA,USDC,USDC,USDT,NAKA,USDT,0.010000,
NEAR,USDC,USDC,USDT,NEAR,USDT,0.000000,spot/market/price not ok
NEO,USDC,USDC,USDT,NEO,USDT,0.000000,spot/market/price not ok
NEWT,USDC,USDC,USDT,NEWT,USDT,0.000000,spot/market/price not ok
NIL,USDC,USDC,USDT,NIL,USDT,0.000000,spot/market/price not ok
NODE,USDC,USDC,USDT,NODE,USDT,0.000000,spot/market/price not ok
NPC,USDC,USDC,USDT,NPC,USDT,0.010000,
NXPC,USDC,USDC,USDT,NXPC,USDT,0.000000,spot/market/price not ok
OBOL,USDC,USDC,USDT,OBOL,USDT,0.000000,spot/market/price not ok
OBT,USDC,USDC,USDT,OBT,USDT,0.000000,spot/market/price not ok
OM,USDC,USDC,USDT,OM,USDT,0.000000,spot/market/price not ok
OMI,USDC,USDC,USDT,OMI,USDT,0.000000,spot/market/price not ok
ONDO,USDC,USDC,USDT,ONDO,USDT,0.010000,
OP,USDC,USDC,USDT,OP,USDT,0.000000,spot/market/price not ok
OPEN,USDC,USDC,USDT,OPEN,USDT,0.000000,spot/market/price not ok
ORCA,USDC,USDC,USDT,ORCA,USDT,0.000000,spot/market/price not ok
PARTI,USDC,USDC,USDT,PARTI,USDT,0.000000,spot/market/price not ok
PAXG,USDC,USDC,USDT,PAXG,USDT,0.000000,spot/market/price not ok
PEAQ,USDC,USDC,USDT,PEAQ,USDT,0.010000,
PENDLE,USDC,USDC,USDT,PENDLE,USDT,0.000000,spot/market/price not ok
PENGU,USDC,USDC,USDT,PENGU,USDT,0.010000,
PEPE,USDC,USDC,USDT,PEPE,USDT,0.010000,
PEPE,USDE,USDE,USDT,PEPE,USDT,0.000000,spot/market/price not ok
PI,USD1,USD1,USDT,PI,USDT,0.000000,spot/market/price not ok
PI,USDE,USDE,USDT,PI,USDT,0.000000,spot/market/price not ok
PI,USDC,USDC,USDT,PI,USDT,0.010000,
PLUME,USDC,USDC,USDT,PLUME,USDT,0.000000,spot/market/price not ok
PNUT,USDC,USDC,USDT,PNUT,USDT,0.000000,spot/market/price not ok
POL,USDC,USDC,USDT,POL,USDT,0.000000,spot/market/price not ok
POPCAT,USDC,USDC,USDT,POPCAT,USDT,0.000000,spot/market/price not ok
PRAI,USDC,USDC,USDT,PRAI,USDT,0.000000,spot/market/price not ok
PROMPT,USDC,USDC,USDT,PROMPT,USDT,0.000000,spot/market/price not ok
PROVE,USDC,USDC,USDT,PROVE,USDT,0.000000,spot/market/price not ok
PUMP,USDC,USDC,USDT,PUMP,USDT,0.000000,spot/market/price not ok
PUMPBTC,USDC,USDC,USDT,PUMPBTC,USDT,0.000000,missing rules for one of symbols
QNT,USDC,USDC,USDT,QNT,USDT,0.000000,spot/market/price not ok
QUBIC,USDC,USDC,USDT,QUBIC,USDT,0.010000,
RAI,USDC,USDC,USDT,RAI,USDT,0.010000,
RARE,USDC,USDC,USDT,RARE,USDT,0.000000,spot/market/price not ok
RAY,USDC,USDC,USDT,RAY,USDT,0.000000,spot/market/price not ok
RBNT,USDC,USDC,USDT,RBNT,USDT,0.010000,
RECALL,USDC,USDC,USDT,RECALL,USDT,0.000000,spot/market/price not ok
RED,USDC,USDC,USDT,RED,USDT,0.000000,spot/market/price not ok
RENDER,USDC,USDC,USDT,RENDER,USDT,0.000000,spot/market/price not ok
RIO,USDC,USDC,USDT,RIO,USDT,0.010000,
ROSE,USDC,USDC,USDT,ROSE,USDT,0.000000,spot/market/price not ok
RUNE,USDC,USDC,USDT,RUNE,USDT,0.000000,spot/market/price not ok
RWA,USDC,USDC,USDT,RWA,USDT,0.000000,spot/market/price not ok
S,USDC,USDC,USDT,S,USDT,0.010000,
SAHARA,USD1,USD1,USDT,SAHARA,USDT,0.000000,spot/market/price not ok
SAHARA,USDC,USDC,USDT,SAHARA,USDT,0.000000,spot/market/price not ok
SAPIEN,USDC,USDC,USDT,SAPIEN,USDT,0.000000,spot/market/price not ok
SEI,USDC,USDC,USDT,SEI,USDT,0.000000,spot/market/price not ok
SEN,USDC,USDC,USDT,SEN,USDT,0.010000,
SHIB,USDC,USDC,USDT,SHIB,USDT,0.000000,spot/market/price not ok
SIGN,USDC,USDC,USDT,SIGN,USDT,0.000000,spot/market/price not ok
SKATE,USDC,USDC,USDT,SKATE,USDT,0.000000,spot/market/price not ok
SOL,USD1,USD1,USDT,SOL,USDT,0.000000,spot/market/price not ok
SOL,USDC,USDC,USDT,SOL,USDT,0.000000,spot/market/price not ok
SOL,USDE,USDE,USDT,SOL,USDT,0.000000,spot/market/price not ok
SOMI,USDC,USDC,USDT,SOMI,USDT,0.000000,spot/market/price not ok
SOON,USDC,USDC,USDT,SOON,USDT,0.000000,spot/market/price not ok
SOPH,USDC,USDC,USDT,SOPH,USDT,0.000000,missing rules for one of symbols
SOSO,USDC,USDC,USDT,SOSO,USDT,0.010000,
SPK,USDC,USDC,USDT,SPK,USDT,0.000000,spot/market/price not ok
SPX,USDC,USDC,USDT,SPX,USDT,0.000000,spot/market/price not ok
STABLE,USDC,USDC,USDT,STABLE,USDT,0.000000,spot/market/price not ok
STO,USDC,USDC,USDT,STO,USDT,0.000000,spot/market/price not ok
SUI,USDC,USDC,USDT,SUI,USDT,0.010000,
SUI,USDE,USDE,USDT,SUI,USDT,0.000000,spot/market/price not ok
SUPRA,USDC,USDC,USDT,SUPRA,USDT,0.010000,
SXT,USDC,USDC,USDT,SXT,USDT,0.000000,spot/market/price not ok
TAG,USD1,USD1,USDT,TAG,USDT,0.000000,spot/market/price not ok
TAO,USDC,USDC,USDT,TAO,USDT,0.010000,
TIA,USDC,USDC,USDT,TIA,USDT,0.000000,spot/market/price not ok
TNSR,USDC,USDC,USDT,TNSR,USDT,0.000000,spot/market/price not ok
TON,USDC,USDC,USDT,TON,USDT,0.010000,
TOWNS,USDC,USDC,USDT,TOWNS,USDT,0.000000,spot/market/price not ok
TREE,USDC,USDC,USDT,TREE,USDT,0.000000,spot/market/price not ok
TRUMP,USD1,USD1,USDT,TRUMP,USDT,0.000000,spot/market/price not ok
TRUMP,USDC,USDC,USDT,TRUMP,USDT,0.010000,
TRX,USDC,USDC,USDT,TRX,USDT,0.000000,spot/market/price not ok
TRX,USDE,USDE,USDT,TRX,USDT,0.000000,spot/market/price not ok
TURBO,USDC,USDC,USDT,TURBO,USDT,0.010000,
ULTIMA,USDC,USDC,USDT,ULTIMA,USDT,0.010000,
ULTIMA,USDE,USDE,USDT,ULTIMA,USDT,0.000000,spot/market/price not ok
UNI,USDC,USDC,USDT,UNI,USDT,0.000000,spot/market/price not ok
USD1,USDT,XRP,USDT,XRP,USD1,0.000000,spot/market/price not ok
USD1,USDT,WLFI,USDT,WLFI,USD1,0.000000,spot/market/price not ok
USDC,USDT,WAL,USDT,WAL,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZBT,USDT,ZBT,USDC,0.000000,spot/market/price not ok
USDC,USDT,XVG,USDT,XVG,USDC,0.000000,spot/market/price not ok
USDC,USDT,WBTC,USDT,WBTC,USDC,0.000000,spot/market/price not ok
USDC,USDT,WLD,USDT,WLD,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZEN,USDT,ZEN,USDC,0.010000,
USDC,USDT,ZEC,USDT,ZEC,USDC,0.000000,spot/market/price not ok
USDC,USDT,VELVET,USDT,VELVET,USDC,0.000000,spot/market/price not ok
USDC,USDT,WIF,USDT,WIF,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZKC,USDT,ZKC,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZRO,USDT,ZRO,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZORA,USDT,ZORA,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZK,USDT,ZK,USDC,0.000000,spot/market/price not ok
USDC,USDT,XPL,USDT,XPL,USDC,0.010000,
USDC,USDT,VIRTUAL,USDT,VIRTUAL,USDC,0.010000,
USDC,USDT,USELESS,USDT,USELESS,USDC,0.000000,spot/market/price not ok
USDC,USDT,XRP,USDT,XRP,USDC,0.000000,spot/market/price not ok
USDC,USDT,WAVES,USDT,WAVES,USDC,0.000000,spot/market/price not ok
USDC,USDT,XLM,USDT,XLM,USDC,0.010000,
USDC,USDT,USUAL,USDT,USUAL,USDC,0.000000,spot/market/price not ok
USDC,USDT,XMR,USDT,XMR,USDC,0.010000,
USDC,USDT,XCN,USDT,XCN,USDC,0.000000,spot/market/price not ok
USDC,USDT,XDC,USDT,XDC,USDC,0.000000,spot/market/price not ok
USDC,USDT,WHITE,USDT,WHITE,USDC,0.000000,spot/market/price not ok
USDC,USDT,WLFI,USDT,WLFI,USDC,0.000000,spot/market/price not ok
USDC,USDT,XEN,USDT,XEN,USDC,0.000000,spot/market/price not ok
USDC,USDT,WCT,USDT,WCT,USDC,0.000000,spot/market/price not ok
USDC,USDT,ZBCN,USDT,ZBCN,USDC,0.000000,spot/market/price not ok
USDC,USDT,XAN,USDT,XAN,USDC,0.000000,spot/market/price not ok
USDC,USDT,VANRY,USDT,VANRY,USDC,0.000000,spot/market/price not ok
USDC,USDF,USDF,USDT,USDC,USDT,0.000000,spot/market/price not ok
USDE,USDT,XRP,USDT,XRP,USDE,0.000000,spot/market/price not ok
