A,B,C,Leg1,Leg2,Leg3
USDT,CRV,EUR,BUY CRV/USDT,SELL CRV/EUR,BUY USDT/EUR
USDT,INJ,EUR,BUY INJ/USDT,SELL INJ/EUR,BUY USDT/EUR
USDT,FLR,EUR,BUY FLR/USDT,SELL FLR/EUR,BUY USDT/EUR
USDT,SAND,EUR,BUY SAND/USDT,SELL SAND/EUR,BUY USDT/EUR
USDT,ADA,EUR,BUY ADA/USDT,SELL ADA/EUR,BUY USDT/EUR
USDT,FET,EUR,BUY FET/USDT,SELL FET/EUR,BUY USDT/EUR
USDT,ETH,STETH,BUY ETH/USDT,BUY STETH/ETH,SELL STETH/USDT
USDT,ETH,AUD,BUY ETH/USDT,SELL ETH/AUD,BUY USDT/AUD
USDT,ETH,TRY,BUY ETH/USDT,SELL ETH/TRY,BUY USDT/TRY
USDT,ETH,AED,BUY ETH/USDT,SELL ETH/AED,BUY USDT/AED
USDT,ETH,EUR,BUY ETH/USDT,SELL ETH/EUR,BUY USDT/EUR
USDT,ETH,BTC,BUY ETH/USDT,SELL ETH/BTC,SELL BTC/USDT
USDT,ETH,BETH,BUY ETH/USDT,BUY BETH/ETH,SELL BETH/USDT
USDT,ETH,BRL,BUY ETH/USDT,SELL ETH/BRL,BUY USDT/BRL
USDT,EUR,XRP,SELL USDT/EUR,BUY XRP/EUR,SELL XRP/USDT
USDT,EUR,DOGE,SELL USDT/EUR,BUY DOGE/EUR,SELL DOGE/USDT
USDT,EUR,SUI,SELL USDT/EUR,BUY SUI/EUR,SELL SUI/USDT
USDT,EUR,ATOM,SELL USDT/EUR,BUY ATOM/EUR,SELL ATOM/USDT
USDT,EUR,HYPE,SELL USDT/EUR,BUY HYPE/EUR,SELL HYPE/USDT
USDT,EUR,TON,SELL USDT/EUR,BUY TON/EUR,SELL TON/USDT
USDT,EUR,TRX,SELL USDT/EUR,BUY TRX/EUR,SELL TRX/USDT
USDT,EUR,BNB,SELL USDT/EUR,BUY BNB/EUR,SELL BNB/USDT
USDT,EUR,MINA,SELL USDT/EUR,BUY MINA/EUR,SELL MINA/USDT
USDT,EUR,FLOW,SELL USDT/EUR,BUY FLOW/EUR,SELL FLOW/USDT
USDT,EUR,SNX,SELL USDT/EUR,BUY SNX/EUR,SELL SNX/USDT
USDT,EUR,LINK,SELL USDT/EUR,BUY LINK/EUR,SELL LINK/USDT
USDT,EUR,DOT,SELL USDT/EUR,BUY DOT/EUR,SELL DOT/USDT
USDT,EUR,ALGO,SELL USDT/EUR,BUY ALGO/EUR,SELL ALGO/USDT
USDT,EUR,ICP,SELL USDT/EUR,BUY ICP/EUR,SELL ICP/USDT
USDT,EUR,NEO,SELL USDT/EUR,BUY NEO/EUR,SELL NEO/USDT
USDT,EUR,ARB,SELL USDT/EUR,BUY ARB/EUR,SELL ARB/USDT
USDT,EUR,DYDX,SELL USDT/EUR,BUY DYDX/EUR,SELL DYDX/USDT
USDT,EUR,APT,SELL USDT/EUR,BUY APT/EUR,SELL APT/USDT
USDT,EUR,OP,SELL USDT/EUR,BUY OP/EUR,SELL OP/USDT
USDT,EUR,ASTR,SELL USDT/EUR,BUY ASTR/EUR,SELL ASTR/USDT
USDT,EUR,LDO,SELL USDT/EUR,BUY LDO/EUR,SELL LDO/USDT
USDT,EUR,STX,SELL USDT/EUR,BUY STX/EUR,SELL STX/USDT
USDT,EUR,XTZ,SELL USDT/EUR,BUY XTZ/EUR,SELL XTZ/USDT
USDT,EUR,APE,SELL USDT/EUR,BUY APE/EUR,SELL APE/USDT
USDT,EUR,EGLD,SELL USDT/EUR,BUY EGLD/EUR,SELL EGLD/USDT
USDT,EUR,YGG,SELL USDT/EUR,BUY YGG/EUR,SELL YGG/USDT
USDT,EUR,SOL,SELL USDT/EUR,BUY SOL/EUR,SELL SOL/USDT
USDT,EUR,UNI,SELL USDT/EUR,BUY UNI/EUR,SELL UNI/USDT
USDT,EUR,COMP,SELL USDT/EUR,BUY COMP/EUR,SELL COMP/USDT
USDT,EUR,CHZ,SELL USDT/EUR,BUY CHZ/EUR,SELL CHZ/USDT
USDT,EUR,WOO,SELL USDT/EUR,BUY WOO/EUR,SELL WOO/USDT
USDT,EUR,HBAR,SELL USDT/EUR,BUY HBAR/EUR,SELL HBAR/USDT
USDT,EUR,1INCH,SELL USDT/EUR,BUY 1INCH/EUR,SELL 1INCH/USDT
USDT,EUR,SHIB,SELL USDT/EUR,BUY SHIB/EUR,SELL SHIB/USDT
USDT,EUR,CRO,SELL USDT/EUR,BUY CRO/EUR,SELL CRO/USDT
USDT,EUR,WIF,SELL USDT/EUR,BUY WIF/EUR,SELL WIF/USDT
USDT,EUR,MANA,SELL USDT/EUR,BUY MANA/EUR,SELL MANA/USDT
USDT,EUR,BAT,SELL USDT/EUR,BUY BAT/EUR,SELL BAT/USDT
USDT,EUR,JTO,SELL USDT/EUR,BUY JTO/EUR,SELL JTO/USDT
USDT,EUR,BTC,SELL USDT/EUR,BUY BTC/EUR,SELL BTC/USDT
USDT,EUR,LTC,SELL USDT/EUR,BUY LTC/EUR,SELL LTC/USDT
USDT,EUR,THETA,SELL USDT/EUR,BUY THETA/EUR,SELL THETA/USDT
USDT,EUR,PI,SELL USDT/EUR,BUY PI/EUR,SELL PI/USDT
USDT,EUR,SUSHI,SELL USDT/EUR,BUY SUSHI/EUR,SELL SUSHI/USDT
USDT,EUR,GRT,SELL USDT/EUR,BUY GRT/EUR,SELL GRT/USDT
USDT,EUR,TRUMP,SELL USDT/EUR,BUY TRUMP/EUR,SELL TRUMP/USDT
USDT,EUR,AVAX,SELL USDT/EUR,BUY AVAX/EUR,SELL AVAX/USDT
USDT,EUR,AXS,SELL USDT/EUR,BUY AXS/EUR,SELL AXS/USDT
USDT,EUR,IMX,SELL USDT/EUR,BUY IMX/EUR,SELL IMX/USDT
USDT,EUR,AAVE,SELL USDT/EUR,BUY AAVE/EUR,SELL AAVE/USDT
USDT,EUR,XLM,SELL USDT/EUR,BUY XLM/EUR,SELL XLM/USDT
USDT,PEPE,BRL,BUY PEPE/USDT,SELL PEPE/BRL,BUY USDT/BRL
USDT,BTC,OKB,BUY BTC/USDT,BUY OKB/BTC,SELL OKB/USDT
USDT,BTC,TRY,BUY BTC/USDT,SELL BTC/TRY,BUY USDT/TRY
USDT,BTC,AED,BUY BTC/USDT,SELL BTC/AED,BUY USDT/AED
USDT,BTC,AUD,BUY BTC/USDT,SELL BTC/AUD,BUY USDT/AUD
USDT,BTC,SOL,BUY BTC/USDT,BUY SOL/BTC,SELL SOL/USDT
USDT,BTC,BRL,BUY BTC/USDT,SELL BTC/BRL,BUY USDT/BRL
USDT,SOL,AED,BUY SOL/USDT,SELL SOL/AED,BUY USDT/AED
USDT,SOL,BRL,BUY SOL/USDT,SELL SOL/BRL,BUY USDT/BRL
USDT,SOL,OKSOL,BUY SOL/USDT,BUY OKSOL/SOL,SELL OKSOL/USDT
USDT,SOL,AUD,BUY SOL/USDT,SELL SOL/AUD,BUY USDT/AUD
USDT,SOL,TRY,BUY SOL/USDT,SELL SOL/TRY,BUY USDT/TRY
USDT,AUD,TRUMP,SELL USDT/AUD,BUY TRUMP/AUD,SELL TRUMP/USDT
USDT,AUD,XRP,SELL USDT/AUD,BUY XRP/AUD,SELL XRP/USDT
USDT,XRP,AED,BUY XRP/USDT,SELL XRP/AED,BUY USDT/AED
USDT,XRP,BRL,BUY XRP/USDT,SELL XRP/BRL,BUY USDT/BRL
USDT,XRP,TRY,BUY XRP/USDT,SELL XRP/TRY,BUY USDT/TRY
USDT,TRUMP,BRL,BUY TRUMP/USDT,SELL TRUMP/BRL,BUY USDT/BRL
USDT,TRUMP,TRY,BUY TRUMP/USDT,SELL TRUMP/TRY,BUY USDT/TRY
USDT,PI,TRY,BUY PI/USDT,SELL PI/TRY,BUY USDT/TRY
USDT,PI,BRL,BUY PI/USDT,SELL PI/BRL,BUY USDT/BRL
USDT,BRL,BRL1,SELL USDT/BRL,BUY BRL1/BRL,SELL BRL1/USDT
