A,B,C,leg1,leg2,leg3
BDX,USDT,BTC,BDXUSDT,BTCUSDT_INV,BDXBTC_INV
BDX,BTC,USDT,BDXBTC,BTCUSDT,BDXUSDT_INV
ZORA,USDT,USDC,ZORAUSDT,USDCUSDT_INV,ZORAUSDC_INV
ZORA,USDC,USDT,ZORAUSDC,USDCUSDT,ZORAUSDT_INV
VELODROME,USDT,USDC,VELODROMEUSDT,USDCUSDT_INV,VELODROMEUSDC_INV
VELODROME,USDC,USDT,VELODROMEUSDC,USDCUSDT,VELODROMEUSDT_INV
IO,USDT,USDC,IOUSDT,USDCUSDT_INV,IOUSDC_INV
IO,USDC,USDT,IOUSDC,USDCUSDT,IOUSDT_INV
NAKA,USDT,USDC,NAKAUSDT,USDCUSDT_INV,NAKAUSDC_INV
NAKA,USDC,USDT,NAKAUSDC,USDCUSDT,NAKAUSDT_INV
BMT,USDC,USDT,BMTUSDC,USDCUSDT,BMTUSDT_INV
BMT,USDT,USDC,BMTUSDT,USDCUSDT_INV,BMTUSDC_INV
ANIME,USDT,USDC,ANIMEUSDT,USDCUSDT_INV,ANIMEUSDC_INV
ANIME,USDC,USDT,ANIMEUSDC,USDCUSDT,ANIMEUSDT_INV
OMI,USDC,USDT,OMIUSDC,USDCUSDT,OMIUSDT_INV
OMI,USDT,USDC,OMIUSDT,USDCUSDT_INV,OMIUSDC_INV
WET,USDC,USDT,WETUSDC,USDCUSDT,WETUSDT_INV
WET,USDT,USDC,WETUSDT,USDCUSDT_INV,WETUSDC_INV
SKL,USDT,USDC,SKLUSDT,USDCUSDT_INV,SKLUSDC_INV
SKL,USDC,USDT,SKLUSDC,USDCUSDT,SKLUSDT_INV
COMP,USDT,USDC,COMPUSDT,USDCUSDT_INV,COMPUSDC_INV
COMP,USDC,USDT,COMPUSDC,USDCUSDT,COMPUSDT_INV
SOL,USDE,USDT,SOLUSDE,USDEUSDT,SOLUSDT_INV
SOL,USD1,USDT,SOLUSD1,USD1USDT,SOLUSDT_INV
SOL,BTC,USDT,SOLBTC,BTCUSDT,SOLUSDT_INV
SOL,EUR,USDT,SOLEUR,EURUSDT,SOLUSDT_INV
SOL,USDT,BTC,SOLUSDT,BTCUSDT_INV,SOLBTC_INV
SOL,USDT,BRL,SOLUSDT,BRLUSDT_INV,SOLBRL_INV
SOL,USDT,USDE,SOLUSDT,USDEUSDT_INV,SOLUSDE_INV
SOL,USDT,EUR,SOLUSDT,EURUSDT_INV,SOLEUR_INV
SOL,USDT,USD1,SOLUSDT,USD1USDT_INV,SOLUSD1_INV
SOL,BRL,USDT,SOLBRL,BRLUSDT,SOLUSDT_INV
UMA,USDC,USDT,UMAUSDC,USDCUSDT,UMAUSDT_INV
UMA,USDT,USDC,UMAUSDT,USDCUSDT_INV,UMAUSDC_INV
TNSR,USDC,USDT,TNSRUSDC,USDCUSDT,TNSRUSDT_INV
TNSR,USDT,USDC,TNSRUSDT,USDCUSDT_INV,TNSRUSDC_INV
GMX,USDC,USDT,GMXUSDC,USDCUSDT,GMXUSDT_INV
GMX,USDT,USDC,GMXUSDT,USDCUSDT_INV,GMXUSDC_INV
YB,USDC,USDT,YBUSDC,USDCUSDT,YBUSDT_INV
YB,USDT,USDC,YBUSDT,USDCUSDT_INV,YBUSDC_INV
DEXE,USDT,BTC,DEXEUSDT,BTCUSDT_INV,DEXEBTC_INV
DEXE,BTC,USDT,DEXEBTC,BTCUSDT,DEXEUSDT_INV
SNX,ETH,USDT,SNXETH,ETHUSDT,SNXUSDT_INV
SNX,USDC,USDT,SNXUSDC,USDCUSDT,SNXUSDT_INV
SNX,USDT,ETH,SNXUSDT,ETHUSDT_INV,SNXETH_INV
SNX,USDT,USDC,SNXUSDT,USDCUSDT_INV,SNXUSDC_INV
MASK,USDC,USDT,MASKUSDC,USDCUSDT,MASKUSDT_INV
MASK,USDT,USDC,MASKUSDT,USDCUSDT_INV,MASKUSDC_INV
BANANA,USDC,USDT,BANANAUSDC,USDCUSDT,BANANAUSDT_INV
BANANA,USDT,USDC,BANANAUSDT,USDCUSDT_INV,BANANAUSDC_INV
VANRY,USDC,USDT,VANRYUSDC,USDCUSDT,VANRYUSDT_INV
VANRY,USDT,USDC,VANRYUSDT,USDCUSDT_INV,VANRYUSDC_INV
RSR,USDT,ETH,RSRUSDT,ETHUSDT_INV,RSRETH_INV
RSR,USDT,USDC,RSRUSDT,USDCUSDT_INV,RSRUSDC_INV
RSR,ETH,USDT,RSRETH,ETHUSDT,RSRUSDT_INV
RSR,USDC,USDT,RSRUSDC,USDCUSDT,RSRUSDT_INV
USDF,ETH,USDT,ETHUSDF_INV,ETHUSDT,USDFUSDT_INV
USDF,USDT,USDC,USDFUSDT,USDCUSDT_INV,USDCUSDF
USDF,USDT,ETH,USDFUSDT,ETHUSDT_INV,ETHUSDF
USDF,USDT,BTC,USDFUSDT,BTCUSDT_INV,BTCUSDF
USDF,USDT,FF,USDFUSDT,FFUSDT_INV,FFUSDF
USDF,BTC,USDT,BTCUSDF_INV,BTCUSDT,USDFUSDT_INV
USDF,FF,USDT,FFUSDF_INV,FFUSDT,USDFUSDT_INV
USDF,USDC,USDT,USDCUSDF_INV,USDCUSDT,USDFUSDT_INV
JUP,USDT,USDC,JUPUSDT,USDCUSDT_INV,JUPUSDC_INV
JUP,USDC,USDT,JUPUSDC,USDCUSDT,JUPUSDT_INV
SOMI,USDC,USDT,SOMIUSDC,USDCUSDT,SOMIUSDT_INV
SOMI,USDT,USDC,SOMIUSDT,USDCUSDT_INV,SOMIUSDC_INV
PIXEL,USDT,USDC,PIXELUSDT,USDCUSDT_INV,PIXELUSDC_INV
PIXEL,USDC,USDT,PIXELUSDC,USDCUSDT,PIXELUSDT_INV
ALCH,USDT,USDC,ALCHUSDT,USDCUSDT_INV,ALCHUSDC_INV
ALCH,USDC,USDT,ALCHUSDC,USDCUSDT,ALCHUSDT_INV
AVNT,USDC,USDT,AVNTUSDC,USDCUSDT,AVNTUSDT_INV
AVNT,USDT,USDC,AVNTUSDT,USDCUSDT_INV,AVNTUSDC_INV
XLM,BTC,USDT,XLMBTC,BTCUSDT,XLMUSDT_INV
XLM,USDT,BTC,XLMUSDT,BTCUSDT_INV,XLMBTC_INV
XLM,USDT,USDC,XLMUSDT,USDCUSDT_INV,XLMUSDC_INV
XLM,USDC,USDT,XLMUSDC,USDCUSDT,XLMUSDT_INV
DOT,BTC,USDT,DOTBTC,BTCUSDT,DOTUSDT_INV
DOT,USDT,BTC,DOTUSDT,BTCUSDT_INV,DOTBTC_INV
DOT,USDT,USDC,DOTUSDT,USDCUSDT_INV,DOTUSDC_INV
DOT,USDC,USDT,DOTUSDC,USDCUSDT,DOTUSDT_INV
GALA,USDC,USDT,GALAUSDC,USDCUSDT,GALAUSDT_INV
GALA,USDT,USDC,GALAUSDT,USDCUSDT_INV,GALAUSDC_INV
YGG,USDT,USDC,YGGUSDT,USDCUSDT_INV,YGGUSDC_INV
YGG,USDC,USDT,YGGUSDC,USDCUSDT,YGGUSDT_INV
GUN,USDC,USDT,GUNUSDC,USDCUSDT,GUNUSDT_INV
GUN,USDT,USDC,GUNUSDT,USDCUSDT_INV,GUNUSDC_INV
NPC,USDC,USDT,NPCUSDC,USDCUSDT,NPCUSDT_INV
NPC,USDT,USDC,NPCUSDT,USDCUSDT_INV,NPCUSDC_INV
LPT,USDT,USDC,LPTUSDT,USDCUSDT_INV,LPTUSDC_INV
LPT,USDC,USDT,LPTUSDC,USDCUSDT,LPTUSDT_INV
PEOPLE,USDC,USDT,PEOPLEUSDC,USDCUSDT,PEOPLEUSDT_INV
PEOPLE,USDT,USDC,PEOPLEUSDT,USDCUSDT_INV,PEOPLEUSDC_INV
XMR,USDT,USDC,XMRUSDT,USDCUSDT_INV,XMRUSDC_INV
XMR,USDC,USDT,XMRUSDC,USDCUSDT,XMRUSDT_INV
PEAQ,USDT,USDC,PEAQUSDT,USDCUSDT_INV,PEAQUSDC_INV
PEAQ,USDC,USDT,PEAQUSDC,USDCUSDT,PEAQUSDT_INV
ZEN,USDT,USDC,ZENUSDT,USDCUSDT_INV,ZENUSDC_INV
ZEN,USDC,USDT,ZENUSDC,USDCUSDT,ZENUSDT_INV
MIRA,USDC,USDT,MIRAUSDC,USDCUSDT,MIRAUSDT_INV
MIRA,USDT,USDC,MIRAUSDT,USDCUSDT_INV,MIRAUSDC_INV
HOLO,USDC,USDT,HOLOUSDC,USDCUSDT,HOLOUSDT_INV
HOLO,USDT,USDC,HOLOUSDT,USDCUSDT_INV,HOLOUSDC_INV
CETUS,USDT,USDC,CETUSUSDT,USDCUSDT_INV,CETUSUSDC_INV
CETUS,USDC,USDT,CETUSUSDC,USDCUSDT,CETUSUSDT_INV
HYPER,USDT,USDC,HYPERUSDT,USDCUSDT_INV,HYPERUSDC_INV
HYPER,USDC,USDT,HYPERUSDC,USDCUSDT,HYPERUSDT_INV
ORDI,USDC,USDT,ORDIUSDC,USDCUSDT,ORDIUSDT_INV
ORDI,USDT,USDC,ORDIUSDT,USDCUSDT_INV,ORDIUSDC_INV
NXPC,USDT,USDC,NXPCUSDT,USDCUSDT_INV,NXPCUSDC_INV
NXPC,USDC,USDT,NXPCUSDC,USDCUSDT,NXPCUSDT_INV
TWT,USDT,USDC,TWTUSDT,USDCUSDT_INV,TWTUSDC_INV
TWT,USDC,USDT,TWTUSDC,USDCUSDT,TWTUSDT_INV
CHZ,USDT,USDC,CHZUSDT,USDCUSDT_INV,CHZUSDC_INV
CHZ,USDC,USDT,CHZUSDC,USDCUSDT,CHZUSDT_INV
MET,USDC,USDT,METUSDC,USDCUSDT,METUSDT_INV
MET,USDT,USDC,METUSDT,USDCUSDT_INV,METUSDC_INV
EPIC,USDC,USDT,EPICUSDC,USDCUSDT,EPICUSDT_INV
EPIC,USDT,USDC,EPICUSDT,USDCUSDT_INV,EPICUSDC_INV
ALLO,USDC,USDT,ALLOUSDC,USDCUSDT,ALLOUSDT_INV
ALLO,USDT,USDC,ALLOUSDT,USDCUSDT_INV,ALLOUSDC_INV
AIOT,USDC,USDT,AIOTUSDC,USDCUSDT,AIOTUSDT_INV
AIOT,USDT,USDC,AIOTUSDT,USDCUSDT_INV,AIOTUSDC_INV
LA,USDT,USD1,LAUSDT,USD1USDT_INV,LAUSD1_INV
LA,USDT,USDC,LAUSDT,USDCUSDT_INV,LAUSDC_INV
LA,USDC,USDT,LAUSDC,USDCUSDT,LAUSDT_INV
LA,USD1,USDT,LAUSD1,USD1USDT,LAUSDT_INV
MEME,USDC,USDT,MEMEUSDC,USDCUSDT,MEMEUSDT_INV
MEME,USDT,USDC,MEMEUSDT,USDCUSDT_INV,MEMEUSDC_INV
MMT,USDC,USDT,MMTUSDC,USDCUSDT,MMTUSDT_INV
MMT,USDT,USDC,MMTUSDT,USDCUSDT_INV,MMTUSDC_INV
BB,USDC,USDT,BBUSDC,USDCUSDT,BBUSDT_INV
BB,USDT,USDC,BBUSDT,USDCUSDT_INV,BBUSDC_INV
BERA,USDT,USDC,BERAUSDT,USDCUSDT_INV,BERAUSDC_INV
BERA,USDC,USDT,BERAUSDC,USDCUSDT,BERAUSDT_INV
TURBO,USDC,USDT,TURBOUSDC,USDCUSDT,TURBOUSDT_INV
TURBO,USDT,USDC,TURBOUSDT,USDCUSDT_INV,TURBOUSDC_INV
BROCCOLIF3B,USDT,USDC,BROCCOLIF3BUSDT,USDCUSDT_INV,BROCCOLIF3BUSDC_INV
BROCCOLIF3B,USDC,USDT,BROCCOLIF3BUSDC,USDCUSDT,BROCCOLIF3BUSDT_INV
OXT,ETH,USDT,OXTETH,ETHUSDT,OXTUSDT_INV
OXT,USDT,ETH,OXTUSDT,ETHUSDT_INV,OXTETH_INV
MNT,USDC,USDT,MNTUSDC,USDCUSDT,MNTUSDT_INV
MNT,USDT,USDC,MNTUSDT,USDCUSDT_INV,MNTUSDC_INV
WIF,USDC,USDT,WIFUSDC,USDCUSDT,WIFUSDT_INV
WIF,EUR,USDT,WIFEUR,EURUSDT,WIFUSDT_INV
WIF,USDT,USDC,WIFUSDT,USDCUSDT_INV,WIFUSDC_INV
WIF,USDT,EUR,WIFUSDT,EURUSDT_INV,WIFEUR_INV
1INCH,USDT,USDC,1INCHUSDT,USDCUSDT_INV,1INCHUSDC_INV
1INCH,USDC,USDT,1INCHUSDC,USDCUSDT,1INCHUSDT_INV
KMNO,USDT,USDC,KMNOUSDT,USDCUSDT_INV,KMNOUSDC_INV
KMNO,USDC,USDT,KMNOUSDC,USDCUSDT,KMNOUSDT_INV
AGT,USDC,USDT,AGTUSDC,USDCUSDT,AGTUSDT_INV
AGT,USDT,USDC,AGTUSDT,USDCUSDT_INV,AGTUSDC_INV
FHE,USDT,USDC,FHEUSDT,USDCUSDT_INV,FHEUSDC_INV
FHE,USDC,USDT,FHEUSDC,USDCUSDT,FHEUSDT_INV
API3,USDC,USDT,API3USDC,USDCUSDT,API3USDT_INV
API3,USDT,USDC,API3USDT,USDCUSDT_INV,API3USDC_INV
SPK,USDC,USDT,SPKUSDC,USDCUSDT,SPKUSDT_INV
SPK,USDT,USDC,SPKUSDT,USDCUSDT_INV,SPKUSDC_INV
CKB,USDC,USDT,CKBUSDC,USDCUSDT,CKBUSDT_INV
CKB,USDT,USDC,CKBUSDT,USDCUSDT_INV,CKBUSDC_INV
XVG,USDC,USDT,XVGUSDC,USDCUSDT,XVGUSDT_INV
XVG,USDT,USDC,XVGUSDT,USDCUSDT_INV,XVGUSDC_INV
BLUR,USDC,USDT,BLURUSDC,USDCUSDT,BLURUSDT_INV
BLUR,USDT,USDC,BLURUSDT,USDCUSDT_INV,BLURUSDC_INV
VET,USDC,USDT,VETUSDC,USDCUSDT,VETUSDT_INV
VET,USDT,USDC,VETUSDT,USDCUSDT_INV,VETUSDC_INV
THE,USDC,USDT,THEUSDC,USDCUSDT,THEUSDT_INV
THE,USDT,USDC,THEUSDT,USDCUSDT_INV,THEUSDC_INV
IDEX,USDT,USDC,IDEXUSDT,USDCUSDT_INV,IDEXUSDC_INV
IDEX,USDC,USDT,IDEXUSDC,USDCUSDT,IDEXUSDT_INV
LIT,USDC,USDT,LITUSDC,USDCUSDT,LITUSDT_INV
LIT,USDT,USDC,LITUSDT,USDCUSDT_INV,LITUSDC_INV
FLUX,USDT,USDC,FLUXUSDT,USDCUSDT_INV,FLUXUSDC_INV
FLUX,USDC,USDT,FLUXUSDC,USDCUSDT,FLUXUSDT_INV
WCT,USDT,USDC,WCTUSDT,USDCUSDT_INV,WCTUSDC_INV
WCT,USDC,USDT,WCTUSDC,USDCUSDT,WCTUSDT_INV
LINEA,USDC,USDT,LINEAUSDC,USDCUSDT,LINEAUSDT_INV
LINEA,USDT,USDC,LINEAUSDT,USDCUSDT_INV,LINEAUSDC_INV
TAG,USD1,USDT,TAGUSD1,USD1USDT,TAGUSDT_INV
TAG,USDT,USD1,TAGUSDT,USD1USDT_INV,TAGUSD1_INV
MYX,USDT,USDC,MYXUSDT,USDCUSDT_INV,MYXUSDC_INV
MYX,USDC,USDT,MYXUSDC,USDCUSDT,MYXUSDT_INV
ZBCN,USDC,USDT,ZBCNUSDC,USDCUSDT,ZBCNUSDT_INV
ZBCN,USDT,USDC,ZBCNUSDT,USDCUSDT_INV,ZBCNUSDC_INV
HOME,USDT,USDC,HOMEUSDT,USDCUSDT_INV,HOMEUSDC_INV
HOME,USDC,USDT,HOMEUSDC,USDCUSDT,HOMEUSDT_INV
A,USDC,USDT,AUSDC,USDCUSDT,AUSDT_INV
A,BTC,USDT,ABTC,BTCUSDT,AUSDT_INV
A,USDT,BTC,AUSDT,BTCUSDT_INV,ABTC_INV
A,USDT,USDC,AUSDT,USDCUSDT_INV,AUSDC_INV
ICP,USDC,USDT,ICPUSDC,USDCUSDT,ICPUSDT_INV
ICP,USDT,USDC,ICPUSDT,USDCUSDT_INV,ICPUSDC_INV
ARKM,USDC,USDT,ARKMUSDC,USDCUSDT,ARKMUSDT_INV
ARKM,USDT,USDC,ARKMUSDT,USDCUSDT_INV,ARKMUSDC_INV
BONK,USDT,USDC,BONKUSDT,USDCUSDT_INV,BONKUSDC_INV
BONK,USDC,USDT,BONKUSDC,USDCUSDT,BONKUSDT_INV
USELESS,USDC,USDT,USELESSUSDC,USDCUSDT,USELESSUSDT_INV
USELESS,USDT,USDC,USELESSUSDT,USDCUSDT_INV,USELESSUSDC_INV
PLUME,USDC,USDT,PLUMEUSDC,USDCUSDT,PLUMEUSDT_INV
PLUME,USDT,USDC,PLUMEUSDT,USDCUSDT_INV,PLUMEUSDC_INV
BLESS,USDT,USDC,BLESSUSDT,USDCUSDT_INV,BLESSUSDC_INV
BLESS,USDC,USDT,BLESSUSDC,USDCUSDT,BLESSUSDT_INV
MX,EUR,USDT,MXEUR,EURUSDT,MXUSDT_INV
MX,BRL,USDT,MXBRL,BRLUSDT,MXUSDT_INV
MX,ETH,USDT,MXETH,ETHUSDT,MXUSDT_INV
MX,USDT,EUR,MXUSDT,EURUSDT_INV,MXEUR_INV
MX,USDT,ETH,MXUSDT,ETHUSDT_INV,MXETH_INV
MX,USDT,BTC,MXUSDT,BTCUSDT_INV,MXBTC_INV
MX,USDT,BRL,MXUSDT,BRLUSDT_INV,MXBRL_INV
MX,BTC,USDT,MXBTC,BTCUSDT,MXUSDT_INV
PHA,USDC,USDT,PHAUSDC,USDCUSDT,PHAUSDT_INV
PHA,USDT,USDC,PHAUSDT,USDCUSDT_INV,PHAUSDC_INV
AXS,USDC,USDT,AXSUSDC,USDCUSDT,AXSUSDT_INV
AXS,USDT,USDC,AXSUSDT,USDCUSDT_INV,AXSUSDC_INV
STX,USDT,USDC,STXUSDT,USDCUSDT_INV,STXUSDC_INV
STX,USDC,USDT,STXUSDC,USDCUSDT,STXUSDT_INV
STO,USDC,USDT,STOUSDC,USDCUSDT,STOUSDT_INV
STO,USDT,USDC,STOUSDT,USDCUSDT_INV,STOUSDC_INV
IOTA,USDC,USDT,IOTAUSDC,USDCUSDT,IOTAUSDT_INV
IOTA,USDT,USDC,IOTAUSDT,USDCUSDT_INV,IOTAUSDC_INV
FORM,USDT,USDC,FORMUSDT,USDCUSDT_INV,FORMUSDC_INV
FORM,USDC,USDT,FORMUSDC,USDCUSDT,FORMUSDT_INV
CFX,USDC,USDT,CFXUSDC,USDCUSDT,CFXUSDT_INV
CFX,USDT,USDC,CFXUSDT,USDCUSDT_INV,CFXUSDC_INV
BOME,USDC,USDT,BOMEUSDC,USDCUSDT,BOMEUSDT_INV
BOME,USDT,USDC,BOMEUSDT,USDCUSDT_INV,BOMEUSDC_INV
USUAL,USDC,USDT,USUALUSDC,USDCUSDT,USUALUSDT_INV
USUAL,USDT,USDC,USUALUSDT,USDCUSDT_INV,USUALUSDC_INV
EGLD,USDC,USDT,EGLDUSDC,USDCUSDT,EGLDUSDT_INV
EGLD,USDT,USDC,EGLDUSDT,USDCUSDT_INV,EGLDUSDC_INV
RED,USDC,USDT,REDUSDC,USDCUSDT,REDUSDT_INV
RED,USDT,USDC,REDUSDT,USDCUSDT_INV,REDUSDC_INV
W,USDT,USDC,WUSDT,USDCUSDT_INV,WUSDC_INV
W,USDC,USDT,WUSDC,USDCUSDT,WUSDT_INV
FLOKI,USDC,USDT,FLOKIUSDC,USDCUSDT,FLOKIUSDT_INV
FLOKI,USDT,USDC,FLOKIUSDT,USDCUSDT_INV,FLOKIUSDC_INV
STABLE,USDC,USDT,STABLEUSDC,USDCUSDT,STABLEUSDT_INV
STABLE,USDT,USDC,STABLEUSDT,USDCUSDT_INV,STABLEUSDC_INV
EDEN,USDC,USDT,EDENUSDC,USDCUSDT,EDENUSDT_INV
EDEN,USDT,USDC,EDENUSDT,USDCUSDT_INV,EDENUSDC_INV
WLFI,USDT,USD1,WLFIUSDT,USD1USDT_INV,WLFIUSD1_INV
WLFI,USDT,USDC,WLFIUSDT,USDCUSDT_INV,WLFIUSDC_INV
WLFI,USD1,USDT,WLFIUSD1,USD1USDT,WLFIUSDT_INV
WLFI,USDC,USDT,WLFIUSDC,USDCUSDT,WLFIUSDT_INV
BANANAS31,USDC,USDT,BANANAS31USDC,USDCUSDT,BANANAS31USDT_INV
BANANAS31,USDT,USDC,BANANAS31USDT,USDCUSDT_INV,BANANAS31USDC_INV
GIGGLE,USDC,USDT,GIGGLEUSDC,USDCUSDT,GIGGLEUSDT_INV
GIGGLE,USDT,USDC,GIGGLEUSDT,USDCUSDT_INV,GIGGLEUSDC_INV
IRYS,USDC,USDT,IRYSUSDC,USDCUSDT,IRYSUSDT_INV
IRYS,USDT,USDC,IRYSUSDT,USDCUSDT_INV,IRYSUSDC_INV
GRIFFAIN,USDC,USDT,GRIFFAINUSDC,USDCUSDT,GRIFFAINUSDT_INV
GRIFFAIN,USDT,USDC,GRIFFAINUSDT,USDCUSDT_INV,GRIFFAINUSDC_INV
FF,USDT,USDF,FFUSDT,USDFUSDT_INV,FFUSDF_INV
FF,USDT,USDC,FFUSDT,USDCUSDT_INV,FFUSDC_INV
FF,USDF,USDT,FFUSDF,USDFUSDT,FFUSDT_INV
FF,USDC,USDT,FFUSDC,USDCUSDT,FFUSDT_INV
LTC,EUR,USDT,LTCEUR,EURUSDT,LTCUSDT_INV
LTC,USDT,EUR,LTCUSDT,EURUSDT_INV,LTCEUR_INV
INIT,USDC,USDT,INITUSDC,USDCUSDT,INITUSDT_INV
INIT,USDT,USDC,INITUSDT,USDCUSDT_INV,INITUSDC_INV
CYBER,USDC,USDT,CYBERUSDC,USDCUSDT,CYBERUSDT_INV
CYBER,USDT,USDC,CYBERUSDT,USDCUSDT_INV,CYBERUSDC_INV
BABY,USDT,USDC,BABYUSDT,USDCUSDT_INV,BABYUSDC_INV
BABY,USDC,USDT,BABYUSDC,USDCUSDT,BABYUSDT_INV
DSYNC,USDC,USDT,DSYNCUSDC,USDCUSDT,DSYNCUSDT_INV
DSYNC,USDT,USDC,DSYNCUSDT,USDCUSDT_INV,DSYNCUSDC_INV
TLM,USDT,USDC,TLMUSDT,USDCUSDT_INV,TLMUSDC_INV
TLM,USDC,USDT,TLMUSDC,USDCUSDT,TLMUSDT_INV
IP,BTC,USDT,IPBTC,BTCUSDT,IPUSDT_INV
IP,USDT,ETH,IPUSDT,ETHUSDT_INV,IPETH_INV
IP,USDT,BTC,IPUSDT,BTCUSDT_INV,IPBTC_INV
IP,USDT,USDC,IPUSDT,USDCUSDT_INV,IPUSDC_INV
IP,ETH,USDT,IPETH,ETHUSDT,IPUSDT_INV
IP,USDC,USDT,IPUSDC,USDCUSDT,IPUSDT_INV
SKATE,USDC,USDT,SKATEUSDC,USDCUSDT,SKATEUSDT_INV
SKATE,USDT,USDC,SKATEUSDT,USDCUSDT_INV,SKATEUSDC_INV
RARE,USDC,USDT,RAREUSDC,USDCUSDT,RAREUSDT_INV
RARE,USDT,USDC,RAREUSDT,USDCUSDT_INV,RAREUSDC_INV
MOVE,USDT,USDC,MOVEUSDT,USDCUSDT_INV,MOVEUSDC_INV
MOVE,USDC,USDT,MOVEUSDC,USDCUSDT,MOVEUSDT_INV
ACH,USDT,USDC,ACHUSDT,USDCUSDT_INV,ACHUSDC_INV
ACH,USDC,USDT,ACHUSDC,USDCUSDT,ACHUSDT_INV
MANTA,USDT,USDC,MANTAUSDT,USDCUSDT_INV,MANTAUSDC_INV
MANTA,USDC,USDT,MANTAUSDC,USDCUSDT,MANTAUSDT_INV
HUMA,USDC,USDT,HUMAUSDC,USDCUSDT,HUMAUSDT_INV
HUMA,USDT,USDC,HUMAUSDT,USDCUSDT_INV,HUMAUSDC_INV
POL,USDC,USDT,POLUSDC,USDCUSDT,POLUSDT_INV
POL,USDT,USDC,POLUSDT,USDCUSDT_INV,POLUSDC_INV
STRK,USDT,USDC,STRKUSDT,USDCUSDT_INV,STRKUSDC_INV
STRK,USDC,USDT,STRKUSDC,USDCUSDT,STRKUSDT_INV
ZEC,USDC,USDT,ZECUSDC,USDCUSDT,ZECUSDT_INV
ZEC,USDT,USDC,ZECUSDT,USDCUSDT_INV,ZECUSDC_INV
NEO,USDC,USDT,NEOUSDC,USDCUSDT,NEOUSDT_INV
NEO,BTC,USDT,NEOBTC,BTCUSDT,NEOUSDT_INV
NEO,USDT,BTC,NEOUSDT,BTCUSDT_INV,NEOBTC_INV
NEO,USDT,USDC,NEOUSDT,USDCUSDT_INV,NEOUSDC_INV
POPCAT,USDC,USDT,POPCATUSDC,USDCUSDT,POPCATUSDT_INV
POPCAT,USDT,USDC,POPCATUSDT,USDCUSDT_INV,POPCATUSDC_INV
