A,B,C,leg1,leg2,leg3
SYRUP,USDT,USDC,SYRUPUSDT,USDCUSDT_INV,SYRUPUSDC_INV
SYRUP,USDC,USDT,SYRUPUSDC,USDCUSDT,SYRUPUSDT_INV
USD1,USDT,WLFI,USD1USDT,WLFIUSDT_INV,WLFIUSD1
USD1,USDT,KAS,USD1USDT,KASUSDT_INV,KASUSD1
USD1,USDT,BANK,USD1USDT,BANKUSDT_INV,BANKUSD1
USD1,USDT,PI,USD1USDT,PIUSDT_INV,PIUSD1
USD1,USDT,SAHARA,USD1USDT,SAHARAUSDT_INV,SAHARAUSD1
USD1,USDT,SOL,USD1USDT,SOLUSDT_INV,SOLUSD1
USD1,USDT,B,USD1USDT,BUSDT_INV,BUSD1
USD1,USDT,XRP,USD1USDT,XRPUSDT_INV,XRPUSD1
USD1,USDT,TRUMP,USD1USDT,TRUMPUSDT_INV,TRUMPUSD1
USD1,USDT,ETHFI,USD1USDT,ETHFIUSDT_INV,ETHFIUSD1
USD1,USDT,ETH,USD1USDT,ETHUSDT_INV,ETHUSD1
USD1,USDT,BTC,USD1USDT,BTCUSDT_INV,BTCUSD1
USD1,USDT,TAG,USD1USDT,TAGUSDT_INV,TAGUSD1
USD1,USDT,LA,USD1USDT,LAUSDT_INV,LAUSD1
USD1,USDT,MELANIA,USD1USDT,MELANIAUSDT_INV,MELANIAUSD1
USD1,B,USDT,BUSD1_INV,BUSDT,USD1USDT_INV
USD1,SOL,USDT,SOLUSD1_INV,SOLUSDT,USD1USDT_INV
USD1,WLFI,USDT,WLFIUSD1_INV,WLFIUSDT,USD1USDT_INV
USD1,ETHFI,USDT,ETHFIUSD1_INV,ETHFIUSDT,USD1USDT_INV
USD1,PI,USDT,PIUSD1_INV,PIUSDT,USD1USDT_INV
USD1,TRUMP,USDT,TRUMPUSD1_INV,TRUMPUSDT,USD1USDT_INV
USD1,XRP,USDT,XRPUSD1_INV,XRPUSDT,USD1USDT_INV
USD1,LA,USDT,LAUSD1_INV,LAUSDT,USD1USDT_INV
USD1,TAG,USDT,TAGUSD1_INV,TAGUSDT,USD1USDT_INV
USD1,ETH,USDT,ETHUSD1_INV,ETHUSDT,USD1USDT_INV
USD1,BTC,USDT,BTCUSD1_INV,BTCUSDT,USD1USDT_INV
USD1,KAS,USDT,KASUSD1_INV,KASUSDT,USD1USDT_INV
USD1,SAHARA,USDT,SAHARAUSD1_INV,SAHARAUSDT,USD1USDT_INV
USD1,BANK,USDT,BANKUSD1_INV,BANKUSDT,USD1USDT_INV
USD1,MELANIA,USDT,MELANIAUSD1_INV,MELANIAUSDT,USD1USDT_INV
TON,EUR,USDT,TONEUR,EURUSDT,TONUSDT_INV
TON,USDC,USDT,TONUSDC,USDCUSDT,TONUSDT_INV
TON,USDT,USDC,TONUSDT,USDCUSDT_INV,TONUSDC_INV
TON,USDT,EUR,TONUSDT,EURUSDT_INV,TONEUR_INV
APT,USDC,USDT,APTUSDC,USDCUSDT,APTUSDT_INV
APT,USDT,USDC,APTUSDT,USDCUSDT_INV,APTUSDC_INV
COOKIE,USDC,USDT,COOKIEUSDC,USDCUSDT,COOKIEUSDT_INV
COOKIE,USDT,USDC,COOKIEUSDT,USDCUSDT_INV,COOKIEUSDC_INV
FUN,USDC,USDT,FUNUSDC,USDCUSDT,FUNUSDT_INV
FUN,USDT,USDC,FUNUSDT,USDCUSDT_INV,FUNUSDC_INV
CAKE,USDC,USDT,CAKEUSDC,USDCUSDT,CAKEUSDT_INV
CAKE,USDT,USDC,CAKEUSDT,USDCUSDT_INV,CAKEUSDC_INV
CC,USDC,USDT,CCUSDC,USDCUSDT,CCUSDT_INV
CC,USDT,USDC,CCUSDT,USDCUSDT_INV,CCUSDC_INV
SUI,USDT,USDC,SUIUSDT,USDCUSDT_INV,SUIUSDC_INV
SUI,USDT,USDE,SUIUSDT,USDEUSDT_INV,SUIUSDE_INV
SUI,USDT,EUR,SUIUSDT,EURUSDT_INV,SUIEUR_INV
SUI,EUR,USDT,SUIEUR,EURUSDT,SUIUSDT_INV
SUI,USDE,USDT,SUIUSDE,USDEUSDT,SUIUSDT_INV
SUI,USDC,USDT,SUIUSDC,USDCUSDT,SUIUSDT_INV
HYPE,USDC,USDT,HYPEUSDC,USDCUSDT,HYPEUSDT_INV
HYPE,USDT,USDC,HYPEUSDT,USDCUSDT_INV,HYPEUSDC_INV
PI,EUR,USDT,PIEUR,EURUSDT,PIUSDT_INV
PI,USD1,USDT,PIUSD1,USD1USDT,PIUSDT_INV
PI,USDT,USDC,PIUSDT,USDCUSDT_INV,PIUSDC_INV
PI,USDT,USDE,PIUSDT,USDEUSDT_INV,PIUSDE_INV
PI,USDT,EUR,PIUSDT,EURUSDT_INV,PIEUR_INV
PI,USDT,USD1,PIUSDT,USD1USDT_INV,PIUSD1_INV
PI,USDE,USDT,PIUSDE,USDEUSDT,PIUSDT_INV
PI,USDC,USDT,PIUSDC,USDCUSDT,PIUSDT_INV
SHIB,EUR,USDT,SHIBEUR,EURUSDT,SHIBUSDT_INV
SHIB,USDT,EUR,SHIBUSDT,EURUSDT_INV,SHIBEUR_INV
ENA,USDC,USDT,ENAUSDC,USDCUSDT,ENAUSDT_INV
ENA,USDE,USDT,ENAUSDE,USDEUSDT,ENAUSDT_INV
ENA,USDT,USDC,ENAUSDT,USDCUSDT_INV,ENAUSDC_INV
ENA,USDT,USDE,ENAUSDT,USDEUSDT_INV,ENAUSDE_INV
XTZ,USDC,USDT,XTZUSDC,USDCUSDT,XTZUSDT_INV
XTZ,USDT,USDC,XTZUSDT,USDCUSDT_INV,XTZUSDC_INV
ROSE,USDC,USDT,ROSEUSDC,USDCUSDT,ROSEUSDT_INV
ROSE,USDT,USDC,ROSEUSDT,USDCUSDT_INV,ROSEUSDC_INV
PYTH,USDT,USDC,PYTHUSDT,USDCUSDT_INV,PYTHUSDC_INV
PYTH,USDC,USDT,PYTHUSDC,USDCUSDT,PYTHUSDT_INV
SKY,USDT,USDC,SKYUSDT,USDCUSDT_INV,SKYUSDC_INV
SKY,USDC,USDT,SKYUSDC,USDCUSDT,SKYUSDT_INV
B,USDT,USD1,BUSDT,USD1USDT_INV,BUSD1_INV
B,USD1,USDT,BUSD1,USD1USDT,BUSDT_INV
TRUMP,USD1,USDT,TRUMPUSD1,USD1USDT,TRUMPUSDT_INV
TRUMP,USDT,USD1,TRUMPUSDT,USD1USDT_INV,TRUMPUSD1_INV
TRUMP,USDT,USDC,TRUMPUSDT,USDCUSDT_INV,TRUMPUSDC_INV
TRUMP,USDT,EUR,TRUMPUSDT,EURUSDT_INV,TRUMPEUR_INV
TRUMP,EUR,USDT,TRUMPEUR,EURUSDT,TRUMPUSDT_INV
TRUMP,USDC,USDT,TRUMPUSDC,USDCUSDT,TRUMPUSDT_INV
ACT,USDT,USDC,ACTUSDT,USDCUSDT_INV,ACTUSDC_INV
ACT,USDC,USDT,ACTUSDC,USDCUSDT,ACTUSDT_INV
REZ,USDC,USDT,REZUSDC,USDCUSDT,REZUSDT_INV
REZ,USDT,USDC,REZUSDT,USDCUSDT_INV,REZUSDC_INV
UNI,ETH,USDT,UNIETH,ETHUSDT,UNIUSDT_INV
UNI,USDT,ETH,UNIUSDT,ETHUSDT_INV,UNIETH_INV
OPEN,USDT,USDC,OPENUSDT,USDCUSDT_INV,OPENUSDC_INV
OPEN,USDC,USDT,OPENUSDC,USDCUSDT,OPENUSDT_INV
JTO,USDC,USDT,JTOUSDC,USDCUSDT,JTOUSDT_INV
JTO,USDT,USDC,JTOUSDT,USDCUSDT_INV,JTOUSDC_INV
DYDX,USDC,USDT,DYDXUSDC,USDCUSDT,DYDXUSDT_INV
DYDX,USDT,USDC,DYDXUSDT,USDCUSDT_INV,DYDXUSDC_INV
RVN,USDT,USDC,RVNUSDT,USDCUSDT_INV,RVNUSDC_INV
RVN,USDC,USDT,RVNUSDC,USDCUSDT,RVNUSDT_INV
DOGE,EUR,USDT,DOGEEUR,EURUSDT,DOGEUSDT_INV
DOGE,USDT,EUR,DOGEUSDT,EURUSDT_INV,DOGEEUR_INV
DOGE,USDT,USDE,DOGEUSDT,USDEUSDT_INV,DOGEUSDE_INV
DOGE,USDE,USDT,DOGEUSDE,USDEUSDT,DOGEUSDT_INV
QTUM,BTC,USDT,QTUMBTC,BTCUSDT,QTUMUSDT_INV
QTUM,USDT,BTC,QTUMUSDT,BTCUSDT_INV,QTUMBTC_INV
QTUM,USDT,USDC,QTUMUSDT,USDCUSDT_INV,QTUMUSDC_INV
QTUM,USDC,USDT,QTUMUSDC,USDCUSDT,QTUMUSDT_INV
HEMI,USDT,USDC,HEMIUSDT,USDCUSDT_INV,HEMIUSDC_INV
HEMI,USDC,USDT,HEMIUSDC,USDCUSDT,HEMIUSDT_INV
BOB,USDC,USDT,BOBUSDC,USDCUSDT,BOBUSDT_INV
BOB,USDT,USDC,BOBUSDT,USDCUSDT_INV,BOBUSDC_INV
INJ,USDC,USDT,INJUSDC,USDCUSDT,INJUSDT_INV
INJ,USDT,USDC,INJUSDT,USDCUSDT_INV,INJUSDC_INV
HIVE,USDT,USDC,HIVEUSDT,USDCUSDT_INV,HIVEUSDC_INV
HIVE,USDC,USDT,HIVEUSDC,USDCUSDT,HIVEUSDT_INV
RIO,USDT,EUR,RIOUSDT,EURUSDT_INV,RIOEUR_INV
RIO,USDT,USDC,RIOUSDT,USDCUSDT_INV,RIOUSDC_INV
RIO,EUR,USDT,RIOEUR,EURUSDT,RIOUSDT_INV
RIO,USDC,USDT,RIOUSDC,USDCUSDT,RIOUSDT_INV
GAIB,USDC,USDT,GAIBUSDC,USDCUSDT,GAIBUSDT_INV
GAIB,USDT,USDC,GAIBUSDT,USDCUSDT_INV,GAIBUSDC_INV
0G,USDT,USDC,0GUSDT,USDCUSDT_INV,0GUSDC_INV
0G,USDC,USDT,0GUSDC,USDCUSDT,0GUSDT_INV
CYS,USDT,USDC,CYSUSDT,USDCUSDT_INV,CYSUSDC_INV
CYS,USDC,USDT,CYSUSDC,USDCUSDT,CYSUSDT_INV
AEVO,USDC,USDT,AEVOUSDC,USDCUSDT,AEVOUSDT_INV
AEVO,USDT,USDC,AEVOUSDT,USDCUSDT_INV,AEVOUSDC_INV
ASTER,USDC,USDT,ASTERUSDC,USDCUSDT,ASTERUSDT_INV
ASTER,USDT,USDC,ASTERUSDT,USDCUSDT_INV,ASTERUSDC_INV
CGPT,USDT,USDC,CGPTUSDT,USDCUSDT_INV,CGPTUSDC_INV
CGPT,USDC,USDT,CGPTUSDC,USDCUSDT,CGPTUSDT_INV
IMX,USDT,USDC,IMXUSDT,USDCUSDT_INV,IMXUSDC_INV
IMX,USDC,USDT,IMXUSDC,USDCUSDT,IMXUSDT_INV
VIRTUAL,USDC,USDT,VIRTUALUSDC,USDCUSDT,VIRTUALUSDT_INV
VIRTUAL,USDT,USDC,VIRTUALUSDT,USDCUSDT_INV,VIRTUALUSDC_INV
SAGA,USDT,USDC,SAGAUSDT,USDCUSDT_INV,SAGAUSDC_INV
SAGA,USDC,USDT,SAGAUSDC,USDCUSDT,SAGAUSDT_INV
RUNE,USDC,USDT,RUNEUSDC,USDCUSDT,RUNEUSDT_INV
RUNE,USDT,USDC,RUNEUSDT,USDCUSDT_INV,RUNEUSDC_INV
LDO,USDC,USDT,LDOUSDC,USDCUSDT,LDOUSDT_INV
LDO,USDT,USDC,LDOUSDT,USDCUSDT_INV,LDOUSDC_INV
KITE,USDT,USDC,KITEUSDT,USDCUSDT_INV,KITEUSDC_INV
KITE,USDC,USDT,KITEUSDC,USDCUSDT,KITEUSDT_INV
ZRO,USDT,USDC,ZROUSDT,USDCUSDT_INV,ZROUSDC_INV
ZRO,USDC,USDT,ZROUSDC,USDCUSDT,ZROUSDT_INV
USDE,PI,USDT,PIUSDE_INV,PIUSDT,USDEUSDT_INV
USDE,ETH,USDT,ETHUSDE_INV,ETHUSDT,USDEUSDT_INV
USDE,DOGE,USDT,DOGEUSDE_INV,DOGEUSDT,USDEUSDT_INV
USDE,USDT,XRP,USDEUSDT,XRPUSDT_INV,XRPUSDE
USDE,USDT,PEPE,USDEUSDT,PEPEUSDT_INV,PEPEUSDE
USDE,USDT,ULTIMA,USDEUSDT,ULTIMAUSDT_INV,ULTIMAUSDE
USDE,USDT,SUI,USDEUSDT,SUIUSDT_INV,SUIUSDE
USDE,USDT,ETHFI,USDEUSDT,ETHFIUSDT_INV,ETHFIUSDE
USDE,USDT,ETH,USDEUSDT,ETHUSDT_INV,ETHUSDE
USDE,USDT,BTC,USDEUSDT,BTCUSDT_INV,BTCUSDE
USDE,USDT,DOGE,USDEUSDT,DOGEUSDT_INV,DOGEUSDE
USDE,USDT,TRX,USDEUSDT,TRXUSDT_INV,TRXUSDE
USDE,USDT,ENA,USDEUSDT,ENAUSDT_INV,ENAUSDE
USDE,USDT,KAS,USDEUSDT,KASUSDT_INV,KASUSDE
USDE,USDT,PI,USDEUSDT,PIUSDT_INV,PIUSDE
USDE,USDT,SOL,USDEUSDT,SOLUSDT_INV,SOLUSDE
USDE,ENA,USDT,ENAUSDE_INV,ENAUSDT,USDEUSDT_INV
USDE,SUI,USDT,SUIUSDE_INV,SUIUSDT,USDEUSDT_INV
USDE,SOL,USDT,SOLUSDE_INV,SOLUSDT,USDEUSDT_INV
USDE,KAS,USDT,KASUSDE_INV,KASUSDT,USDEUSDT_INV
USDE,ETHFI,USDT,ETHFIUSDE_INV,ETHFIUSDT,USDEUSDT_INV
USDE,XRP,USDT,XRPUSDE_INV,XRPUSDT,USDEUSDT_INV
USDE,TRX,USDT,TRXUSDE_INV,TRXUSDT,USDEUSDT_INV
USDE,BTC,USDT,BTCUSDE_INV,BTCUSDT,USDEUSDT_INV
USDE,ULTIMA,USDT,ULTIMAUSDE_INV,ULTIMAUSDT,USDEUSDT_INV
USDE,PEPE,USDT,PEPEUSDE_INV,PEPEUSDT,USDEUSDT_INV
ARB,USDC,USDT,ARBUSDC,USDCUSDT,ARBUSDT_INV
ARB,USDT,USDC,ARBUSDT,USDCUSDT_INV,ARBUSDC_INV
SAHARA,USD1,USDT,SAHARAUSD1,USD1USDT,SAHARAUSDT_INV
SAHARA,USDC,USDT,SAHARAUSDC,USDCUSDT,SAHARAUSDT_INV
SAHARA,USDT,USD1,SAHARAUSDT,USD1USDT_INV,SAHARAUSD1_INV
SAHARA,USDT,USDC,SAHARAUSDT,USDCUSDT_INV,SAHARAUSDC_INV
DASH,USDT,USDC,DASHUSDT,USDCUSDT_INV,DASHUSDC_INV
DASH,USDT,BTC,DASHUSDT,BTCUSDT_INV,DASHBTC_INV
DASH,BTC,USDT,DASHBTC,BTCUSDT,DASHUSDT_INV
DASH,USDC,USDT,DASHUSDC,USDCUSDT,DASHUSDT_INV
COTI,USDC,USDT,COTIUSDC,USDCUSDT,COTIUSDT_INV
COTI,USDT,USDC,COTIUSDT,USDCUSDT_INV,COTIUSDC_INV
PNUT,USDC,USDT,PNUTUSDC,USDCUSDT,PNUTUSDT_INV
PNUT,USDT,USDC,PNUTUSDT,USDCUSDT_INV,PNUTUSDC_INV
FET,USDT,USDC,FETUSDT,USDCUSDT_INV,FETUSDC_INV
FET,USDC,USDT,FETUSDC,USDCUSDT,FETUSDT_INV
EUR,SHIB,USDT,SHIBEUR_INV,SHIBUSDT,EURUSDT_INV
EUR,LTC,USDT,LTCEUR_INV,LTCUSDT,EURUSDT_INV
EUR,PEPE,USDT,PEPEEUR_INV,PEPEUSDT,EURUSDT_INV
EUR,PI,USDT,PIEUR_INV,PIUSDT,EURUSDT_INV
EUR,SUI,USDT,SUIEUR_INV,SUIUSDT,EURUSDT_INV
EUR,TRUMP,USDT,TRUMPEUR_INV,TRUMPUSDT,EURUSDT_INV
EUR,MX,USDT,MXEUR_INV,MXUSDT,EURUSDT_INV
EUR,WIF,USDT,WIFEUR_INV,WIFUSDT,EURUSDT_INV
EUR,RIO,USDT,RIOEUR_INV,RIOUSDT,EURUSDT_INV
EUR,ADA,USDT,ADAEUR_INV,ADAUSDT,EURUSDT_INV
EUR,BTC,USDT,BTCEUR_INV,BTCUSDT,EURUSDT_INV
EUR,TON,USDT,TONEUR_INV,TONUSDT,EURUSDT_INV
EUR,LINK,USDT,LINKEUR_INV,LINKUSDT,EURUSDT_INV
EUR,MELANIA,USDT,MELANIAEUR_INV,MELANIAUSDT,EURUSDT_INV
EUR,XRP,USDT,XRPEUR_INV,XRPUSDT,EURUSDT_INV
EUR,AVAX,USDT,AVAXEUR_INV,AVAXUSDT,EURUSDT_INV
EUR,ETH,USDT,ETHEUR_INV,ETHUSDT,EURUSDT_INV
EUR,TAO,USDT,TAOEUR_INV,TAOUSDT,EURUSDT_INV
EUR,USDT,TON,EURUSDT,TONUSDT_INV,TONEUR
EUR,USDT,MELANIA,EURUSDT,MELANIAUSDT_INV,MELANIAEUR
EUR,USDT,ADA,EURUSDT,ADAUSDT_INV,ADAEUR
EUR,USDT,WIF,EURUSDT,WIFUSDT_INV,WIFEUR
EUR,USDT,PI,EURUSDT,PIUSDT_INV,PIEUR
EUR,USDT,LINK,EURUSDT,LINKUSDT_INV,LINKEUR
EUR,USDT,SOL,EURUSDT,SOLUSDT_INV,SOLEUR
EUR,USDT,AVAX,EURUSDT,AVAXUSDT_INV,AVAXEUR
EUR,USDT,KAS,EURUSDT,KASUSDT_INV,KASEUR
EUR,USDT,ULTIMA,EURUSDT,ULTIMAUSDT_INV,ULTIMAEUR
EUR,USDT,SHIB,EURUSDT,SHIBUSDT_INV,SHIBEUR
EUR,USDT,LTC,EURUSDT,LTCUSDT_INV,LTCEUR
EUR,USDT,XRP,EURUSDT,XRPUSDT_INV,XRPEUR
EUR,USDT,TRUMP,EURUSDT,TRUMPUSDT_INV,TRUMPEUR
EUR,USDT,PEPE,EURUSDT,PEPEUSDT_INV,PEPEEUR
EUR,USDT,MX,EURUSDT,MXUSDT_INV,MXEUR
EUR,USDT,TAO,EURUSDT,TAOUSDT_INV,TAOEUR
EUR,USDT,DOGE,EURUSDT,DOGEUSDT_INV,DOGEEUR
EUR,USDT,USDC,EURUSDT,USDCUSDT_INV,USDCEUR
EUR,USDT,SUI,EURUSDT,SUIUSDT_INV,SUIEUR
EUR,USDT,RIO,EURUSDT,RIOUSDT_INV,RIOEUR
EUR,USDT,ETH,EURUSDT,ETHUSDT_INV,ETHEUR
EUR,USDT,BTC,EURUSDT,BTCUSDT_INV,BTCEUR
EUR,ULTIMA,USDT,ULTIMAEUR_INV,ULTIMAUSDT,EURUSDT_INV
EUR,USDC,USDT,USDCEUR_INV,USDCUSDT,EURUSDT_INV
EUR,SOL,USDT,SOLEUR_INV,SOLUSDT,EURUSDT_INV
EUR,DOGE,USDT,DOGEEUR_INV,DOGEUSDT,EURUSDT_INV
EUR,KAS,USDT,KASEUR_INV,KASUSDT,EURUSDT_INV
NIGHT,USDT,USDC,NIGHTUSDT,USDCUSDT_INV,NIGHTUSDC_INV
NIGHT,USDC,USDT,NIGHTUSDC,USDCUSDT,NIGHTUSDT_INV
WLD,USDT,USDC,WLDUSDT,USDCUSDT_INV,WLDUSDC_INV
WLD,USDC,USDT,WLDUSDC,USDCUSDT,WLDUSDT_INV
AIXBT,USDC,USDT,AIXBTUSDC,USDCUSDT,AIXBTUSDT_INV
AIXBT,USDT,USDC,AIXBTUSDT,USDCUSDT_INV,AIXBTUSDC_INV
NIL,USDT,USDC,NILUSDT,USDCUSDT_INV,NILUSDC_INV
NIL,USDC,USDT,NILUSDC,USDCUSDT,NILUSDT_INV
XRP,EUR,USDT,XRPEUR,EURUSDT,XRPUSDT_INV
XRP,BTC,USDT,XRPBTC,BTCUSDT,XRPUSDT_INV
XRP,USDE,USDT,XRPUSDE,USDEUSDT,XRPUSDT_INV
XRP,ETH,USDT,XRPETH,ETHUSDT,XRPUSDT_INV
XRP,BRL,USDT,XRPBRL,BRLUSDT,XRPUSDT_INV
XRP,USDT,USD1,XRPUSDT,USD1USDT_INV,XRPUSD1_INV
XRP,USDT,ETH,XRPUSDT,ETHUSDT_INV,XRPETH_INV
XRP,USDT,BTC,XRPUSDT,BTCUSDT_INV,XRPBTC_INV
XRP,USDT,BRL,XRPUSDT,BRLUSDT_INV,XRPBRL_INV
XRP,USDT,USDE,XRPUSDT,USDEUSDT_INV,XRPUSDE_INV
XRP,USDT,EUR,XRPUSDT,EURUSDT_INV,XRPEUR_INV
XRP,USD1,USDT,XRPUSD1,USD1USDT,XRPUSDT_INV
BCH,USDT,BTC,BCHUSDT,BTCUSDT_INV,BCHBTC_INV
BCH,BTC,USDT,BCHBTC,BTCUSDT,BCHUSDT_INV
XDC,USDC,USDT,XDCUSDC,USDCUSDT,XDCUSDT_INV
XDC,USDT,USDC,XDCUSDT,USDCUSDT_INV,XDCUSDC_INV
ETHFI,USD1,USDT,ETHFIUSD1,USD1USDT,ETHFIUSDT_INV
ETHFI,USDC,USDT,ETHFIUSDC,USDCUSDT,ETHFIUSDT_INV
ETHFI,USDT,USD1,ETHFIUSDT,USD1USDT_INV,ETHFIUSD1_INV
ETHFI,USDT,USDC,ETHFIUSDT,USDCUSDT_INV,ETHFIUSDC_INV
ETHFI,USDT,USDE,ETHFIUSDT,USDEUSDT_INV,ETHFIUSDE_INV
ETHFI,USDE,USDT,ETHFIUSDE,USDEUSDT,ETHFIUSDT_INV
ULTIMA,EUR,USDT,ULTIMAEUR,EURUSDT,ULTIMAUSDT_INV
ULTIMA,USDE,USDT,ULTIMAUSDE,USDEUSDT,ULTIMAUSDT_INV
ULTIMA,USDC,USDT,ULTIMAUSDC,USDCUSDT,ULTIMAUSDT_INV
ULTIMA,USDT,EUR,ULTIMAUSDT,EURUSDT_INV,ULTIMAEUR_INV
ULTIMA,USDT,USDC,ULTIMAUSDT,USDCUSDT_INV,ULTIMAUSDC_INV
ULTIMA,USDT,USDE,ULTIMAUSDT,USDEUSDT_INV,ULTIMAUSDE_INV
S,USDC,USDT,SUSDC,USDCUSDT,SUSDT_INV
S,USDT,USDC,SUSDT,USDCUSDT_INV,SUSDC_INV
MAV,USDT,USDC,MAVUSDT,USDCUSDT_INV,MAVUSDC_INV
MAV,USDC,USDT,MAVUSDC,USDCUSDT,MAVUSDT_INV
TIA,USDC,USDT,TIAUSDC,USDCUSDT,TIAUSDT_INV
TIA,USDT,USDC,TIAUSDT,USDCUSDT_INV,TIAUSDC_INV
MON,USDT,USDC,MONUSDT,USDCUSDT_INV,MONUSDC_INV
MON,USDC,USDT,MONUSDC,USDCUSDT,MONUSDT_INV
KEKIUS,USDT,USDC,KEKIUSUSDT,USDCUSDT_INV,KEKIUSUSDC_INV
KEKIUS,USDC,USDT,KEKIUSUSDC,USDCUSDT,KEKIUSUSDT_INV
KAS,USD1,USDT,KASUSD1,USD1USDT,KASUSDT_INV
KAS,USDT,USDC,KASUSDT,USDCUSDT_INV,KASUSDC_INV
KAS,USDT,USDE,KASUSDT,USDEUSDT_INV,KASUSDE_INV
KAS,USDT,EUR,KASUSDT,EURUSDT_INV,KASEUR_INV
KAS,USDT,USD1,KASUSDT,USD1USDT_INV,KASUSD1_INV
KAS,USDE,USDT,KASUSDE,USDEUSDT,KASUSDT_INV
KAS,USDC,USDT,KASUSDC,USDCUSDT,KASUSDT_INV
KAS,EUR,USDT,KASEUR,EURUSDT,KASUSDT_INV
TAO,USDT,USDC,TAOUSDT,USDCUSDT_INV,TAOUSDC_INV
TAO,USDT,EUR,TAOUSDT,EURUSDT_INV,TAOEUR_INV
TAO,USDC,USDT,TAOUSDC,USDCUSDT,TAOUSDT_INV
TAO,EUR,USDT,TAOEUR,EURUSDT,TAOUSDT_INV
LINK,ETH,USDT,LINKETH,ETHUSDT,LINKUSDT_INV
LINK,USDC,USDT,LINKUSDC,USDCUSDT,LINKUSDT_INV
LINK,EUR,USDT,LINKEUR,EURUSDT,LINKUSDT_INV
LINK,USDT,USDC,LINKUSDT,USDCUSDT_INV,LINKUSDC_INV
LINK,USDT,ETH,LINKUSDT,ETHUSDT_INV,LINKETH_INV
LINK,USDT,EUR,LINKUSDT,EURUSDT_INV,LINKEUR_INV
KILO,USDT,USDC,KILOUSDT,USDCUSDT_INV,KILOUSDC_INV
KILO,USDC,USDT,KILOUSDC,USDCUSDT,KILOUSDT_INV
OMG,USDT,BTC,OMGUSDT,BTCUSDT_INV,OMGBTC_INV
OMG,BTC,USDT,OMGBTC,BTCUSDT,OMGUSDT_INV
ERA,USDT,USDC,ERAUSDT,USDCUSDT_INV,ERAUSDC_INV
ERA,USDC,USDT,ERAUSDC,USDCUSDT,ERAUSDT_INV
TOWNS,USDT,USDC,TOWNSUSDT,USDCUSDT_INV,TOWNSUSDC_INV
TOWNS,USDC,USDT,TOWNSUSDC,USDCUSDT,TOWNSUSDT_INV
SUSHI,USDT,USDC,SUSHIUSDT,USDCUSDT_INV,SUSHIUSDC_INV
