A,B,C,leg1,leg2,leg3
SUSHI,USDC,USDT,SUSHIUSDC,USDCUSDT,SUSHIUSDT_INV
KAITO,USDT,USDC,KAITOUSDT,USDCUSDT_INV,KAITOUSDC_INV
KAITO,USDC,USDT,KAITOUSDC,USDCUSDT,KAITOUSDT_INV
NMR,ETH,USDT,NMRETH,ETHUSDT,NMRUSDT_INV
NMR,USDC,USDT,NMRUSDC,USDCUSDT,NMRUSDT_INV
NMR,USDT,ETH,NMRUSDT,ETHUSDT_INV,NMRETH_INV
NMR,USDT,USDC,NMRUSDT,USDCUSDT_INV,NMRUSDC_INV
BKN,USDC,USDT,BKNUSDC,USDCUSDT,BKNUSDT_INV
BKN,USDT,USDC,BKNUSDT,USDCUSDT_INV,BKNUSDC_INV
USDT,HUMA,USDC,HUMAUSDT_INV,HUMAUSDC,USDCUSDT
USDT,ETHFI,USD1,ETHFIUSDT_INV,ETHFIUSD1,USD1USDT
USDT,ETHFI,USDC,ETHFIUSDT_INV,ETHFIUSDC,USDCUSDT
USDT,ETHFI,USDE,ETHFIUSDT_INV,ETHFIUSDE,USDEUSDT
USDT,UNI,ETH,UNIUSDT_INV,UNIETH,ETHUSDT
USDT,RIO,EUR,RIOUSDT_INV,RIOEUR,EURUSDT
USDT,RIO,USDC,RIOUSDT_INV,RIOUSDC,USDCUSDT
USDT,VELODROME,USDC,VELODROMEUSDT_INV,VELODROMEUSDC,USDCUSDT
USDT,ETH,UNI,ETHUSDT_INV,UNIETH_INV,UNIUSDT
USDT,ETH,IP,ETHUSDT_INV,IPETH_INV,IPUSDT
USDT,ETH,USDE,ETHUSDT_INV,ETHUSDE,USDEUSDT
USDT,ETH,MX,ETHUSDT_INV,MXETH_INV,MXUSDT
USDT,ETH,XRP,ETHUSDT_INV,XRPETH_INV,XRPUSDT
USDT,ETH,USDF,ETHUSDT_INV,ETHUSDF,USDFUSDT
USDT,ETH,BRL,ETHUSDT_INV,ETHBRL,BRLUSDT
USDT,ETH,OXT,ETHUSDT_INV,OXTETH_INV,OXTUSDT
USDT,ETH,CRV,ETHUSDT_INV,CRVETH_INV,CRVUSDT
USDT,ETH,NMR,ETHUSDT_INV,NMRETH_INV,NMRUSDT
USDT,ETH,RSR,ETHUSDT_INV,RSRETH_INV,RSRUSDT
USDT,ETH,AR,ETHUSDT_INV,ARETH_INV,ARUSDT
USDT,ETH,USD1,ETHUSDT_INV,ETHUSD1,USD1USDT
USDT,ETH,LINK,ETHUSDT_INV,LINKETH_INV,LINKUSDT
USDT,ETH,EUR,ETHUSDT_INV,ETHEUR,EURUSDT
USDT,ETH,SNX,ETHUSDT_INV,SNXETH_INV,SNXUSDT
USDT,ETH,BTC,ETHUSDT_INV,ETHBTC,BTCUSDT
USDT,ALCH,USDC,ALCHUSDT_INV,ALCHUSDC,USDCUSDT
USDT,ORCA,USDC,ORCAUSDT_INV,ORCAUSDC,USDCUSDT
USDT,XLM,USDC,XLMUSDT_INV,XLMUSDC,USDCUSDT
USDT,XLM,BTC,XLMUSDT_INV,XLMBTC,BTCUSDT
USDT,COOKIE,USDC,COOKIEUSDT_INV,COOKIEUSDC,USDCUSDT
USDT,HYPER,USDC,HYPERUSDT_INV,HYPERUSDC,USDCUSDT
USDT,AIOT,USDC,AIOTUSDT_INV,AIOTUSDC,USDCUSDT
USDT,BTC,BDX,BTCUSDT_INV,BDXBTC_INV,BDXUSDT
USDT,BTC,USD1,BTCUSDT_INV,BTCUSD1,USD1USDT
USDT,BTC,XRP,BTCUSDT_INV,XRPBTC_INV,XRPUSDT
USDT,BTC,XLM,BTCUSDT_INV,XLMBTC_INV,XLMUSDT
USDT,BTC,DASH,BTCUSDT_INV,DASHBTC_INV,DASHUSDT
USDT,BTC,USDC,BTCUSDT_INV,BTCUSDC,USDCUSDT
USDT,BTC,IP,BTCUSDT_INV,IPBTC_INV,IPUSDT
USDT,BTC,DEXE,BTCUSDT_INV,DEXEBTC_INV,DEXEUSDT
USDT,BTC,OMG,BTCUSDT_INV,OMGBTC_INV,OMGUSDT
USDT,BTC,NEO,BTCUSDT_INV,NEOBTC_INV,NEOUSDT
USDT,BTC,BCH,BTCUSDT_INV,BCHBTC_INV,BCHUSDT
USDT,BTC,MX,BTCUSDT_INV,MXBTC_INV,MXUSDT
USDT,BTC,EUR,BTCUSDT_INV,BTCEUR,EURUSDT
USDT,BTC,TRX,BTCUSDT_INV,TRXBTC_INV,TRXUSDT
USDT,BTC,ONT,BTCUSDT_INV,ONTBTC_INV,ONTUSDT
USDT,BTC,ETH,BTCUSDT_INV,ETHBTC_INV,ETHUSDT
USDT,BTC,USDE,BTCUSDT_INV,BTCUSDE,USDEUSDT
USDT,BTC,A,BTCUSDT_INV,ABTC_INV,AUSDT
USDT,BTC,ETC,BTCUSDT_INV,ETCBTC_INV,ETCUSDT
USDT,BTC,DOT,BTCUSDT_INV,DOTBTC_INV,DOTUSDT
USDT,BTC,ANKR,BTCUSDT_INV,ANKRBTC_INV,ANKRUSDT
USDT,BTC,BRL,BTCUSDT_INV,BTCBRL,BRLUSDT
USDT,BTC,QTUM,BTCUSDT_INV,QTUMBTC_INV,QTUMUSDT
USDT,BTC,WBTC,BTCUSDT_INV,WBTCBTC_INV,WBTCUSDT
USDT,BTC,SOL,BTCUSDT_INV,SOLBTC_INV,SOLUSDT
USDT,BTC,ATOM,BTCUSDT_INV,ATOMBTC_INV,ATOMUSDT
USDT,BTC,USDF,BTCUSDT_INV,BTCUSDF,USDFUSDT
USDT,BB,USDC,BBUSDT_INV,BBUSDC,USDCUSDT
USDT,IDEX,USDC,IDEXUSDT_INV,IDEXUSDC,USDCUSDT
USDT,VET,USDC,VETUSDT_INV,VETUSDC,USDCUSDT
USDT,ACH,USDC,ACHUSDT_INV,ACHUSDC,USDCUSDT
USDT,TOWNS,USDC,TOWNSUSDT_INV,TOWNSUSDC,USDCUSDT
USDT,ARB,USDC,ARBUSDT_INV,ARBUSDC,USDCUSDT
USDT,COTI,USDC,COTIUSDT_INV,COTIUSDC,USDCUSDT
USDT,SKATE,USDC,SKATEUSDT_INV,SKATEUSDC,USDCUSDT
USDT,KMNO,USDC,KMNOUSDT_INV,KMNOUSDC,USDCUSDT
USDT,MX,BTC,MXUSDT_INV,MXBTC,BTCUSDT
USDT,MX,EUR,MXUSDT_INV,MXEUR,EURUSDT
USDT,MX,BRL,MXUSDT_INV,MXBRL,BRLUSDT
USDT,MX,ETH,MXUSDT_INV,MXETH,ETHUSDT
USDT,TAG,USD1,TAGUSDT_INV,TAGUSD1,USD1USDT
USDT,USDF,BTC,USDFUSDT_INV,BTCUSDF_INV,BTCUSDT
USDT,USDF,FF,USDFUSDT_INV,FFUSDF_INV,FFUSDT
USDT,USDF,USDC,USDFUSDT_INV,USDCUSDF_INV,USDCUSDT
USDT,USDF,ETH,USDFUSDT_INV,ETHUSDF_INV,ETHUSDT
USDT,BANANA,USDC,BANANAUSDT_INV,BANANAUSDC,USDCUSDT
USDT,EDEN,USDC,EDENUSDT_INV,EDENUSDC,USDCUSDT
USDT,CHZ,USDC,CHZUSDT_INV,CHZUSDC,USDCUSDT
USDT,SAND,USDC,SANDUSDT_INV,SANDUSDC,USDCUSDT
USDT,PENDLE,USDC,PENDLEUSDT_INV,PENDLEUSDC,USDCUSDT
USDT,GRT,USDC,GRTUSDT_INV,GRTUSDC,USDCUSDT
USDT,LPT,USDC,LPTUSDT_INV,LPTUSDC,USDCUSDT
USDT,TAO,USDC,TAOUSDT_INV,TAOUSDC,USDCUSDT
USDT,TAO,EUR,TAOUSDT_INV,TAOEUR,EURUSDT
USDT,QNT,USDC,QNTUSDT_INV,QNTUSDC,USDCUSDT
USDT,TLM,USDC,TLMUSDT_INV,TLMUSDC,USDCUSDT
USDT,DOGE,USDE,DOGEUSDT_INV,DOGEUSDE,USDEUSDT
USDT,DOGE,EUR,DOGEUSDT_INV,DOGEEUR,EURUSDT
USDT,USDC,IRYS,USDCUSDT_INV,IRYSUSDC_INV,IRYSUSDT
USDT,USDC,XPL,USDCUSDT_INV,XPLUSDC_INV,XPLUSDT
USDT,USDC,CHESS,USDCUSDT_INV,CHESSUSDC_INV,CHESSUSDT
USDT,USDC,AEVO,USDCUSDT_INV,AEVOUSDC_INV,AEVOUSDT
USDT,USDC,EPIC,USDCUSDT_INV,EPICUSDC_INV,EPICUSDT
USDT,USDC,HBAR,USDCUSDT_INV,HBARUSDC_INV,HBARUSDT
USDT,USDC,SUI,USDCUSDT_INV,SUIUSDC_INV,SUIUSDT
USDT,USDC,NPC,USDCUSDT_INV,NPCUSDC_INV,NPCUSDT
USDT,USDC,NMR,USDCUSDT_INV,NMRUSDC_INV,NMRUSDT
USDT,USDC,1INCH,USDCUSDT_INV,1INCHUSDC_INV,1INCHUSDT
USDT,USDC,COTI,USDCUSDT_INV,COTIUSDC_INV,COTIUSDT
USDT,USDC,PEPE,USDCUSDT_INV,PEPEUSDC_INV,PEPEUSDT
USDT,USDC,DASH,USDCUSDT_INV,DASHUSDC_INV,DASHUSDT
USDT,USDC,LPT,USDCUSDT_INV,LPTUSDC_INV,LPTUSDT
USDT,USDC,LA,USDCUSDT_INV,LAUSDC_INV,LAUSDT
USDT,USDC,WCT,USDCUSDT_INV,WCTUSDC_INV,WCTUSDT
USDT,USDC,NOT,USDCUSDT_INV,NOTUSDC_INV,NOTUSDT
USDT,USDC,SKATE,USDCUSDT_INV,SKATEUSDC_INV,SKATEUSDT
USDT,USDC,MAGIC,USDCUSDT_INV,MAGICUSDC_INV,MAGICUSDT
USDT,USDC,SUSHI,USDCUSDT_INV,SUSHIUSDC_INV,SUSHIUSDT
USDT,USDC,KITE,USDCUSDT_INV,KITEUSDC_INV,KITEUSDT
USDT,USDC,TOWNS,USDCUSDT_INV,TOWNSUSDC_INV,TOWNSUSDT
USDT,USDC,CC,USDCUSDT_INV,CCUSDC_INV,CCUSDT
USDT,USDC,GALA,USDCUSDT_INV,GALAUSDC_INV,GALAUSDT
USDT,USDC,AGT,USDCUSDT_INV,AGTUSDC_INV,AGTUSDT
USDT,USDC,PEAQ,USDCUSDT_INV,PEAQUSDC_INV,PEAQUSDT
USDT,USDC,HYPE,USDCUSDT_INV,HYPEUSDC_INV,HYPEUSDT
USDT,USDC,SAPIEN,USDCUSDT_INV,SAPIENUSDC_INV,SAPIENUSDT
USDT,USDC,OPEN,USDCUSDT_INV,OPENUSDC_INV,OPENUSDT
USDT,USDC,TIA,USDCUSDT_INV,TIAUSDC_INV,TIAUSDT
USDT,USDC,DOOD,USDCUSDT_INV,DOODUSDC_INV,DOODUSDT
USDT,USDC,ILV,USDCUSDT_INV,ILVUSDC_INV,ILVUSDT
USDT,USDC,BOME,USDCUSDT_INV,BOMEUSDC_INV,BOMEUSDT
USDT,USDC,TNSR,USDCUSDT_INV,TNSRUSDC_INV,TNSRUSDT
USDT,USDC,SKY,USDCUSDT_INV,SKYUSDC_INV,SKYUSDT
USDT,USDC,BONK,USDCUSDT_INV,BONKUSDC_INV,BONKUSDT
USDT,USDC,IO,USDCUSDT_INV,IOUSDC_INV,IOUSDT
USDT,USDC,QUBIC,USDCUSDT_INV,QUBICUSDC_INV,QUBICUSDT
USDT,USDC,ASTER,USDCUSDT_INV,ASTERUSDC_INV,ASTERUSDT
USDT,USDC,PI,USDCUSDT_INV,PIUSDC_INV,PIUSDT
USDT,USDC,ALLO,USDCUSDT_INV,ALLOUSDC_INV,ALLOUSDT
USDT,USDC,XLM,USDCUSDT_INV,XLMUSDC_INV,XLMUSDT
USDT,USDC,ETHFI,USDCUSDT_INV,ETHFIUSDC_INV,ETHFIUSDT
USDT,USDC,SKL,USDCUSDT_INV,SKLUSDC_INV,SKLUSDT
USDT,USDC,FLOKI,USDCUSDT_INV,FLOKIUSDC_INV,FLOKIUSDT
USDT,USDC,CFX,USDCUSDT_INV,CFXUSDC_INV,CFXUSDT
USDT,USDC,USELESS,USDCUSDT_INV,USELESSUSDC_INV,USELESSUSDT
USDT,USDC,RUNE,USDCUSDT_INV,RUNEUSDC_INV,RUNEUSDT
USDT,USDC,TLM,USDCUSDT_INV,TLMUSDC_INV,TLMUSDT
USDT,USDC,PYTH,USDCUSDT_INV,PYTHUSDC_INV,PYTHUSDT
USDT,USDC,BOB,USDCUSDT_INV,BOBUSDC_INV,BOBUSDT
USDT,USDC,UMA,USDCUSDT_INV,UMAUSDC_INV,UMAUSDT
USDT,USDC,BERA,USDCUSDT_INV,BERAUSDC_INV,BERAUSDT
USDT,USDC,TRUMP,USDCUSDT_INV,TRUMPUSDC_INV,TRUMPUSDT
USDT,USDC,ROSE,USDCUSDT_INV,ROSEUSDC_INV,ROSEUSDT
USDT,USDC,FUN,USDCUSDT_INV,FUNUSDC_INV,FUNUSDT
USDT,USDC,TON,USDCUSDT_INV,TONUSDC_INV,TONUSDT
USDT,USDC,EDEN,USDCUSDT_INV,EDENUSDC_INV,EDENUSDT
USDT,USDC,EGLD,USDCUSDT_INV,EGLDUSDC_INV,EGLDUSDT
USDT,USDC,JTO,USDCUSDT_INV,JTOUSDC_INV,JTOUSDT
USDT,USDC,XTZ,USDCUSDT_INV,XTZUSDC_INV,XTZUSDT
USDT,USDC,ZEN,USDCUSDT_INV,ZENUSDC_INV,ZENUSDT
USDT,USDC,FARTCOIN,USDCUSDT_INV,FARTCOINUSDC_INV,FARTCOINUSDT
USDT,USDC,VANRY,USDCUSDT_INV,VANRYUSDC_INV,VANRYUSDT
USDT,USDC,KAS,USDCUSDT_INV,KASUSDC_INV,KASUSDT
USDT,USDC,LDO,USDCUSDT_INV,LDOUSDC_INV,LDOUSDT
USDT,USDC,THE,USDCUSDT_INV,THEUSDC_INV,THEUSDT
USDT,USDC,TST,USDCUSDT_INV,TSTUSDC_INV,TSTUSDT
USDT,USDC,W,USDCUSDT_INV,WUSDC_INV,WUSDT
USDT,USDC,AVNT,USDCUSDT_INV,AVNTUSDC_INV,AVNTUSDT
USDT,USDC,BANK,USDCUSDT_INV,BANKUSDC_INV,BANKUSDT
USDT,USDC,RIO,USDCUSDT_INV,RIOUSDC_INV,RIOUSDT
USDT,USDC,MOVE,USDCUSDT_INV,MOVEUSDC_INV,MOVEUSDT
USDT,USDC,ICP,USDCUSDT_INV,ICPUSDC_INV,ICPUSDT
USDT,USDC,PLUME,USDCUSDT_INV,PLUMEUSDC_INV,PLUMEUSDT
USDT,USDC,XAI,USDCUSDT_INV,XAIUSDC_INV,XAIUSDT
USDT,USDC,POL,USDCUSDT_INV,POLUSDC_INV,POLUSDT
USDT,USDC,ANIME,USDCUSDT_INV,ANIMEUSDC_INV,ANIMEUSDT
USDT,USDC,STRK,USDCUSDT_INV,STRKUSDC_INV,STRKUSDT
USDT,USDC,RARE,USDCUSDT_INV,RAREUSDC_INV,RAREUSDT
USDT,USDC,SYRUP,USDCUSDT_INV,SYRUPUSDC_INV,SYRUPUSDT
USDT,USDC,MUBARAK,USDCUSDT_INV,MUBARAKUSDC_INV,MUBARAKUSDT
USDT,USDC,SEI,USDCUSDT_INV,SEIUSDC_INV,SEIUSDT
USDT,USDC,MIRA,USDCUSDT_INV,MIRAUSDC_INV,MIRAUSDT
USDT,USDC,KEKIUS,USDCUSDT_INV,KEKIUSUSDC_INV,KEKIUSUSDT
USDT,USDC,NEO,USDCUSDT_INV,NEOUSDC_INV,NEOUSDT
USDT,USDC,ACH,USDCUSDT_INV,ACHUSDC_INV,ACHUSDT
USDT,USDC,ORCA,USDCUSDT_INV,ORCAUSDC_INV,ORCAUSDT
USDT,USDC,SPK,USDCUSDT_INV,SPKUSDC_INV,SPKUSDT
USDT,USDC,QTUM,USDCUSDT_INV,QTUMUSDC_INV,QTUMUSDT
USDT,USDC,ZKP,USDCUSDT_INV,ZKPUSDC_INV,ZKPUSDT
USDT,USDC,ZORA,USDCUSDT_INV,ZORAUSDC_INV,ZORAUSDT
USDT,USDC,FORM,USDCUSDT_INV,FORMUSDC_INV,FORMUSDT
USDT,USDC,NIGHT,USDCUSDT_INV,NIGHTUSDC_INV,NIGHTUSDT
USDT,USDC,WLFI,USDCUSDT_INV,WLFIUSDC_INV,WLFIUSDT
USDT,USDC,BROCCOLIF3B,USDCUSDT_INV,BROCCOLIF3BUSDC_INV,BROCCOLIF3BUSDT
USDT,USDC,PHA,USDCUSDT_INV,PHAUSDC_INV,PHAUSDT
USDT,USDC,LINK,USDCUSDT_INV,LINKUSDC_INV,LINKUSDT
USDT,USDC,BLESS,USDCUSDT_INV,BLESSUSDC_INV,BLESSUSDT
USDT,USDC,HYPER,USDCUSDT_INV,HYPERUSDC_INV,HYPERUSDT
USDT,USDC,WET,USDCUSDT_INV,WETUSDC_INV,WETUSDT
USDT,USDC,CYS,USDCUSDT_INV,CYSUSDC_INV,CYSUSDT
USDT,USDC,AIOT,USDCUSDT_INV,AIOTUSDC_INV,AIOTUSDT
USDT,USDC,MNT,USDCUSDT_INV,MNTUSDC_INV,MNTUSDT
USDT,USDC,DOT,USDCUSDT_INV,DOTUSDC_INV,DOTUSDT
USDT,USDC,DSYNC,USDCUSDT_INV,DSYNCUSDC_INV,DSYNCUSDT
USDT,USDC,TURBO,USDCUSDT_INV,TURBOUSDC_INV,TURBOUSDT
USDT,USDC,H,USDCUSDT_INV,HUSDC_INV,HUSDT
USDT,USDC,USUAL,USDCUSDT_INV,USUALUSDC_INV,USUALUSDT
USDT,USDC,MANTA,USDCUSDT_INV,MANTAUSDC_INV,MANTAUSDT
USDT,USDC,CETUS,USDCUSDT_INV,CETUSUSDC_INV,CETUSUSDT
USDT,USDC,LIGHT,USDCUSDT_INV,LIGHTUSDC_INV,LIGHTUSDT
USDT,USDC,RBNT,USDCUSDT_INV,RBNTUSDC_INV,RBNTUSDT
USDT,USDC,BTC,USDCUSDT_INV,BTCUSDC_INV,BTCUSDT
USDT,USDC,TWT,USDCUSDT_INV,TWTUSDC_INV,TWTUSDT
USDT,USDC,BKN,USDCUSDT_INV,BKNUSDC_INV,BKNUSDT
USDT,USDC,PUMP,USDCUSDT_INV,PUMPUSDC_INV,PUMPUSDT
USDT,USDC,COOKIE,USDCUSDT_INV,COOKIEUSDC_INV,COOKIEUSDT
USDT,USDC,APT,USDCUSDT_INV,APTUSDC_INV,APTUSDT
USDT,USDC,HUMA,USDCUSDT_INV,HUMAUSDC_INV,HUMAUSDT
USDT,USDC,ETC,USDCUSDT_INV,ETCUSDC_INV,ETCUSDT
USDT,USDC,OM,USDCUSDT_INV,OMUSDC_INV,OMUSDT
USDT,USDC,HIVE,USDCUSDT_INV,HIVEUSDC_INV,HIVEUSDT
USDT,USDC,PIPPIN,USDCUSDT_INV,PIPPINUSDC_INV,PIPPINUSDT
USDT,USDC,INIT,USDCUSDT_INV,INITUSDC_INV,INITUSDT
USDT,USDC,S,USDCUSDT_INV,SUSDC_INV,SUSDT
USDT,USDC,PNUT,USDCUSDT_INV,PNUTUSDC_INV,PNUTUSDT
USDT,USDC,QNT,USDCUSDT_INV,QNTUSDC_INV,QNTUSDT
USDT,USDC,LIT,USDCUSDT_INV,LITUSDC_INV,LITUSDT
USDT,USDC,NIL,USDCUSDT_INV,NILUSDC_INV,NILUSDT
USDT,USDC,ZKC,USDCUSDT_INV,ZKCUSDC_INV,ZKCUSDT
USDT,USDC,FHE,USDCUSDT_INV,FHEUSDC_INV,FHEUSDT
USDT,USDC,HOME,USDCUSDT_INV,HOMEUSDC_INV,HOMEUSDT
USDT,USDC,API3,USDCUSDT_INV,API3USDC_INV,API3USDT
USDT,USDC,DYDX,USDCUSDT_INV,DYDXUSDC_INV,DYDXUSDT
USDT,USDC,SPX,USDCUSDT_INV,SPXUSDC_INV,SPXUSDT
USDT,USDC,NXPC,USDCUSDT_INV,NXPCUSDC_INV,NXPCUSDT
USDT,USDC,CGPT,USDCUSDT_INV,CGPTUSDC_INV,CGPTUSDT
USDT,USDC,FF,USDCUSDT_INV,FFUSDC_INV,FFUSDT
USDT,USDC,BIGTIME,USDCUSDT_INV,BIGTIMEUSDC_INV,BIGTIMEUSDT
USDT,USDC,MORPHO,USDCUSDT_INV,MORPHOUSDC_INV,MORPHOUSDT
USDT,USDC,IOTA,USDCUSDT_INV,IOTAUSDC_INV,IOTAUSDT
USDT,USDC,TAO,USDCUSDT_INV,TAOUSDC_INV,TAOUSDT
USDT,USDC,BEAMX,USDCUSDT_INV,BEAMXUSDC_INV,BEAMXUSDT
USDT,USDC,XMR,USDCUSDT_INV,XMRUSDC_INV,XMRUSDT
USDT,USDC,PENDLE,USDCUSDT_INV,PENDLEUSDC_INV,PENDLEUSDT
USDT,USDC,VIRTUAL,USDCUSDT_INV,VIRTUALUSDC_INV,VIRTUALUSDT
USDT,USDC,USDF,USDCUSDT_INV,USDCUSDF,USDFUSDT
USDT,USDC,ORDI,USDCUSDT_INV,ORDIUSDC_INV,ORDIUSDT
USDT,USDC,AR,USDCUSDT_INV,ARUSDC_INV,ARUSDT
USDT,USDC,ZEC,USDCUSDT_INV,ZECUSDC_INV,ZECUSDT
USDT,USDC,WLD,USDCUSDT_INV,WLDUSDC_INV,WLDUSDT
USDT,USDC,BANANAS31,USDCUSDT_INV,BANANAS31USDC_INV,BANANAS31USDT
USDT,USDC,POPCAT,USDCUSDT_INV,POPCATUSDC_INV,POPCATUSDT
USDT,USDC,OMI,USDCUSDT_INV,OMIUSDC_INV,OMIUSDT
USDT,USDC,KILO,USDCUSDT_INV,KILOUSDC_INV,KILOUSDT
USDT,USDC,VET,USDCUSDT_INV,VETUSDC_INV,VETUSDT
USDT,USDC,SAND,USDCUSDT_INV,SANDUSDC_INV,SANDUSDT
USDT,USDC,MON,USDCUSDT_INV,MONUSDC_INV,MONUSDT
USDT,USDC,ULTIMA,USDCUSDT_INV,ULTIMAUSDC_INV,ULTIMAUSDT
USDT,USDC,GUN,USDCUSDT_INV,GUNUSDC_INV,GUNUSDT
USDT,USDC,BARD,USDCUSDT_INV,BARDUSDC_INV,BARDUSDT
USDT,USDC,LINGO,USDCUSDT_INV,LINGOUSDC_INV,LINGOUSDT
USDT,USDC,AIXBT,USDCUSDT_INV,AIXBTUSDC_INV,AIXBTUSDT
USDT,USDC,GIGGLE,USDCUSDT_INV,GIGGLEUSDC_INV,GIGGLEUSDT
USDT,USDC,CAKE,USDCUSDT_INV,CAKEUSDC_INV,CAKEUSDT
USDT,USDC,PEOPLE,USDCUSDT_INV,PEOPLEUSDC_INV,PEOPLEUSDT
USDT,USDC,EIGEN,USDCUSDT_INV,EIGENUSDC_INV,EIGENUSDT
USDT,USDC,NAKA,USDCUSDT_INV,NAKAUSDC_INV,NAKAUSDT
USDT,USDC,BB,USDCUSDT_INV,BBUSDC_INV,BBUSDT
USDT,USDC,RVN,USDCUSDT_INV,RVNUSDC_INV,RVNUSDT
USDT,USDC,ZRO,USDCUSDT_INV,ZROUSDC_INV,ZROUSDT
USDT,USDC,INJ,USDCUSDT_INV,INJUSDC_INV,INJUSDT
USDT,USDC,FET,USDCUSDT_INV,FETUSDC_INV,FETUSDT
USDT,USDC,CRV,USDCUSDT_INV,CRVUSDC_INV,CRVUSDT
USDT,USDC,RSR,USDCUSDT_INV,RSRUSDC_INV,RSRUSDT
USDT,USDC,SNX,USDCUSDT_INV,SNXUSDC_INV,SNXUSDT
USDT,USDC,HOLO,USDCUSDT_INV,HOLOUSDC_INV,HOLOUSDT
USDT,USDC,WAL,USDCUSDT_INV,WALUSDC_INV,WALUSDT
USDT,USDC,MYX,USDCUSDT_INV,MYXUSDC_INV,MYXUSDT
USDT,USDC,SXT,USDCUSDT_INV,SXTUSDC_INV,SXTUSDT
USDT,USDC,AXS,USDCUSDT_INV,AXSUSDC_INV,AXSUSDT
USDT,USDC,NEWT,USDCUSDT_INV,NEWTUSDC_INV,NEWTUSDT
USDT,USDC,BABY,USDCUSDT_INV,BABYUSDC_INV,BABYUSDT
USDT,USDC,GRT,USDCUSDT_INV,GRTUSDC_INV,GRTUSDT
USDT,USDC,KAITO,USDCUSDT_INV,KAITOUSDC_INV,KAITOUSDT
USDT,USDC,BRL,USDCUSDT_INV,USDCBRL,BRLUSDT
USDT,USDC,MAV,USDCUSDT_INV,MAVUSDC_INV,MAVUSDT
USDT,USDC,FLUX,USDCUSDT_INV,FLUXUSDC_INV,FLUXUSDT
USDT,USDC,MASK,USDCUSDT_INV,MASKUSDC_INV,MASKUSDT
USDT,USDC,DOLO,USDCUSDT_INV,DOLOUSDC_INV,DOLOUSDT
USDT,USDC,MET,USDCUSDT_INV,METUSDC_INV,METUSDT
USDT,USDC,BLUR,USDCUSDT_INV,BLURUSDC_INV,BLURUSDT
USDT,USDC,PENGU,USDCUSDT_INV,PENGUUSDC_INV,PENGUUSDT
