A,B,C,leg1,leg2,leg3
USDT,USDC,TREE,USDCUSDT_INV,TREEUSDC_INV,TREEUSDT
USDT,USDC,PARTI,USDCUSDT_INV,PARTIUSDC_INV,PARTIUSDT
USDT,USDC,IDEX,USDCUSDT_INV,IDEXUSDC_INV,IDEXUSDT
USDT,USDC,RENDER,USDCUSDT_INV,RENDERUSDC_INV,RENDERUSDT
USDT,USDC,ALCH,USDCUSDT_INV,ALCHUSDC_INV,ALCHUSDT
USDT,USDC,WIF,USDCUSDT_INV,WIFUSDC_INV,WIFUSDT
USDT,USDC,JUP,USDCUSDT_INV,JUPUSDC_INV,JUPUSDT
USDT,USDC,HEMI,USDCUSDT_INV,HEMIUSDC_INV,HEMIUSDT
USDT,USDC,A,USDCUSDT_INV,AUSDC_INV,AUSDT
USDT,USDC,ARB,USDCUSDT_INV,ARBUSDC_INV,ARBUSDT
USDT,USDC,CGN,USDCUSDT_INV,CGNUSDC_INV,CGNUSDT
USDT,USDC,DOGS,USDCUSDT_INV,DOGSUSDC_INV,DOGSUSDT
USDT,USDC,PIXEL,USDCUSDT_INV,PIXELUSDC_INV,PIXELUSDT
USDT,USDC,ZBT,USDCUSDT_INV,ZBTUSDC_INV,ZBTUSDT
USDT,USDC,MELANIA,USDCUSDT_INV,MELANIAUSDC_INV,MELANIAUSDT
USDT,USDC,STABLE,USDCUSDT_INV,STABLEUSDC_INV,STABLEUSDT
USDT,USDC,XDC,USDCUSDT_INV,XDCUSDC_INV,XDCUSDT
USDT,USDC,ZK,USDCUSDT_INV,ZKUSDC_INV,ZKUSDT
USDT,USDC,SAHARA,USDCUSDT_INV,SAHARAUSDC_INV,SAHARAUSDT
USDT,USDC,ACT,USDCUSDT_INV,ACTUSDC_INV,ACTUSDT
USDT,USDC,IP,USDCUSDT_INV,IPUSDC_INV,IPUSDT
USDT,USDC,SOMI,USDCUSDT_INV,SOMIUSDC_INV,SOMIUSDT
USDT,USDC,STO,USDCUSDT_INV,STOUSDC_INV,STOUSDT
USDT,USDC,MEME,USDCUSDT_INV,MEMEUSDC_INV,MEMEUSDT
USDT,USDC,BMT,USDCUSDT_INV,BMTUSDC_INV,BMTUSDT
USDT,USDC,0G,USDCUSDT_INV,0GUSDC_INV,0GUSDT
USDT,USDC,GAIB,USDCUSDT_INV,GAIBUSDC_INV,GAIBUSDT
USDT,USDC,BANANA,USDCUSDT_INV,BANANAUSDC_INV,BANANAUSDT
USDT,USDC,REZ,USDCUSDT_INV,REZUSDC_INV,REZUSDT
USDT,USDC,MMT,USDCUSDT_INV,MMTUSDC_INV,MMTUSDT
USDT,USDC,EUR,USDCUSDT_INV,USDCEUR,EURUSDT
USDT,USDC,SUPRA,USDCUSDT_INV,SUPRAUSDC_INV,SUPRAUSDT
USDT,USDC,ONDO,USDCUSDT_INV,ONDOUSDC_INV,ONDOUSDT
USDT,USDC,LINEA,USDCUSDT_INV,LINEAUSDC_INV,LINEAUSDT
USDT,USDC,AT,USDCUSDT_INV,ATUSDC_INV,ATUSDT
USDT,USDC,CVX,USDCUSDT_INV,CVXUSDC_INV,CVXUSDT
USDT,USDC,SAGA,USDCUSDT_INV,SAGAUSDC_INV,SAGAUSDT
USDT,USDC,GRIFFAIN,USDCUSDT_INV,GRIFFAINUSDC_INV,GRIFFAINUSDT
USDT,USDC,YGG,USDCUSDT_INV,YGGUSDC_INV,YGGUSDT
USDT,USDC,PROVE,USDCUSDT_INV,PROVEUSDC_INV,PROVEUSDT
USDT,USDC,KERNEL,USDCUSDT_INV,KERNELUSDC_INV,KERNELUSDT
USDT,USDC,HMSTR,USDCUSDT_INV,HMSTRUSDC_INV,HMSTRUSDT
USDT,USDC,IMX,USDCUSDT_INV,IMXUSDC_INV,IMXUSDT
USDT,USDC,ERA,USDCUSDT_INV,ERAUSDC_INV,ERAUSDT
USDT,USDC,XCN,USDCUSDT_INV,XCNUSDC_INV,XCNUSDT
USDT,USDC,CYBER,USDCUSDT_INV,CYBERUSDC_INV,CYBERUSDT
USDT,USDC,STX,USDCUSDT_INV,STXUSDC_INV,STXUSDT
USDT,USDC,COMP,USDCUSDT_INV,COMPUSDC_INV,COMPUSDT
USDT,USDC,CKB,USDCUSDT_INV,CKBUSDC_INV,CKBUSDT
USDT,USDC,ENA,USDCUSDT_INV,ENAUSDC_INV,ENAUSDT
USDT,USDC,ZBCN,USDCUSDT_INV,ZBCNUSDC_INV,ZBCNUSDT
USDT,USDC,GMX,USDCUSDT_INV,GMXUSDC_INV,GMXUSDT
USDT,USDC,KMNO,USDCUSDT_INV,KMNOUSDC_INV,KMNOUSDT
USDT,USDC,BABYDOGE,USDCUSDT_INV,BABYDOGEUSDC_INV,BABYDOGEUSDT
USDT,USDC,RED,USDCUSDT_INV,REDUSDC_INV,REDUSDT
USDT,USDC,ARKM,USDCUSDT_INV,ARKMUSDC_INV,ARKMUSDT
USDT,USDC,ENJ,USDCUSDT_INV,ENJUSDC_INV,ENJUSDT
USDT,USDC,SIGN,USDCUSDT_INV,SIGNUSDC_INV,SIGNUSDT
USDT,USDC,CHZ,USDCUSDT_INV,CHZUSDC_INV,CHZUSDT
USDT,USDC,C,USDCUSDT_INV,CUSDC_INV,CUSDT
USDT,USDC,YB,USDCUSDT_INV,YBUSDC_INV,YBUSDT
USDT,USDC,JELLYJELLY,USDCUSDT_INV,JELLYJELLYUSDC_INV,JELLYJELLYUSDT
USDT,USDC,BIO,USDCUSDT_INV,BIOUSDC_INV,BIOUSDT
USDT,USDC,XVG,USDCUSDT_INV,XVGUSDC_INV,XVGUSDT
USDT,USDC,VELODROME,USDCUSDT_INV,VELODROMEUSDC_INV,VELODROMEUSDT
USDT,SKL,USDC,SKLUSDT_INV,SKLUSDC,USDCUSDT
USDT,SAGA,USDC,SAGAUSDT_INV,SAGAUSDC,USDCUSDT
USDT,JTO,USDC,JTOUSDT_INV,JTOUSDC,USDCUSDT
USDT,OMI,USDC,OMIUSDT_INV,OMIUSDC,USDCUSDT
USDT,SUPRA,USDC,SUPRAUSDT_INV,SUPRAUSDC,USDCUSDT
USDT,CKB,USDC,CKBUSDT_INV,CKBUSDC,USDCUSDT
USDT,KAITO,USDC,KAITOUSDT_INV,KAITOUSDC,USDCUSDT
USDT,API3,USDC,API3USDT_INV,API3USDC,USDCUSDT
USDT,GMX,USDC,GMXUSDT_INV,GMXUSDC,USDCUSDT
USDT,PNUT,USDC,PNUTUSDT_INV,PNUTUSDC,USDCUSDT
USDT,MANTA,USDC,MANTAUSDT_INV,MANTAUSDC,USDCUSDT
USDT,CHESS,USDC,CHESSUSDT_INV,CHESSUSDC,USDCUSDT
USDT,PIXEL,USDC,PIXELUSDT_INV,PIXELUSDC,USDCUSDT
USDT,MORPHO,USDC,MORPHOUSDT_INV,MORPHOUSDC,USDCUSDT
USDT,HMSTR,USDC,HMSTRUSDT_INV,HMSTRUSDC,USDCUSDT
USDT,WCT,USDC,WCTUSDT_INV,WCTUSDC,USDCUSDT
USDT,BOB,USDC,BOBUSDT_INV,BOBUSDC,USDCUSDT
USDT,STX,USDC,STXUSDT_INV,STXUSDC,USDCUSDT
USDT,UMA,USDC,UMAUSDT_INV,UMAUSDC,USDCUSDT
USDT,MASK,USDC,MASKUSDT_INV,MASKUSDC,USDCUSDT
USDT,BLESS,USDC,BLESSUSDT_INV,BLESSUSDC,USDCUSDT
USDT,MUBARAK,USDC,MUBARAKUSDT_INV,MUBARAKUSDC,USDCUSDT
USDT,PLUME,USDC,PLUMEUSDT_INV,PLUMEUSDC,USDCUSDT
USDT,NPC,USDC,NPCUSDT_INV,NPCUSDC,USDCUSDT
USDT,IP,ETH,IPUSDT_INV,IPETH,ETHUSDT
USDT,IP,USDC,IPUSDT_INV,IPUSDC,USDCUSDT
USDT,IP,BTC,IPUSDT_INV,IPBTC,BTCUSDT
USDT,PHA,USDC,PHAUSDT_INV,PHAUSDC,USDCUSDT
USDT,BONK,USDC,BONKUSDT_INV,BONKUSDC,USDCUSDT
USDT,MEME,USDC,MEMEUSDT_INV,MEMEUSDC,USDCUSDT
USDT,DOGS,USDC,DOGSUSDT_INV,DOGSUSDC,USDCUSDT
USDT,BEAMX,USDC,BEAMXUSDT_INV,BEAMXUSDC,USDCUSDT
USDT,ANKR,BTC,ANKRUSDT_INV,ANKRBTC,BTCUSDT
USDT,AR,USDC,ARUSDT_INV,ARUSDC,USDCUSDT
USDT,AR,ETH,ARUSDT_INV,ARETH,ETHUSDT
USDT,SUI,USDE,SUIUSDT_INV,SUIUSDE,USDEUSDT
USDT,SUI,USDC,SUIUSDT_INV,SUIUSDC,USDCUSDT
USDT,SUI,EUR,SUIUSDT_INV,SUIEUR,EURUSDT
USDT,DOT,BTC,DOTUSDT_INV,DOTBTC,BTCUSDT
USDT,DOT,USDC,DOTUSDT_INV,DOTUSDC,USDCUSDT
USDT,KILO,USDC,KILOUSDT_INV,KILOUSDC,USDCUSDT
USDT,BRL,MX,BRLUSDT_INV,MXBRL_INV,MXUSDT
USDT,BRL,BTC,BRLUSDT_INV,BTCBRL_INV,BTCUSDT
USDT,BRL,USDC,BRLUSDT_INV,USDCBRL_INV,USDCUSDT
USDT,BRL,VINE,BRLUSDT_INV,VINEBRL_INV,VINEUSDT
USDT,BRL,XRP,BRLUSDT_INV,XRPBRL_INV,XRPUSDT
USDT,BRL,SOL,BRLUSDT_INV,SOLBRL_INV,SOLUSDT
USDT,BRL,ETH,BRLUSDT_INV,ETHBRL_INV,ETHUSDT
USDT,LINEA,USDC,LINEAUSDT_INV,LINEAUSDC,USDCUSDT
USDT,CVX,USDC,CVXUSDT_INV,CVXUSDC,USDCUSDT
USDT,FLUX,USDC,FLUXUSDT_INV,FLUXUSDC,USDCUSDT
USDT,ALLO,USDC,ALLOUSDT_INV,ALLOUSDC,USDCUSDT
USDT,NIGHT,USDC,NIGHTUSDT_INV,NIGHTUSDC,USDCUSDT
USDT,REZ,USDC,REZUSDT_INV,REZUSDC,USDCUSDT
USDT,ZORA,USDC,ZORAUSDT_INV,ZORAUSDC,USDCUSDT
USDT,BDX,BTC,BDXUSDT_INV,BDXBTC,BTCUSDT
USDT,GRIFFAIN,USDC,GRIFFAINUSDT_INV,GRIFFAINUSDC,USDCUSDT
USDT,ZEN,USDC,ZENUSDT_INV,ZENUSDC,USDCUSDT
USDT,USDE,PEPE,USDEUSDT_INV,PEPEUSDE_INV,PEPEUSDT
USDT,USDE,PI,USDEUSDT_INV,PIUSDE_INV,PIUSDT
USDT,USDE,ETH,USDEUSDT_INV,ETHUSDE_INV,ETHUSDT
USDT,USDE,DOGE,USDEUSDT_INV,DOGEUSDE_INV,DOGEUSDT
USDT,USDE,ENA,USDEUSDT_INV,ENAUSDE_INV,ENAUSDT
USDT,USDE,SUI,USDEUSDT_INV,SUIUSDE_INV,SUIUSDT
USDT,USDE,SOL,USDEUSDT_INV,SOLUSDE_INV,SOLUSDT
USDT,USDE,KAS,USDEUSDT_INV,KASUSDE_INV,KASUSDT
USDT,USDE,ETHFI,USDEUSDT_INV,ETHFIUSDE_INV,ETHFIUSDT
USDT,USDE,XRP,USDEUSDT_INV,XRPUSDE_INV,XRPUSDT
USDT,USDE,TRX,USDEUSDT_INV,TRXUSDE_INV,TRXUSDT
USDT,USDE,BTC,USDEUSDT_INV,BTCUSDE_INV,BTCUSDT
USDT,USDE,ULTIMA,USDEUSDT_INV,ULTIMAUSDE_INV,ULTIMAUSDT
USDT,HYPE,USDC,HYPEUSDT_INV,HYPEUSDC,USDCUSDT
USDT,LIGHT,USDC,LIGHTUSDT_INV,LIGHTUSDC,USDCUSDT
USDT,JUP,USDC,JUPUSDT_INV,JUPUSDC,USDCUSDT
USDT,XMR,USDC,XMRUSDT_INV,XMRUSDC,USDCUSDT
USDT,ONDO,USDC,ONDOUSDT_INV,ONDOUSDC,USDCUSDT
USDT,KERNEL,USDC,KERNELUSDT_INV,KERNELUSDC,USDCUSDT
USDT,INJ,USDC,INJUSDT_INV,INJUSDC,USDCUSDT
USDT,TON,EUR,TONUSDT_INV,TONEUR,EURUSDT
USDT,TON,USDC,TONUSDT_INV,TONUSDC,USDCUSDT
USDT,TRX,USDE,TRXUSDT_INV,TRXUSDE,USDEUSDT
USDT,TRX,BTC,TRXUSDT_INV,TRXBTC,BTCUSDT
USDT,GAIB,USDC,GAIBUSDT_INV,GAIBUSDC,USDCUSDT
USDT,WLD,USDC,WLDUSDT_INV,WLDUSDC,USDCUSDT
USDT,MIRA,USDC,MIRAUSDT_INV,MIRAUSDC,USDCUSDT
USDT,HEMI,USDC,HEMIUSDT_INV,HEMIUSDC,USDCUSDT
USDT,YGG,USDC,YGGUSDT_INV,YGGUSDC,USDCUSDT
USDT,ZKP,USDC,ZKPUSDT_INV,ZKPUSDC,USDCUSDT
USDT,FLOKI,USDC,FLOKIUSDT_INV,FLOKIUSDC,USDCUSDT
USDT,DSYNC,USDC,DSYNCUSDT_INV,DSYNCUSDC,USDCUSDT
USDT,XDC,USDC,XDCUSDT_INV,XDCUSDC,USDCUSDT
USDT,MELANIA,USDC,MELANIAUSDT_INV,MELANIAUSDC,USDCUSDT
USDT,MELANIA,EUR,MELANIAUSDT_INV,MELANIAEUR,EURUSDT
USDT,MELANIA,USD1,MELANIAUSDT_INV,MELANIAUSD1,USD1USDT
USDT,ADA,EUR,ADAUSDT_INV,ADAEUR,EURUSDT
USDT,AT,USDC,ATUSDT_INV,ATUSDC,USDCUSDT
USDT,GALA,USDC,GALAUSDT_INV,GALAUSDC,USDCUSDT
USDT,IO,USDC,IOUSDT_INV,IOUSDC,USDCUSDT
USDT,NAKA,USDC,NAKAUSDT_INV,NAKAUSDC,USDCUSDT
USDT,OXT,ETH,OXTUSDT_INV,OXTETH,ETHUSDT
USDT,ENA,USDC,ENAUSDT_INV,ENAUSDC,USDCUSDT
USDT,ENA,USDE,ENAUSDT_INV,ENAUSDE,USDEUSDT
USDT,GUN,USDC,GUNUSDT_INV,GUNUSDC,USDCUSDT
USDT,AVNT,USDC,AVNTUSDT_INV,AVNTUSDC,USDCUSDT
USDT,ORDI,USDC,ORDIUSDT_INV,ORDIUSDC,USDCUSDT
USDT,H,USDC,HUSDT_INV,HUSDC,USDCUSDT
USDT,ICP,USDC,ICPUSDT_INV,ICPUSDC,USDCUSDT
USDT,BLUR,USDC,BLURUSDT_INV,BLURUSDC,USDCUSDT
USDT,W,USDC,WUSDT_INV,WUSDC,USDCUSDT
USDT,WET,USDC,WETUSDT_INV,WETUSDC,USDCUSDT
USDT,AGT,USDC,AGTUSDT_INV,AGTUSDC,USDCUSDT
USDT,SAPIEN,USDC,SAPIENUSDT_INV,SAPIENUSDC,USDCUSDT
USDT,DOLO,USDC,DOLOUSDT_INV,DOLOUSDC,USDCUSDT
USDT,FF,USDF,FFUSDT_INV,FFUSDF,USDFUSDT
USDT,FF,USDC,FFUSDT_INV,FFUSDC,USDCUSDT
USDT,BABY,USDC,BABYUSDT_INV,BABYUSDC,USDCUSDT
USDT,S,USDC,SUSDT_INV,SUSDC,USDCUSDT
USDT,RBNT,USDC,RBNTUSDT_INV,RBNTUSDC,USDCUSDT
USDT,ASTER,USDC,ASTERUSDT_INV,ASTERUSDC,USDCUSDT
USDT,WAL,USDC,WALUSDT_INV,WALUSDC,USDCUSDT
USDT,EIGEN,USDC,EIGENUSDT_INV,EIGENUSDC,USDCUSDT
USDT,WIF,USDC,WIFUSDT_INV,WIFUSDC,USDCUSDT
USDT,WIF,EUR,WIFUSDT_INV,WIFEUR,EURUSDT
USDT,XTZ,USDC,XTZUSDT_INV,XTZUSDC,USDCUSDT
USDT,SPX,USDC,SPXUSDT_INV,SPXUSDC,USDCUSDT
USDT,TURBO,USDC,TURBOUSDT_INV,TURBOUSDC,USDCUSDT
USDT,RED,USDC,REDUSDT_INV,REDUSDC,USDCUSDT
USDT,INIT,USDC,INITUSDT_INV,INITUSDC,USDCUSDT
USDT,PROVE,USDC,PROVEUSDT_INV,PROVEUSDC,USDCUSDT
USDT,YB,USDC,YBUSDT_INV,YBUSDC,USDCUSDT
USDT,SOMI,USDC,SOMIUSDT_INV,SOMIUSDC,USDCUSDT
USDT,ACT,USDC,ACTUSDT_INV,ACTUSDC,USDCUSDT
USDT,GIGGLE,USDC,GIGGLEUSDT_INV,GIGGLEUSDC,USDCUSDT
USDT,TST,USDC,TSTUSDT_INV,TSTUSDC,USDCUSDT
USDT,USELESS,USDC,USELESSUSDT_INV,USELESSUSDC,USDCUSDT
USDT,LA,USD1,LAUSDT_INV,LAUSD1,USD1USDT
USDT,LA,USDC,LAUSDT_INV,LAUSDC,USDCUSDT
USDT,FUN,USDC,FUNUSDT_INV,FUNUSDC,USDCUSDT
USDT,ENJ,USDC,ENJUSDT_INV,ENJUSDC,USDCUSDT
USDT,STRK,USDC,STRKUSDT_INV,STRKUSDC,USDCUSDT
USDT,VIRTUAL,USDC,VIRTUALUSDT_INV,VIRTUALUSDC,USDCUSDT
USDT,IOTA,USDC,IOTAUSDT_INV,IOTAUSDC,USDCUSDT
USDT,LDO,USDC,LDOUSDT_INV,LDOUSDC,USDCUSDT
USDT,RVN,USDC,RVNUSDT_INV,RVNUSDC,USDCUSDT
USDT,HBAR,USDC,HBARUSDT_INV,HBARUSDC,USDCUSDT
USDT,WLFI,USD1,WLFIUSDT_INV,WLFIUSD1,USD1USDT
USDT,WLFI,USDC,WLFIUSDT_INV,WLFIUSDC,USDCUSDT
USDT,ZBT,USDC,ZBTUSDT_INV,ZBTUSDC,USDCUSDT
USDT,XCN,USDC,XCNUSDT_INV,XCNUSDC,USDCUSDT
USDT,KAS,USDE,KASUSDT_INV,KASUSDE,USDEUSDT
USDT,KAS,USDC,KASUSDT_INV,KASUSDC,USDCUSDT
USDT,KAS,EUR,KASUSDT_INV,KASEUR,EURUSDT
USDT,KAS,USD1,KASUSDT_INV,KASUSD1,USD1USDT
USDT,MET,USDC,METUSDT_INV,METUSDC,USDCUSDT
USDT,LINGO,USDC,LINGOUSDT_INV,LINGOUSDC,USDCUSDT
USDT,BANK,USD1,BANKUSDT_INV,BANKUSD1,USD1USDT
USDT,BANK,USDC,BANKUSDT_INV,BANKUSDC,USDCUSDT
USDT,PI,EUR,PIUSDT_INV,PIEUR,EURUSDT
USDT,PI,USD1,PIUSDT_INV,PIUSD1,USD1USDT
USDT,PI,USDE,PIUSDT_INV,PIUSDE,USDEUSDT
USDT,PI,USDC,PIUSDT_INV,PIUSDC,USDCUSDT
USDT,ZKC,USDC,ZKCUSDT_INV,ZKCUSDC,USDCUSDT
USDT,PARTI,USDC,PARTIUSDT_INV,PARTIUSDC,USDCUSDT
USDT,LINK,ETH,LINKUSDT_INV,LINKETH,ETHUSDT
USDT,LINK,USDC,LINKUSDT_INV,LINKUSDC,USDCUSDT
USDT,LINK,EUR,LINKUSDT_INV,LINKEUR,EURUSDT
USDT,BANANAS31,USDC,BANANAS31USDT_INV,BANANAS31USDC,USDCUSDT
USDT,BKN,USDC,BKNUSDT_INV,BKNUSDC,USDCUSDT
USDT,EGLD,USDC,EGLDUSDT_INV,EGLDUSDC,USDCUSDT
USDT,SAHARA,USD1,SAHARAUSDT_INV,SAHARAUSD1,USD1USDT
USDT,SAHARA,USDC,SAHARAUSDT_INV,SAHARAUSDC,USDCUSDT
USDT,BMT,USDC,BMTUSDT_INV,BMTUSDC,USDCUSDT
USDT,PIPPIN,USDC,PIPPINUSDT_INV,PIPPINUSDC,USDCUSDT
USDT,POPCAT,USDC,POPCATUSDT_INV,POPCATUSDC,USDCUSDT
USDT,BCH,BTC,BCHUSDT_INV,BCHBTC,BTCUSDT
USDT,SYRUP,USDC,SYRUPUSDT_INV,SYRUPUSDC,USDCUSDT
USDT,CETUS,USDC,CETUSUSDT_INV,CETUSUSDC,USDCUSDT
USDT,1INCH,USDC,1INCHUSDT_INV,1INCHUSDC,USDCUSDT
USDT,NMR,ETH,NMRUSDT_INV,NMRETH,ETHUSDT
USDT,NMR,USDC,NMRUSDT_INV,NMRUSDC,USDCUSDT
USDT,COMP,USDC,COMPUSDT_INV,COMPUSDC,USDCUSDT
USDT,BOME,USDC,BOMEUSDT_INV,BOMEUSDC,USDCUSDT
USDT,FET,USDC,FETUSDT_INV,FETUSDC,USDCUSDT
USDT,NEWT,USDC,NEWTUSDT_INV,NEWTUSDC,USDCUSDT
USDT,TIA,USDC,TIAUSDT_INV,TIAUSDC,USDCUSDT
USDT,SKY,USDC,SKYUSDT_INV,SKYUSDC,USDCUSDT
USDT,FHE,USDC,FHEUSDT_INV,FHEUSDC,USDCUSDT
USDT,MNT,USDC,MNTUSDT_INV,MNTUSDC,USDCUSDT
USDT,TNSR,USDC,TNSRUSDT_INV,TNSRUSDC,USDCUSDT
USDT,DEXE,BTC,DEXEUSDT_INV,DEXEBTC,BTCUSDT
USDT,ZEC,USDC,ZECUSDT_INV,ZECUSDC,USDCUSDT
USDT,RSR,ETH,RSRUSDT_INV,RSRETH,ETHUSDT
USDT,RSR,USDC,RSRUSDT_INV,RSRUSDC,USDCUSDT
USDT,PEOPLE,USDC,PEOPLEUSDT_INV,PEOPLEUSDC,USDCUSDT
USDT,A,USDC,AUSDT_INV,AUSDC,USDCUSDT
USDT,A,BTC,AUSDT_INV,ABTC,BTCUSDT
USDT,CRV,ETH,CRVUSDT_INV,CRVETH,ETHUSDT
USDT,CRV,USDC,CRVUSDT_INV,CRVUSDC,USDCUSDT
USDT,CYS,USDC,CYSUSDT_INV,CYSUSDC,USDCUSDT
USDT,LIT,USDC,LITUSDT_INV,LITUSDC,USDCUSDT
USDT,BIO,USDC,BIOUSDT_INV,BIOUSDC,USDCUSDT
USDT,FORM,USDC,FORMUSDT_INV,FORMUSDC,USDCUSDT
USDT,USUAL,USDC,USUALUSDT_INV,USUALUSDC,USDCUSDT
USDT,XVG,USDC,XVGUSDT_INV,XVGUSDC,USDCUSDT
USDT,TREE,USDC,TREEUSDT_INV,TREEUSDC,USDCUSDT
USDT,STO,USDC,STOUSDT_INV,STOUSDC,USDCUSDT
USDT,STABLE,USDC,STABLEUSDT_INV,STABLEUSDC,USDCUSDT
USDT,SOL,USDE,SOLUSDT_INV,SOLUSDE,USDEUSDT
USDT,SOL,USD1,SOLUSDT_INV,SOLUSD1,USD1USDT
USDT,SOL,BTC,SOLUSDT_INV,SOLBTC,BTCUSDT
USDT,SOL,EUR,SOLUSDT_INV,SOLEUR,EURUSDT
USDT,SOL,BRL,SOLUSDT_INV,SOLBRL,BRLUSDT
USDT,CC,USDC,CCUSDT_INV,CCUSDC,USDCUSDT
USDT,NOT,USDC,NOTUSDT_INV,NOTUSDC,USDCUSDT
USDT,KEKIUS,USDC,KEKIUSUSDT_INV,KEKIUSUSDC,USDCUSDT
USDT,SIGN,USDC,SIGNUSDT_INV,SIGNUSDC,USDCUSDT
USDT,CGN,USDC,CGNUSDT_INV,CGNUSDC,USDCUSDT
USDT,AVAX,EUR,AVAXUSDT_INV,AVAXEUR,EURUSDT
USDT,OPEN,USDC,OPENUSDT_INV,OPENUSDC,USDCUSDT
USDT,KITE,USDC,KITEUSDT_INV,KITEUSDC,USDCUSDT
USDT,AXS,USDC,AXSUSDT_INV,AXSUSDC,USDCUSDT
USDT,CAKE,USDC,CAKEUSDT_INV,CAKEUSDC,USDCUSDT
USDT,QUBIC,USDC,QUBICUSDT_INV,QUBICUSDC,USDCUSDT
USDT,FARTCOIN,USDC,FARTCOINUSDT_INV,FARTCOINUSDC,USDCUSDT
USDT,EUR,ULTIMA,EURUSDT_INV,ULTIMAEUR_INV,ULTIMAUSDT
USDT,EUR,USDC,EURUSDT_INV,USDCEUR_INV,USDCUSDT
USDT,EUR,SOL,EURUSDT_INV,SOLEUR_INV,SOLUSDT
USDT,EUR,DOGE,EURUSDT_INV,DOGEEUR_INV,DOGEUSDT
USDT,EUR,KAS,EURUSDT_INV,KASEUR_INV,KASUSDT
USDT,EUR,SHIB,EURUSDT_INV,SHIBEUR_INV,SHIBUSDT
USDT,EUR,LTC,EURUSDT_INV,LTCEUR_INV,LTCUSDT
USDT,EUR,PEPE,EURUSDT_INV,PEPEEUR_INV,PEPEUSDT
USDT,EUR,PI,EURUSDT_INV,PIEUR_INV,PIUSDT
USDT,EUR,SUI,EURUSDT_INV,SUIEUR_INV,SUIUSDT
USDT,EUR,TRUMP,EURUSDT_INV,TRUMPEUR_INV,TRUMPUSDT
USDT,EUR,MX,EURUSDT_INV,MXEUR_INV,MXUSDT
USDT,EUR,WIF,EURUSDT_INV,WIFEUR_INV,WIFUSDT
USDT,EUR,RIO,EURUSDT_INV,RIOEUR_INV,RIOUSDT
USDT,EUR,ADA,EURUSDT_INV,ADAEUR_INV,ADAUSDT
