A,B,C,leg1,leg2,leg3
USDT,EUR,BTC,EURUSDT_INV,BTCEUR_INV,BTCUSDT
USDT,EUR,TON,EURUSDT_INV,TONEUR_INV,TONUSDT
USDT,EUR,LINK,EURUSDT_INV,LINKEUR_INV,LINKUSDT
USDT,EUR,MELANIA,EURUSDT_INV,MELANIAEUR_INV,MELANIAUSDT
USDT,EUR,XRP,EURUSDT_INV,XRPEUR_INV,XRPUSDT
USDT,EUR,AVAX,EURUSDT_INV,AVAXEUR_INV,AVAXUSDT
USDT,EUR,ETH,EURUSDT_INV,ETHEUR_INV,ETHUSDT
USDT,EUR,TAO,EURUSDT_INV,TAOEUR_INV,TAOUSDT
USDT,SEI,USDC,SEIUSDT_INV,SEIUSDC,USDCUSDT
USDT,MAGIC,USDC,MAGICUSDT_INV,MAGICUSDC,USDCUSDT
USDT,RUNE,USDC,RUNEUSDT_INV,RUNEUSDC,USDCUSDT
USDT,VANRY,USDC,VANRYUSDT_INV,VANRYUSDC,USDCUSDT
USDT,RARE,USDC,RAREUSDT_INV,RAREUSDC,USDCUSDT
USDT,TWT,USDC,TWTUSDT_INV,TWTUSDC,USDCUSDT
USDT,PENGU,USDC,PENGUUSDT_INV,PENGUUSDC,USDCUSDT
USDT,QTUM,BTC,QTUMUSDT_INV,QTUMBTC,BTCUSDT
USDT,QTUM,USDC,QTUMUSDT_INV,QTUMUSDC,USDCUSDT
USDT,C,USDC,CUSDT_INV,CUSDC,USDCUSDT
USDT,XPL,USDC,XPLUSDT_INV,XPLUSDC,USDCUSDT
USDT,B,USD1,BUSDT_INV,BUSD1,USD1USDT
USDT,ATOM,BTC,ATOMUSDT_INV,ATOMBTC,BTCUSDT
USDT,PYTH,USDC,PYTHUSDT_INV,PYTHUSDC,USDCUSDT
USDT,CGPT,USDC,CGPTUSDT_INV,CGPTUSDC,USDCUSDT
USDT,ROSE,USDC,ROSEUSDT_INV,ROSEUSDC,USDCUSDT
USDT,ZK,USDC,ZKUSDT_INV,ZKUSDC,USDCUSDT
USDT,SUSHI,USDC,SUSHIUSDT_INV,SUSHIUSDC,USDCUSDT
USDT,PUMP,USDC,PUMPUSDT_INV,PUMPUSDC,USDCUSDT
USDT,PEPE,USDC,PEPEUSDT_INV,PEPEUSDC,USDCUSDT
USDT,PEPE,USDE,PEPEUSDT_INV,PEPEUSDE,USDEUSDT
USDT,PEPE,EUR,PEPEUSDT_INV,PEPEEUR,EURUSDT
USDT,MOVE,USDC,MOVEUSDT_INV,MOVEUSDC,USDCUSDT
USDT,BARD,USDC,BARDUSDT_INV,BARDUSDC,USDCUSDT
USDT,SPK,USDC,SPKUSDT_INV,SPKUSDC,USDCUSDT
USDT,NEO,USDC,NEOUSDT_INV,NEOUSDC,USDCUSDT
USDT,NEO,BTC,NEOUSDT_INV,NEOBTC,BTCUSDT
USDT,DOOD,USDC,DOODUSDT_INV,DOODUSDC,USDCUSDT
USDT,ERA,USDC,ERAUSDT_INV,ERAUSDC,USDCUSDT
USDT,ETC,BTC,ETCUSDT_INV,ETCBTC,BTCUSDT
USDT,ETC,USDC,ETCUSDT_INV,ETCUSDC,USDCUSDT
USDT,HIVE,USDC,HIVEUSDT_INV,HIVEUSDC,USDCUSDT
USDT,IMX,USDC,IMXUSDT_INV,IMXUSDC,USDCUSDT
USDT,MAV,USDC,MAVUSDT_INV,MAVUSDC,USDCUSDT
USDT,SXT,USDC,SXTUSDT_INV,SXTUSDC,USDCUSDT
USDT,AEVO,USDC,AEVOUSDT_INV,AEVOUSDC,USDCUSDT
USDT,MMT,USDC,MMTUSDT_INV,MMTUSDC,USDCUSDT
USDT,APT,USDC,APTUSDT_INV,APTUSDC,USDCUSDT
USDT,XAI,USDC,XAIUSDT_INV,XAIUSDC,USDCUSDT
USDT,CFX,USDC,CFXUSDT_INV,CFXUSDC,USDCUSDT
USDT,DASH,BTC,DASHUSDT_INV,DASHBTC,BTCUSDT
USDT,DASH,USDC,DASHUSDT_INV,DASHUSDC,USDCUSDT
USDT,HOLO,USDC,HOLOUSDT_INV,HOLOUSDC,USDCUSDT
USDT,THE,USDC,THEUSDT_INV,THEUSDC,USDCUSDT
USDT,JELLYJELLY,USDC,JELLYJELLYUSDT_INV,JELLYJELLYUSDC,USDCUSDT
USDT,ULTIMA,EUR,ULTIMAUSDT_INV,ULTIMAEUR,EURUSDT
USDT,ULTIMA,USDE,ULTIMAUSDT_INV,ULTIMAUSDE,USDEUSDT
USDT,ULTIMA,USDC,ULTIMAUSDT_INV,ULTIMAUSDC,USDCUSDT
USDT,MYX,USDC,MYXUSDT_INV,MYXUSDC,USDCUSDT
USDT,SHIB,EUR,SHIBUSDT_INV,SHIBEUR,EURUSDT
USDT,EPIC,USDC,EPICUSDT_INV,EPICUSDC,USDCUSDT
USDT,ILV,USDC,ILVUSDT_INV,ILVUSDC,USDCUSDT
USDT,ARKM,USDC,ARKMUSDT_INV,ARKMUSDC,USDCUSDT
USDT,LTC,EUR,LTCUSDT_INV,LTCEUR,EURUSDT
USDT,BIGTIME,USDC,BIGTIMEUSDT_INV,BIGTIMEUSDC,USDCUSDT
USDT,VINE,BRL,VINEUSDT_INV,VINEBRL,BRLUSDT
USDT,RENDER,USDC,RENDERUSDT_INV,RENDERUSDC,USDCUSDT
USDT,NXPC,USDC,NXPCUSDT_INV,NXPCUSDC,USDCUSDT
USDT,DYDX,USDC,DYDXUSDT_INV,DYDXUSDC,USDCUSDT
USDT,MON,USDC,MONUSDT_INV,MONUSDC,USDCUSDT
USDT,SNX,USDC,SNXUSDT_INV,SNXUSDC,USDCUSDT
USDT,SNX,ETH,SNXUSDT_INV,SNXETH,ETHUSDT
USDT,CYBER,USDC,CYBERUSDT_INV,CYBERUSDC,USDCUSDT
USDT,USD1,XRP,USD1USDT_INV,XRPUSD1_INV,XRPUSDT
USDT,USD1,LA,USD1USDT_INV,LAUSD1_INV,LAUSDT
USDT,USD1,TAG,USD1USDT_INV,TAGUSD1_INV,TAGUSDT
USDT,USD1,ETH,USD1USDT_INV,ETHUSD1_INV,ETHUSDT
USDT,USD1,BTC,USD1USDT_INV,BTCUSD1_INV,BTCUSDT
USDT,USD1,KAS,USD1USDT_INV,KASUSD1_INV,KASUSDT
USDT,USD1,SAHARA,USD1USDT_INV,SAHARAUSD1_INV,SAHARAUSDT
USDT,USD1,BANK,USD1USDT_INV,BANKUSD1_INV,BANKUSDT
USDT,USD1,MELANIA,USD1USDT_INV,MELANIAUSD1_INV,MELANIAUSDT
USDT,USD1,B,USD1USDT_INV,BUSD1_INV,BUSDT
USDT,USD1,SOL,USD1USDT_INV,SOLUSD1_INV,SOLUSDT
USDT,USD1,WLFI,USD1USDT_INV,WLFIUSD1_INV,WLFIUSDT
USDT,USD1,ETHFI,USD1USDT_INV,ETHFIUSD1_INV,ETHFIUSDT
USDT,USD1,PI,USD1USDT_INV,PIUSD1_INV,PIUSDT
USDT,USD1,TRUMP,USD1USDT_INV,TRUMPUSD1_INV,TRUMPUSDT
USDT,ANIME,USDC,ANIMEUSDT_INV,ANIMEUSDC,USDCUSDT
USDT,OMG,BTC,OMGUSDT_INV,OMGBTC,BTCUSDT
USDT,POL,USDC,POLUSDT_INV,POLUSDC,USDCUSDT
USDT,BROCCOLIF3B,USDC,BROCCOLIF3BUSDT_INV,BROCCOLIF3BUSDC,USDCUSDT
USDT,AIXBT,USDC,AIXBTUSDT_INV,AIXBTUSDC,USDCUSDT
USDT,XRP,ETH,XRPUSDT_INV,XRPETH,ETHUSDT
USDT,XRP,BRL,XRPUSDT_INV,XRPBRL,BRLUSDT
USDT,XRP,USD1,XRPUSDT_INV,XRPUSD1,USD1USDT
USDT,XRP,EUR,XRPUSDT_INV,XRPEUR,EURUSDT
USDT,XRP,BTC,XRPUSDT_INV,XRPBTC,BTCUSDT
USDT,XRP,USDE,XRPUSDT_INV,XRPUSDE,USDEUSDT
USDT,PEAQ,USDC,PEAQUSDT_INV,PEAQUSDC,USDCUSDT
USDT,TRUMP,USDC,TRUMPUSDT_INV,TRUMPUSDC,USDCUSDT
USDT,TRUMP,USD1,TRUMPUSDT_INV,TRUMPUSD1,USD1USDT
USDT,TRUMP,EUR,TRUMPUSDT_INV,TRUMPEUR,EURUSDT
USDT,ONT,BTC,ONTUSDT_INV,ONTBTC,BTCUSDT
USDT,HOME,USDC,HOMEUSDT_INV,HOMEUSDC,USDCUSDT
USDT,IRYS,USDC,IRYSUSDT_INV,IRYSUSDC,USDCUSDT
USDT,BERA,USDC,BERAUSDT_INV,BERAUSDC,USDCUSDT
USDT,OM,USDC,OMUSDT_INV,OMUSDC,USDCUSDT
USDT,NIL,USDC,NILUSDT_INV,NILUSDC,USDCUSDT
USDT,ZRO,USDC,ZROUSDT_INV,ZROUSDC,USDCUSDT
USDT,ZBCN,USDC,ZBCNUSDT_INV,ZBCNUSDC,USDCUSDT
USDT,0G,USDC,0GUSDT_INV,0GUSDC,USDCUSDT
USDT,BABYDOGE,USDC,BABYDOGEUSDT_INV,BABYDOGEUSDC,USDCUSDT
USDT,WBTC,BTC,WBTCUSDT_INV,WBTCBTC,BTCUSDT
ONDO,USDT,USDC,ONDOUSDT,USDCUSDT_INV,ONDOUSDC_INV
ONDO,USDC,USDT,ONDOUSDC,USDCUSDT,ONDOUSDT_INV
NEWT,USDT,USDC,NEWTUSDT,USDCUSDT_INV,NEWTUSDC_INV
NEWT,USDC,USDT,NEWTUSDC,USDCUSDT,NEWTUSDT_INV
FARTCOIN,USDT,USDC,FARTCOINUSDT,USDCUSDT_INV,FARTCOINUSDC_INV
FARTCOIN,USDC,USDT,FARTCOINUSDC,USDCUSDT,FARTCOINUSDT_INV
ETH,USD1,USDT,ETHUSD1,USD1USDT,ETHUSDT_INV
ETH,LINK,USDT,LINKETH_INV,LINKUSDT,ETHUSDT_INV
ETH,EUR,USDT,ETHEUR,EURUSDT,ETHUSDT_INV
ETH,SNX,USDT,SNXETH_INV,SNXUSDT,ETHUSDT_INV
ETH,BTC,USDT,ETHBTC,BTCUSDT,ETHUSDT_INV
ETH,UNI,USDT,UNIETH_INV,UNIUSDT,ETHUSDT_INV
ETH,IP,USDT,IPETH_INV,IPUSDT,ETHUSDT_INV
ETH,USDE,USDT,ETHUSDE,USDEUSDT,ETHUSDT_INV
ETH,MX,USDT,MXETH_INV,MXUSDT,ETHUSDT_INV
ETH,XRP,USDT,XRPETH_INV,XRPUSDT,ETHUSDT_INV
ETH,USDF,USDT,ETHUSDF,USDFUSDT,ETHUSDT_INV
ETH,BRL,USDT,ETHBRL,BRLUSDT,ETHUSDT_INV
ETH,OXT,USDT,OXTETH_INV,OXTUSDT,ETHUSDT_INV
ETH,USDT,USD1,ETHUSDT,USD1USDT_INV,ETHUSD1_INV
ETH,USDT,XRP,ETHUSDT,XRPUSDT_INV,XRPETH
ETH,USDT,SNX,ETHUSDT,SNXUSDT_INV,SNXETH
ETH,USDT,IP,ETHUSDT,IPUSDT_INV,IPETH
ETH,USDT,AR,ETHUSDT,ARUSDT_INV,ARETH
ETH,USDT,UNI,ETHUSDT,UNIUSDT_INV,UNIETH
ETH,USDT,BTC,ETHUSDT,BTCUSDT_INV,ETHBTC_INV
ETH,USDT,MX,ETHUSDT,MXUSDT_INV,MXETH
ETH,USDT,USDF,ETHUSDT,USDFUSDT_INV,ETHUSDF_INV
ETH,USDT,BRL,ETHUSDT,BRLUSDT_INV,ETHBRL_INV
ETH,USDT,USDE,ETHUSDT,USDEUSDT_INV,ETHUSDE_INV
ETH,USDT,OXT,ETHUSDT,OXTUSDT_INV,OXTETH
ETH,USDT,EUR,ETHUSDT,EURUSDT_INV,ETHEUR_INV
ETH,USDT,LINK,ETHUSDT,LINKUSDT_INV,LINKETH
ETH,USDT,NMR,ETHUSDT,NMRUSDT_INV,NMRETH
ETH,USDT,RSR,ETHUSDT,RSRUSDT_INV,RSRETH
ETH,USDT,CRV,ETHUSDT,CRVUSDT_INV,CRVETH
ETH,CRV,USDT,CRVETH_INV,CRVUSDT,ETHUSDT_INV
ETH,NMR,USDT,NMRETH_INV,NMRUSDT,ETHUSDT_INV
ETH,RSR,USDT,RSRETH_INV,RSRUSDT,ETHUSDT_INV
ETH,AR,USDT,ARETH_INV,ARUSDT,ETHUSDT_INV
WAL,USDC,USDT,WALUSDC,USDCUSDT,WALUSDT_INV
WAL,USDT,USDC,WALUSDT,USDCUSDT_INV,WALUSDC_INV
KERNEL,USDC,USDT,KERNELUSDC,USDCUSDT,KERNELUSDT_INV
KERNEL,USDT,USDC,KERNELUSDT,USDCUSDT_INV,KERNELUSDC_INV
ADA,USDT,EUR,ADAUSDT,EURUSDT_INV,ADAEUR_INV
ADA,EUR,USDT,ADAEUR,EURUSDT,ADAUSDT_INV
BTC,ONT,USDT,ONTBTC_INV,ONTUSDT,BTCUSDT_INV
BTC,ETH,USDT,ETHBTC_INV,ETHUSDT,BTCUSDT_INV
BTC,USDE,USDT,BTCUSDE,USDEUSDT,BTCUSDT_INV
BTC,A,USDT,ABTC_INV,AUSDT,BTCUSDT_INV
BTC,ETC,USDT,ETCBTC_INV,ETCUSDT,BTCUSDT_INV
BTC,DOT,USDT,DOTBTC_INV,DOTUSDT,BTCUSDT_INV
BTC,ANKR,USDT,ANKRBTC_INV,ANKRUSDT,BTCUSDT_INV
BTC,BRL,USDT,BTCBRL,BRLUSDT,BTCUSDT_INV
BTC,QTUM,USDT,QTUMBTC_INV,QTUMUSDT,BTCUSDT_INV
BTC,WBTC,USDT,WBTCBTC_INV,WBTCUSDT,BTCUSDT_INV
BTC,SOL,USDT,SOLBTC_INV,SOLUSDT,BTCUSDT_INV
BTC,ATOM,USDT,ATOMBTC_INV,ATOMUSDT,BTCUSDT_INV
BTC,USDF,USDT,BTCUSDF,USDFUSDT,BTCUSDT_INV
BTC,BDX,USDT,BDXBTC_INV,BDXUSDT,BTCUSDT_INV
BTC,USD1,USDT,BTCUSD1,USD1USDT,BTCUSDT_INV
BTC,XRP,USDT,XRPBTC_INV,XRPUSDT,BTCUSDT_INV
BTC,USDT,BRL,BTCUSDT,BRLUSDT_INV,BTCBRL_INV
BTC,USDT,BDX,BTCUSDT,BDXUSDT_INV,BDXBTC
BTC,USDT,USDE,BTCUSDT,USDEUSDT_INV,BTCUSDE_INV
BTC,USDT,TRX,BTCUSDT,TRXUSDT_INV,TRXBTC
BTC,USDT,EUR,BTCUSDT,EURUSDT_INV,BTCEUR_INV
BTC,USDT,QTUM,BTCUSDT,QTUMUSDT_INV,QTUMBTC
BTC,USDT,BCH,BTCUSDT,BCHUSDT_INV,BCHBTC
BTC,USDT,DEXE,BTCUSDT,DEXEUSDT_INV,DEXEBTC
BTC,USDT,A,BTCUSDT,AUSDT_INV,ABTC
BTC,USDT,SOL,BTCUSDT,SOLUSDT_INV,SOLBTC
BTC,USDT,ONT,BTCUSDT,ONTUSDT_INV,ONTBTC
BTC,USDT,WBTC,BTCUSDT,WBTCUSDT_INV,WBTCBTC
BTC,USDT,ATOM,BTCUSDT,ATOMUSDT_INV,ATOMBTC
BTC,USDT,NEO,BTCUSDT,NEOUSDT_INV,NEOBTC
BTC,USDT,ETC,BTCUSDT,ETCUSDT_INV,ETCBTC
BTC,USDT,DASH,BTCUSDT,DASHUSDT_INV,DASHBTC
BTC,USDT,USD1,BTCUSDT,USD1USDT_INV,BTCUSD1_INV
BTC,USDT,OMG,BTCUSDT,OMGUSDT_INV,OMGBTC
BTC,USDT,XRP,BTCUSDT,XRPUSDT_INV,XRPBTC
BTC,USDT,ANKR,BTCUSDT,ANKRUSDT_INV,ANKRBTC
BTC,USDT,DOT,BTCUSDT,DOTUSDT_INV,DOTBTC
BTC,USDT,ETH,BTCUSDT,ETHUSDT_INV,ETHBTC
BTC,USDT,XLM,BTCUSDT,XLMUSDT_INV,XLMBTC
BTC,USDT,MX,BTCUSDT,MXUSDT_INV,MXBTC
BTC,USDT,USDF,BTCUSDT,USDFUSDT_INV,BTCUSDF_INV
BTC,USDT,USDC,BTCUSDT,USDCUSDT_INV,BTCUSDC_INV
BTC,USDT,IP,BTCUSDT,IPUSDT_INV,IPBTC
BTC,XLM,USDT,XLMBTC_INV,XLMUSDT,BTCUSDT_INV
BTC,DASH,USDT,DASHBTC_INV,DASHUSDT,BTCUSDT_INV
BTC,USDC,USDT,BTCUSDC,USDCUSDT,BTCUSDT_INV
BTC,IP,USDT,IPBTC_INV,IPUSDT,BTCUSDT_INV
BTC,DEXE,USDT,DEXEBTC_INV,DEXEUSDT,BTCUSDT_INV
BTC,OMG,USDT,OMGBTC_INV,OMGUSDT,BTCUSDT_INV
BTC,NEO,USDT,NEOBTC_INV,NEOUSDT,BTCUSDT_INV
BTC,BCH,USDT,BCHBTC_INV,BCHUSDT,BTCUSDT_INV
BTC,MX,USDT,MXBTC_INV,MXUSDT,BTCUSDT_INV
BTC,EUR,USDT,BTCEUR,EURUSDT,BTCUSDT_INV
BTC,TRX,USDT,TRXBTC_INV,TRXUSDT,BTCUSDT_INV
HBAR,USDT,USDC,HBARUSDT,USDCUSDT_INV,HBARUSDC_INV
HBAR,USDC,USDT,HBARUSDC,USDCUSDT,HBARUSDT_INV
XCN,USDC,USDT,XCNUSDC,USDCUSDT,XCNUSDT_INV
XCN,USDT,USDC,XCNUSDT,USDCUSDT_INV,XCNUSDC_INV
ZBT,USDT,USDC,ZBTUSDT,USDCUSDT_INV,ZBTUSDC_INV
ZBT,USDC,USDT,ZBTUSDC,USDCUSDT,ZBTUSDT_INV
ENJ,USDC,USDT,ENJUSDC,USDCUSDT,ENJUSDT_INV
ENJ,USDT,USDC,ENJUSDT,USDCUSDT_INV,ENJUSDC_INV
LIGHT,USDC,USDT,LIGHTUSDC,USDCUSDT,LIGHTUSDT_INV
LIGHT,USDT,USDC,LIGHTUSDT,USDCUSDT_INV,LIGHTUSDC_INV
ONT,USDT,BTC,ONTUSDT,BTCUSDT_INV,ONTBTC_INV
ONT,BTC,USDT,ONTBTC,BTCUSDT,ONTUSDT_INV
BIGTIME,USDC,USDT,BIGTIMEUSDC,USDCUSDT,BIGTIMEUSDT_INV
BIGTIME,USDT,USDC,BIGTIMEUSDT,USDCUSDT_INV,BIGTIMEUSDC_INV
TRX,USDT,BTC,TRXUSDT,BTCUSDT_INV,TRXBTC_INV
TRX,USDT,USDE,TRXUSDT,USDEUSDT_INV,TRXUSDE_INV
TRX,USDE,USDT,TRXUSDE,USDEUSDT,TRXUSDT_INV
TRX,BTC,USDT,TRXBTC,BTCUSDT,TRXUSDT_INV
PUMP,USDC,USDT,PUMPUSDC,USDCUSDT,PUMPUSDT_INV
PUMP,USDT,USDC,PUMPUSDT,USDCUSDT_INV,PUMPUSDC_INV
AVAX,USDT,EUR,AVAXUSDT,EURUSDT_INV,AVAXEUR_INV
AVAX,EUR,USDT,AVAXEUR,EURUSDT,AVAXUSDT_INV
BABYDOGE,USDC,USDT,BABYDOGEUSDC,USDCUSDT,BABYDOGEUSDT_INV
BABYDOGE,USDT,USDC,BABYDOGEUSDT,USDCUSDT_INV,BABYDOGEUSDC_INV
SXT,USDC,USDT,SXTUSDC,USDCUSDT,SXTUSDT_INV
SXT,USDT,USDC,SXTUSDT,USDCUSDT_INV,SXTUSDC_INV
DOGS,USDT,USDC,DOGSUSDT,USDCUSDT_INV,DOGSUSDC_INV
DOGS,USDC,USDT,DOGSUSDC,USDCUSDT,DOGSUSDT_INV
ETC,USDC,USDT,ETCUSDC,USDCUSDT,ETCUSDT_INV
ETC,USDT,BTC,ETCUSDT,BTCUSDT_INV,ETCBTC_INV
ETC,USDT,USDC,ETCUSDT,USDCUSDT_INV,ETCUSDC_INV
ETC,BTC,USDT,ETCBTC,BTCUSDT,ETCUSDT_INV
EIGEN,USDT,USDC,EIGENUSDT,USDCUSDT_INV,EIGENUSDC_INV
EIGEN,USDC,USDT,EIGENUSDC,USDCUSDT,EIGENUSDT_INV
ZKP,USDC,USDT,ZKPUSDC,USDCUSDT,ZKPUSDT_INV
ZKP,USDT,USDC,ZKPUSDT,USDCUSDT_INV,ZKPUSDC_INV
SIGN,USDC,USDT,SIGNUSDC,USDCUSDT,SIGNUSDT_INV
SIGN,USDT,USDC,SIGNUSDT,USDCUSDT_INV,SIGNUSDC_INV
RENDER,USDC,USDT,RENDERUSDC,USDCUSDT,RENDERUSDT_INV
RENDER,USDT,USDC,RENDERUSDT,USDCUSDT_INV,RENDERUSDC_INV
PEPE,USDT,USDC,PEPEUSDT,USDCUSDT_INV,PEPEUSDC_INV
PEPE,USDT,USDE,PEPEUSDT,USDEUSDT_INV,PEPEUSDE_INV
PEPE,USDT,EUR,PEPEUSDT,EURUSDT_INV,PEPEEUR_INV
PEPE,USDC,USDT,PEPEUSDC,USDCUSDT,PEPEUSDT_INV
PEPE,USDE,USDT,PEPEUSDE,USDEUSDT,PEPEUSDT_INV
PEPE,EUR,USDT,PEPEEUR,EURUSDT,PEPEUSDT_INV
MORPHO,USDC,USDT,MORPHOUSDC,USDCUSDT,MORPHOUSDT_INV
MORPHO,USDT,USDC,MORPHOUSDT,USDCUSDT_INV,MORPHOUSDC_INV
MUBARAK,USDT,USDC,MUBARAKUSDT,USDCUSDT_INV,MUBARAKUSDC_INV
MUBARAK,USDC,USDT,MUBARAKUSDC,USDCUSDT,MUBARAKUSDT_INV
AR,USDT,USDC,ARUSDT,USDCUSDT_INV,ARUSDC_INV
AR,USDT,ETH,ARUSDT,ETHUSDT_INV,ARETH_INV
AR,USDC,USDT,ARUSDC,USDCUSDT,ARUSDT_INV
AR,ETH,USDT,ARETH,ETHUSDT,ARUSDT_INV
RBNT,USDT,USDC,RBNTUSDT,USDCUSDT_INV,RBNTUSDC_INV
RBNT,USDC,USDT,RBNTUSDC,USDCUSDT,RBNTUSDT_INV
DOLO,USDC,USDT,DOLOUSDC,USDCUSDT,DOLOUSDT_INV
DOLO,USDT,USDC,DOLOUSDT,USDCUSDT_INV,DOLOUSDC_INV
JELLYJELLY,USDC,USDT,JELLYJELLYUSDC,USDCUSDT,JELLYJELLYUSDT_INV
JELLYJELLY,USDT,USDC,JELLYJELLYUSDT,USDCUSDT_INV,JELLYJELLYUSDC_INV
LINGO,USDC,USDT,LINGOUSDC,USDCUSDT,LINGOUSDT_INV
LINGO,USDT,USDC,LINGOUSDT,USDCUSDT_INV,LINGOUSDC_INV
CGN,USDC,USDT,CGNUSDC,USDCUSDT,CGNUSDT_INV
CGN,USDT,USDC,CGNUSDT,USDCUSDT_INV,CGNUSDC_INV
VINE,BRL,USDT,VINEBRL,BRLUSDT,VINEUSDT_INV
VINE,USDT,BRL,VINEUSDT,BRLUSDT_INV,VINEBRL_INV
AT,USDC,USDT,ATUSDC,USDCUSDT,ATUSDT_INV
AT,USDT,USDC,ATUSDT,USDCUSDT_INV,ATUSDC_INV
USDC,ALLO,USDT,ALLOUSDC_INV,ALLOUSDT,USDCUSDT_INV
USDC,XLM,USDT,XLMUSDC_INV,XLMUSDT,USDCUSDT_INV
USDC,ETHFI,USDT,ETHFIUSDC_INV,ETHFIUSDT,USDCUSDT_INV
USDC,SKL,USDT,SKLUSDC_INV,SKLUSDT,USDCUSDT_INV
USDC,FLOKI,USDT,FLOKIUSDC_INV,FLOKIUSDT,USDCUSDT_INV
USDC,CFX,USDT,CFXUSDC_INV,CFXUSDT,USDCUSDT_INV
USDC,USELESS,USDT,USELESSUSDC_INV,USELESSUSDT,USDCUSDT_INV
USDC,RUNE,USDT,RUNEUSDC_INV,RUNEUSDT,USDCUSDT_INV
USDC,TLM,USDT,TLMUSDC_INV,TLMUSDT,USDCUSDT_INV
USDC,PYTH,USDT,PYTHUSDC_INV,PYTHUSDT,USDCUSDT_INV
USDC,BOB,USDT,BOBUSDC_INV,BOBUSDT,USDCUSDT_INV
USDC,UMA,USDT,UMAUSDC_INV,UMAUSDT,USDCUSDT_INV
USDC,BERA,USDT,BERAUSDC_INV,BERAUSDT,USDCUSDT_INV
USDC,TRUMP,USDT,TRUMPUSDC_INV,TRUMPUSDT,USDCUSDT_INV
USDC,ROSE,USDT,ROSEUSDC_INV,ROSEUSDT,USDCUSDT_INV
USDC,FUN,USDT,FUNUSDC_INV,FUNUSDT,USDCUSDT_INV
USDC,TON,USDT,TONUSDC_INV,TONUSDT,USDCUSDT_INV
USDC,EDEN,USDT,EDENUSDC_INV,EDENUSDT,USDCUSDT_INV
USDC,EGLD,USDT,EGLDUSDC_INV,EGLDUSDT,USDCUSDT_INV
USDC,JTO,USDT,JTOUSDC_INV,JTOUSDT,USDCUSDT_INV
USDC,XTZ,USDT,XTZUSDC_INV,XTZUSDT,USDCUSDT_INV
USDC,ZEN,USDT,ZENUSDC_INV,ZENUSDT,USDCUSDT_INV
USDC,FARTCOIN,USDT,FARTCOINUSDC_INV,FARTCOINUSDT,USDCUSDT_INV
USDC,VANRY,USDT,VANRYUSDC_INV,VANRYUSDT,USDCUSDT_INV
USDC,KAS,USDT,KASUSDC_INV,KASUSDT,USDCUSDT_INV
USDC,LDO,USDT,LDOUSDC_INV,LDOUSDT,USDCUSDT_INV
