A,B,C,leg1,leg2,leg3
USDC,THE,USDT,THEUSDC_INV,THEUSDT,USDCUSDT_INV
USDC,TST,USDT,TSTUSDC_INV,TSTUSDT,USDCUSDT_INV
USDC,W,USDT,WUSDC_INV,WUSDT,USDCUSDT_INV
USDC,AVNT,USDT,AVNTUSDC_INV,AVNTUSDT,USDCUSDT_INV
USDC,BANK,USDT,BANKUSDC_INV,BANKUSDT,USDCUSDT_INV
USDC,USDT,ZEC,USDCUSDT,ZECUSDT_INV,ZECUSDC
USDC,USDT,RSR,USDCUSDT,RSRUSDT_INV,RSRUSDC
USDC,USDT,PEOPLE,USDCUSDT,PEOPLEUSDT_INV,PEOPLEUSDC
USDC,USDT,A,USDCUSDT,AUSDT_INV,AUSDC
USDC,USDT,CRV,USDCUSDT,CRVUSDT_INV,CRVUSDC
USDC,USDT,CYS,USDCUSDT,CYSUSDT_INV,CYSUSDC
USDC,USDT,LIT,USDCUSDT,LITUSDT_INV,LITUSDC
USDC,USDT,BIO,USDCUSDT,BIOUSDT_INV,BIOUSDC
USDC,USDT,FORM,USDCUSDT,FORMUSDT_INV,FORMUSDC
USDC,USDT,USUAL,USDCUSDT,USUALUSDT_INV,USUALUSDC
USDC,USDT,XVG,USDCUSDT,XVGUSDT_INV,XVGUSDC
USDC,USDT,TREE,USDCUSDT,TREEUSDT_INV,TREEUSDC
USDC,USDT,STO,USDCUSDT,STOUSDT_INV,STOUSDC
USDC,USDT,STABLE,USDCUSDT,STABLEUSDT_INV,STABLEUSDC
USDC,USDT,CC,USDCUSDT,CCUSDT_INV,CCUSDC
USDC,USDT,NOT,USDCUSDT,NOTUSDT_INV,NOTUSDC
USDC,USDT,KEKIUS,USDCUSDT,KEKIUSUSDT_INV,KEKIUSUSDC
USDC,USDT,SIGN,USDCUSDT,SIGNUSDT_INV,SIGNUSDC
USDC,USDT,CGN,USDCUSDT,CGNUSDT_INV,CGNUSDC
USDC,USDT,OPEN,USDCUSDT,OPENUSDT_INV,OPENUSDC
USDC,USDT,KITE,USDCUSDT,KITEUSDT_INV,KITEUSDC
USDC,USDT,AXS,USDCUSDT,AXSUSDT_INV,AXSUSDC
USDC,USDT,CAKE,USDCUSDT,CAKEUSDT_INV,CAKEUSDC
USDC,USDT,QUBIC,USDCUSDT,QUBICUSDT_INV,QUBICUSDC
USDC,USDT,FARTCOIN,USDCUSDT,FARTCOINUSDT_INV,FARTCOINUSDC
USDC,USDT,EUR,USDCUSDT,EURUSDT_INV,USDCEUR_INV
USDC,USDT,SEI,USDCUSDT,SEIUSDT_INV,SEIUSDC
USDC,USDT,MAGIC,USDCUSDT,MAGICUSDT_INV,MAGICUSDC
USDC,USDT,RUNE,USDCUSDT,RUNEUSDT_INV,RUNEUSDC
USDC,USDT,VANRY,USDCUSDT,VANRYUSDT_INV,VANRYUSDC
USDC,USDT,RARE,USDCUSDT,RAREUSDT_INV,RAREUSDC
USDC,USDT,TWT,USDCUSDT,TWTUSDT_INV,TWTUSDC
USDC,USDT,PENGU,USDCUSDT,PENGUUSDT_INV,PENGUUSDC
USDC,USDT,QTUM,USDCUSDT,QTUMUSDT_INV,QTUMUSDC
USDC,USDT,VIRTUAL,USDCUSDT,VIRTUALUSDT_INV,VIRTUALUSDC
USDC,USDT,IOTA,USDCUSDT,IOTAUSDT_INV,IOTAUSDC
USDC,USDT,LDO,USDCUSDT,LDOUSDT_INV,LDOUSDC
USDC,USDT,RVN,USDCUSDT,RVNUSDT_INV,RVNUSDC
USDC,USDT,HBAR,USDCUSDT,HBARUSDT_INV,HBARUSDC
USDC,USDT,WLFI,USDCUSDT,WLFIUSDT_INV,WLFIUSDC
USDC,USDT,ZBT,USDCUSDT,ZBTUSDT_INV,ZBTUSDC
USDC,USDT,XCN,USDCUSDT,XCNUSDT_INV,XCNUSDC
USDC,USDT,KAS,USDCUSDT,KASUSDT_INV,KASUSDC
USDC,USDT,MET,USDCUSDT,METUSDT_INV,METUSDC
USDC,USDT,LINGO,USDCUSDT,LINGOUSDT_INV,LINGOUSDC
USDC,USDT,BANK,USDCUSDT,BANKUSDT_INV,BANKUSDC
USDC,USDT,PI,USDCUSDT,PIUSDT_INV,PIUSDC
USDC,USDT,ZKC,USDCUSDT,ZKCUSDT_INV,ZKCUSDC
USDC,USDT,PARTI,USDCUSDT,PARTIUSDT_INV,PARTIUSDC
USDC,USDT,LINK,USDCUSDT,LINKUSDT_INV,LINKUSDC
USDC,USDT,BANANAS31,USDCUSDT,BANANAS31USDT_INV,BANANAS31USDC
USDC,USDT,BKN,USDCUSDT,BKNUSDT_INV,BKNUSDC
USDC,USDT,EGLD,USDCUSDT,EGLDUSDT_INV,EGLDUSDC
USDC,USDT,SAHARA,USDCUSDT,SAHARAUSDT_INV,SAHARAUSDC
USDC,USDT,BMT,USDCUSDT,BMTUSDT_INV,BMTUSDC
USDC,USDT,PIPPIN,USDCUSDT,PIPPINUSDT_INV,PIPPINUSDC
USDC,USDT,POPCAT,USDCUSDT,POPCATUSDT_INV,POPCATUSDC
USDC,USDT,SYRUP,USDCUSDT,SYRUPUSDT_INV,SYRUPUSDC
USDC,USDT,CETUS,USDCUSDT,CETUSUSDT_INV,CETUSUSDC
USDC,USDT,1INCH,USDCUSDT,1INCHUSDT_INV,1INCHUSDC
USDC,USDT,NMR,USDCUSDT,NMRUSDT_INV,NMRUSDC
USDC,USDT,COMP,USDCUSDT,COMPUSDT_INV,COMPUSDC
USDC,USDT,BOME,USDCUSDT,BOMEUSDT_INV,BOMEUSDC
USDC,USDT,FET,USDCUSDT,FETUSDT_INV,FETUSDC
USDC,USDT,NEWT,USDCUSDT,NEWTUSDT_INV,NEWTUSDC
USDC,USDT,TIA,USDCUSDT,TIAUSDT_INV,TIAUSDC
USDC,USDT,SKY,USDCUSDT,SKYUSDT_INV,SKYUSDC
USDC,USDT,FHE,USDCUSDT,FHEUSDT_INV,FHEUSDC
USDC,USDT,MNT,USDCUSDT,MNTUSDT_INV,MNTUSDC
USDC,USDT,TNSR,USDCUSDT,TNSRUSDT_INV,TNSRUSDC
USDC,USDT,RENDER,USDCUSDT,RENDERUSDT_INV,RENDERUSDC
USDC,USDT,NXPC,USDCUSDT,NXPCUSDT_INV,NXPCUSDC
USDC,USDT,DYDX,USDCUSDT,DYDXUSDT_INV,DYDXUSDC
USDC,USDT,MON,USDCUSDT,MONUSDT_INV,MONUSDC
USDC,USDT,SNX,USDCUSDT,SNXUSDT_INV,SNXUSDC
USDC,USDT,CYBER,USDCUSDT,CYBERUSDT_INV,CYBERUSDC
USDC,USDT,ANIME,USDCUSDT,ANIMEUSDT_INV,ANIMEUSDC
USDC,USDT,POL,USDCUSDT,POLUSDT_INV,POLUSDC
USDC,USDT,BROCCOLIF3B,USDCUSDT,BROCCOLIF3BUSDT_INV,BROCCOLIF3BUSDC
USDC,USDT,AIXBT,USDCUSDT,AIXBTUSDT_INV,AIXBTUSDC
USDC,USDT,PEAQ,USDCUSDT,PEAQUSDT_INV,PEAQUSDC
USDC,USDT,TRUMP,USDCUSDT,TRUMPUSDT_INV,TRUMPUSDC
USDC,USDT,HOME,USDCUSDT,HOMEUSDT_INV,HOMEUSDC
USDC,USDT,IRYS,USDCUSDT,IRYSUSDT_INV,IRYSUSDC
USDC,USDT,BERA,USDCUSDT,BERAUSDT_INV,BERAUSDC
USDC,USDT,OM,USDCUSDT,OMUSDT_INV,OMUSDC
USDC,USDT,NIL,USDCUSDT,NILUSDT_INV,NILUSDC
USDC,USDT,ZRO,USDCUSDT,ZROUSDT_INV,ZROUSDC
USDC,USDT,ZBCN,USDCUSDT,ZBCNUSDT_INV,ZBCNUSDC
USDC,USDT,0G,USDCUSDT,0GUSDT_INV,0GUSDC
USDC,USDT,BABYDOGE,USDCUSDT,BABYDOGEUSDT_INV,BABYDOGEUSDC
USDC,USDT,C,USDCUSDT,CUSDT_INV,CUSDC
USDC,USDT,XPL,USDCUSDT,XPLUSDT_INV,XPLUSDC
USDC,USDT,PYTH,USDCUSDT,PYTHUSDT_INV,PYTHUSDC
USDC,USDT,CGPT,USDCUSDT,CGPTUSDT_INV,CGPTUSDC
USDC,USDT,ROSE,USDCUSDT,ROSEUSDT_INV,ROSEUSDC
USDC,USDT,ZK,USDCUSDT,ZKUSDT_INV,ZKUSDC
USDC,USDT,SUSHI,USDCUSDT,SUSHIUSDT_INV,SUSHIUSDC
USDC,USDT,PUMP,USDCUSDT,PUMPUSDT_INV,PUMPUSDC
USDC,USDT,PEPE,USDCUSDT,PEPEUSDT_INV,PEPEUSDC
USDC,USDT,MOVE,USDCUSDT,MOVEUSDT_INV,MOVEUSDC
USDC,USDT,BARD,USDCUSDT,BARDUSDT_INV,BARDUSDC
USDC,USDT,SPK,USDCUSDT,SPKUSDT_INV,SPKUSDC
USDC,USDT,NEO,USDCUSDT,NEOUSDT_INV,NEOUSDC
USDC,USDT,DOOD,USDCUSDT,DOODUSDT_INV,DOODUSDC
USDC,USDT,ERA,USDCUSDT,ERAUSDT_INV,ERAUSDC
USDC,USDT,ETC,USDCUSDT,ETCUSDT_INV,ETCUSDC
USDC,USDT,HIVE,USDCUSDT,HIVEUSDT_INV,HIVEUSDC
USDC,USDT,IMX,USDCUSDT,IMXUSDT_INV,IMXUSDC
USDC,USDT,MAV,USDCUSDT,MAVUSDT_INV,MAVUSDC
USDC,USDT,SXT,USDCUSDT,SXTUSDT_INV,SXTUSDC
USDC,USDT,AEVO,USDCUSDT,AEVOUSDT_INV,AEVOUSDC
USDC,USDT,MMT,USDCUSDT,MMTUSDT_INV,MMTUSDC
USDC,USDT,APT,USDCUSDT,APTUSDT_INV,APTUSDC
USDC,USDT,XAI,USDCUSDT,XAIUSDT_INV,XAIUSDC
USDC,USDT,CFX,USDCUSDT,CFXUSDT_INV,CFXUSDC
USDC,USDT,DASH,USDCUSDT,DASHUSDT_INV,DASHUSDC
USDC,USDT,HOLO,USDCUSDT,HOLOUSDT_INV,HOLOUSDC
USDC,USDT,THE,USDCUSDT,THEUSDT_INV,THEUSDC
USDC,USDT,JELLYJELLY,USDCUSDT,JELLYJELLYUSDT_INV,JELLYJELLYUSDC
USDC,USDT,ULTIMA,USDCUSDT,ULTIMAUSDT_INV,ULTIMAUSDC
USDC,USDT,MYX,USDCUSDT,MYXUSDT_INV,MYXUSDC
USDC,USDT,EPIC,USDCUSDT,EPICUSDT_INV,EPICUSDC
USDC,USDT,ILV,USDCUSDT,ILVUSDT_INV,ILVUSDC
USDC,USDT,ARKM,USDCUSDT,ARKMUSDT_INV,ARKMUSDC
USDC,USDT,BIGTIME,USDCUSDT,BIGTIMEUSDT_INV,BIGTIMEUSDC
USDC,USDT,CHESS,USDCUSDT,CHESSUSDT_INV,CHESSUSDC
USDC,USDT,PIXEL,USDCUSDT,PIXELUSDT_INV,PIXELUSDC
USDC,USDT,MORPHO,USDCUSDT,MORPHOUSDT_INV,MORPHOUSDC
USDC,USDT,HMSTR,USDCUSDT,HMSTRUSDT_INV,HMSTRUSDC
USDC,USDT,WCT,USDCUSDT,WCTUSDT_INV,WCTUSDC
USDC,USDT,BOB,USDCUSDT,BOBUSDT_INV,BOBUSDC
USDC,USDT,STX,USDCUSDT,STXUSDT_INV,STXUSDC
USDC,USDT,UMA,USDCUSDT,UMAUSDT_INV,UMAUSDC
USDC,USDT,MASK,USDCUSDT,MASKUSDT_INV,MASKUSDC
USDC,USDT,BLESS,USDCUSDT,BLESSUSDT_INV,BLESSUSDC
USDC,USDT,MUBARAK,USDCUSDT,MUBARAKUSDT_INV,MUBARAKUSDC
USDC,USDT,PLUME,USDCUSDT,PLUMEUSDT_INV,PLUMEUSDC
USDC,USDT,NPC,USDCUSDT,NPCUSDT_INV,NPCUSDC
USDC,USDT,IP,USDCUSDT,IPUSDT_INV,IPUSDC
USDC,USDT,PHA,USDCUSDT,PHAUSDT_INV,PHAUSDC
USDC,USDT,BONK,USDCUSDT,BONKUSDT_INV,BONKUSDC
USDC,USDT,MEME,USDCUSDT,MEMEUSDT_INV,MEMEUSDC
USDC,USDT,DOGS,USDCUSDT,DOGSUSDT_INV,DOGSUSDC
USDC,USDT,BEAMX,USDCUSDT,BEAMXUSDT_INV,BEAMXUSDC
USDC,USDT,AR,USDCUSDT,ARUSDT_INV,ARUSDC
USDC,USDT,SUI,USDCUSDT,SUIUSDT_INV,SUIUSDC
USDC,USDT,DOT,USDCUSDT,DOTUSDT_INV,DOTUSDC
USDC,USDT,KILO,USDCUSDT,KILOUSDT_INV,KILOUSDC
USDC,USDT,HUMA,USDCUSDT,HUMAUSDT_INV,HUMAUSDC
USDC,USDT,ETHFI,USDCUSDT,ETHFIUSDT_INV,ETHFIUSDC
USDC,USDT,RIO,USDCUSDT,RIOUSDT_INV,RIOUSDC
USDC,USDT,VELODROME,USDCUSDT,VELODROMEUSDT_INV,VELODROMEUSDC
USDC,USDT,ALCH,USDCUSDT,ALCHUSDT_INV,ALCHUSDC
USDC,USDT,ORCA,USDCUSDT,ORCAUSDT_INV,ORCAUSDC
USDC,USDT,XLM,USDCUSDT,XLMUSDT_INV,XLMUSDC
USDC,USDT,COOKIE,USDCUSDT,COOKIEUSDT_INV,COOKIEUSDC
USDC,USDT,HYPER,USDCUSDT,HYPERUSDT_INV,HYPERUSDC
USDC,USDT,AIOT,USDCUSDT,AIOTUSDT_INV,AIOTUSDC
USDC,USDT,BTC,USDCUSDT,BTCUSDT_INV,BTCUSDC
USDC,USDT,BB,USDCUSDT,BBUSDT_INV,BBUSDC
USDC,USDT,IDEX,USDCUSDT,IDEXUSDT_INV,IDEXUSDC
USDC,USDT,VET,USDCUSDT,VETUSDT_INV,VETUSDC
USDC,USDT,ACH,USDCUSDT,ACHUSDT_INV,ACHUSDC
USDC,USDT,TOWNS,USDCUSDT,TOWNSUSDT_INV,TOWNSUSDC
USDC,USDT,ARB,USDCUSDT,ARBUSDT_INV,ARBUSDC
USDC,USDT,COTI,USDCUSDT,COTIUSDT_INV,COTIUSDC
USDC,USDT,SKATE,USDCUSDT,SKATEUSDT_INV,SKATEUSDC
USDC,USDT,KMNO,USDCUSDT,KMNOUSDT_INV,KMNOUSDC
USDC,USDT,USDF,USDCUSDT,USDFUSDT_INV,USDCUSDF_INV
USDC,USDT,BANANA,USDCUSDT,BANANAUSDT_INV,BANANAUSDC
USDC,USDT,EDEN,USDCUSDT,EDENUSDT_INV,EDENUSDC
USDC,USDT,CHZ,USDCUSDT,CHZUSDT_INV,CHZUSDC
USDC,USDT,SAND,USDCUSDT,SANDUSDT_INV,SANDUSDC
USDC,USDT,PENDLE,USDCUSDT,PENDLEUSDT_INV,PENDLEUSDC
USDC,USDT,GRT,USDCUSDT,GRTUSDT_INV,GRTUSDC
USDC,USDT,LPT,USDCUSDT,LPTUSDT_INV,LPTUSDC
USDC,USDT,TAO,USDCUSDT,TAOUSDT_INV,TAOUSDC
USDC,USDT,QNT,USDCUSDT,QNTUSDT_INV,QNTUSDC
USDC,USDT,TLM,USDCUSDT,TLMUSDT_INV,TLMUSDC
USDC,USDT,SKL,USDCUSDT,SKLUSDT_INV,SKLUSDC
USDC,USDT,SAGA,USDCUSDT,SAGAUSDT_INV,SAGAUSDC
USDC,USDT,JTO,USDCUSDT,JTOUSDT_INV,JTOUSDC
USDC,USDT,OMI,USDCUSDT,OMIUSDT_INV,OMIUSDC
USDC,USDT,SUPRA,USDCUSDT,SUPRAUSDT_INV,SUPRAUSDC
USDC,USDT,CKB,USDCUSDT,CKBUSDT_INV,CKBUSDC
USDC,USDT,KAITO,USDCUSDT,KAITOUSDT_INV,KAITOUSDC
USDC,USDT,API3,USDCUSDT,API3USDT_INV,API3USDC
USDC,USDT,GMX,USDCUSDT,GMXUSDT_INV,GMXUSDC
USDC,USDT,PNUT,USDCUSDT,PNUTUSDT_INV,PNUTUSDC
USDC,USDT,MANTA,USDCUSDT,MANTAUSDT_INV,MANTAUSDC
USDC,USDT,FF,USDCUSDT,FFUSDT_INV,FFUSDC
USDC,USDT,BABY,USDCUSDT,BABYUSDT_INV,BABYUSDC
USDC,USDT,S,USDCUSDT,SUSDT_INV,SUSDC
USDC,USDT,RBNT,USDCUSDT,RBNTUSDT_INV,RBNTUSDC
USDC,USDT,ASTER,USDCUSDT,ASTERUSDT_INV,ASTERUSDC
USDC,USDT,WAL,USDCUSDT,WALUSDT_INV,WALUSDC
USDC,USDT,EIGEN,USDCUSDT,EIGENUSDT_INV,EIGENUSDC
USDC,USDT,WIF,USDCUSDT,WIFUSDT_INV,WIFUSDC
USDC,USDT,XTZ,USDCUSDT,XTZUSDT_INV,XTZUSDC
USDC,USDT,SPX,USDCUSDT,SPXUSDT_INV,SPXUSDC
USDC,USDT,TURBO,USDCUSDT,TURBOUSDT_INV,TURBOUSDC
USDC,USDT,RED,USDCUSDT,REDUSDT_INV,REDUSDC
USDC,USDT,INIT,USDCUSDT,INITUSDT_INV,INITUSDC
USDC,USDT,PROVE,USDCUSDT,PROVEUSDT_INV,PROVEUSDC
USDC,USDT,YB,USDCUSDT,YBUSDT_INV,YBUSDC
USDC,USDT,SOMI,USDCUSDT,SOMIUSDT_INV,SOMIUSDC
USDC,USDT,ACT,USDCUSDT,ACTUSDT_INV,ACTUSDC
USDC,USDT,GIGGLE,USDCUSDT,GIGGLEUSDT_INV,GIGGLEUSDC
USDC,USDT,TST,USDCUSDT,TSTUSDT_INV,TSTUSDC
USDC,USDT,USELESS,USDCUSDT,USELESSUSDT_INV,USELESSUSDC
USDC,USDT,LA,USDCUSDT,LAUSDT_INV,LAUSDC
USDC,USDT,FUN,USDCUSDT,FUNUSDT_INV,FUNUSDC
USDC,USDT,ENJ,USDCUSDT,ENJUSDT_INV,ENJUSDC
USDC,USDT,STRK,USDCUSDT,STRKUSDT_INV,STRKUSDC
USDC,USDT,BRL,USDCUSDT,BRLUSDT_INV,USDCBRL_INV
USDC,USDT,LINEA,USDCUSDT,LINEAUSDT_INV,LINEAUSDC
USDC,USDT,CVX,USDCUSDT,CVXUSDT_INV,CVXUSDC
USDC,USDT,FLUX,USDCUSDT,FLUXUSDT_INV,FLUXUSDC
USDC,USDT,ALLO,USDCUSDT,ALLOUSDT_INV,ALLOUSDC
USDC,USDT,NIGHT,USDCUSDT,NIGHTUSDT_INV,NIGHTUSDC
USDC,USDT,REZ,USDCUSDT,REZUSDT_INV,REZUSDC
USDC,USDT,ZORA,USDCUSDT,ZORAUSDT_INV,ZORAUSDC
USDC,USDT,GRIFFAIN,USDCUSDT,GRIFFAINUSDT_INV,GRIFFAINUSDC
USDC,USDT,ZEN,USDCUSDT,ZENUSDT_INV,ZENUSDC
USDC,USDT,HYPE,USDCUSDT,HYPEUSDT_INV,HYPEUSDC
USDC,USDT,LIGHT,USDCUSDT,LIGHTUSDT_INV,LIGHTUSDC
USDC,USDT,JUP,USDCUSDT,JUPUSDT_INV,JUPUSDC
USDC,USDT,XMR,USDCUSDT,XMRUSDT_INV,XMRUSDC
USDC,USDT,ONDO,USDCUSDT,ONDOUSDT_INV,ONDOUSDC
USDC,USDT,KERNEL,USDCUSDT,KERNELUSDT_INV,KERNELUSDC
USDC,USDT,INJ,USDCUSDT,INJUSDT_INV,INJUSDC
USDC,USDT,TON,USDCUSDT,TONUSDT_INV,TONUSDC
USDC,USDT,GAIB,USDCUSDT,GAIBUSDT_INV,GAIBUSDC
USDC,USDT,WLD,USDCUSDT,WLDUSDT_INV,WLDUSDC
USDC,USDT,MIRA,USDCUSDT,MIRAUSDT_INV,MIRAUSDC
USDC,USDT,HEMI,USDCUSDT,HEMIUSDT_INV,HEMIUSDC
USDC,USDT,YGG,USDCUSDT,YGGUSDT_INV,YGGUSDC
USDC,USDT,ZKP,USDCUSDT,ZKPUSDT_INV,ZKPUSDC
USDC,USDT,FLOKI,USDCUSDT,FLOKIUSDT_INV,FLOKIUSDC
USDC,USDT,DSYNC,USDCUSDT,DSYNCUSDT_INV,DSYNCUSDC
USDC,USDT,XDC,USDCUSDT,XDCUSDT_INV,XDCUSDC
USDC,USDT,MELANIA,USDCUSDT,MELANIAUSDT_INV,MELANIAUSDC
USDC,USDT,AT,USDCUSDT,ATUSDT_INV,ATUSDC
USDC,USDT,GALA,USDCUSDT,GALAUSDT_INV,GALAUSDC
USDC,USDT,IO,USDCUSDT,IOUSDT_INV,IOUSDC
USDC,USDT,NAKA,USDCUSDT,NAKAUSDT_INV,NAKAUSDC
USDC,USDT,ENA,USDCUSDT,ENAUSDT_INV,ENAUSDC
USDC,USDT,GUN,USDCUSDT,GUNUSDT_INV,GUNUSDC
USDC,USDT,AVNT,USDCUSDT,AVNTUSDT_INV,AVNTUSDC
USDC,USDT,ORDI,USDCUSDT,ORDIUSDT_INV,ORDIUSDC
USDC,USDT,H,USDCUSDT,HUSDT_INV,HUSDC
USDC,USDT,ICP,USDCUSDT,ICPUSDT_INV,ICPUSDC
USDC,USDT,BLUR,USDCUSDT,BLURUSDT_INV,BLURUSDC
USDC,USDT,W,USDCUSDT,WUSDT_INV,WUSDC
USDC,USDT,WET,USDCUSDT,WETUSDT_INV,WETUSDC
USDC,USDT,AGT,USDCUSDT,AGTUSDT_INV,AGTUSDC
USDC,USDT,SAPIEN,USDCUSDT,SAPIENUSDT_INV,SAPIENUSDC
USDC,USDT,DOLO,USDCUSDT,DOLOUSDT_INV,DOLOUSDC
USDC,RIO,USDT,RIOUSDC_INV,RIOUSDT,USDCUSDT_INV
USDC,MOVE,USDT,MOVEUSDC_INV,MOVEUSDT,USDCUSDT_INV
USDC,ICP,USDT,ICPUSDC_INV,ICPUSDT,USDCUSDT_INV
USDC,PLUME,USDT,PLUMEUSDC_INV,PLUMEUSDT,USDCUSDT_INV
USDC,XAI,USDT,XAIUSDC_INV,XAIUSDT,USDCUSDT_INV
USDC,POL,USDT,POLUSDC_INV,POLUSDT,USDCUSDT_INV
USDC,ANIME,USDT,ANIMEUSDC_INV,ANIMEUSDT,USDCUSDT_INV
USDC,STRK,USDT,STRKUSDC_INV,STRKUSDT,USDCUSDT_INV
USDC,RARE,USDT,RAREUSDC_INV,RAREUSDT,USDCUSDT_INV
USDC,SYRUP,USDT,SYRUPUSDC_INV,SYRUPUSDT,USDCUSDT_INV
USDC,MUBARAK,USDT,MUBARAKUSDC_INV,MUBARAKUSDT,USDCUSDT_INV
USDC,SEI,USDT,SEIUSDC_INV,SEIUSDT,USDCUSDT_INV
USDC,MIRA,USDT,MIRAUSDC_INV,MIRAUSDT,USDCUSDT_INV
USDC,KEKIUS,USDT,KEKIUSUSDC_INV,KEKIUSUSDT,USDCUSDT_INV
USDC,NEO,USDT,NEOUSDC_INV,NEOUSDT,USDCUSDT_INV
USDC,ACH,USDT,ACHUSDC_INV,ACHUSDT,USDCUSDT_INV
USDC,ORCA,USDT,ORCAUSDC_INV,ORCAUSDT,USDCUSDT_INV
USDC,SPK,USDT,SPKUSDC_INV,SPKUSDT,USDCUSDT_INV
USDC,QTUM,USDT,QTUMUSDC_INV,QTUMUSDT,USDCUSDT_INV
USDC,ZKP,USDT,ZKPUSDC_INV,ZKPUSDT,USDCUSDT_INV
USDC,ZORA,USDT,ZORAUSDC_INV,ZORAUSDT,USDCUSDT_INV
USDC,FORM,USDT,FORMUSDC_INV,FORMUSDT,USDCUSDT_INV
USDC,NIGHT,USDT,NIGHTUSDC_INV,NIGHTUSDT,USDCUSDT_INV
USDC,WLFI,USDT,WLFIUSDC_INV,WLFIUSDT,USDCUSDT_INV
USDC,BROCCOLIF3B,USDT,BROCCOLIF3BUSDC_INV,BROCCOLIF3BUSDT,USDCUSDT_INV
USDC,PHA,USDT,PHAUSDC_INV,PHAUSDT,USDCUSDT_INV
USDC,LINK,USDT,LINKUSDC_INV,LINKUSDT,USDCUSDT_INV
USDC,BLESS,USDT,BLESSUSDC_INV,BLESSUSDT,USDCUSDT_INV
USDC,HYPER,USDT,HYPERUSDC_INV,HYPERUSDT,USDCUSDT_INV
USDC,WET,USDT,WETUSDC_INV,WETUSDT,USDCUSDT_INV
USDC,CYS,USDT,CYSUSDC_INV,CYSUSDT,USDCUSDT_INV
USDC,AIOT,USDT,AIOTUSDC_INV,AIOTUSDT,USDCUSDT_INV
USDC,MNT,USDT,MNTUSDC_INV,MNTUSDT,USDCUSDT_INV
USDC,DOT,USDT,DOTUSDC_INV,DOTUSDT,USDCUSDT_INV
USDC,DSYNC,USDT,DSYNCUSDC_INV,DSYNCUSDT,USDCUSDT_INV
USDC,TURBO,USDT,TURBOUSDC_INV,TURBOUSDT,USDCUSDT_INV
USDC,H,USDT,HUSDC_INV,HUSDT,USDCUSDT_INV
USDC,USUAL,USDT,USUALUSDC_INV,USUALUSDT,USDCUSDT_INV
USDC,MANTA,USDT,MANTAUSDC_INV,MANTAUSDT,USDCUSDT_INV
