A,B,C,leg1,leg2,leg3
USDC,CETUS,USDT,CETUSUSDC_INV,CETUSUSDT,USDCUSDT_INV
USDC,LIGHT,USDT,LIGHTUSDC_INV,LIGHTUSDT,USDCUSDT_INV
USDC,RBNT,USDT,RBNTUSDC_INV,RBNTUSDT,USDCUSDT_INV
USDC,BTC,USDT,BTCUSDC_INV,BTCUSDT,USDCUSDT_INV
USDC,TWT,USDT,TWTUSDC_INV,TWTUSDT,USDCUSDT_INV
USDC,BKN,USDT,BKNUSDC_INV,BKNUSDT,USDCUSDT_INV
USDC,PUMP,USDT,PUMPUSDC_INV,PUMPUSDT,USDCUSDT_INV
USDC,COOKIE,USDT,COOKIEUSDC_INV,COOKIEUSDT,USDCUSDT_INV
USDC,APT,USDT,APTUSDC_INV,APTUSDT,USDCUSDT_INV
USDC,HUMA,USDT,HUMAUSDC_INV,HUMAUSDT,USDCUSDT_INV
USDC,ETC,USDT,ETCUSDC_INV,ETCUSDT,USDCUSDT_INV
USDC,OM,USDT,OMUSDC_INV,OMUSDT,USDCUSDT_INV
USDC,HIVE,USDT,HIVEUSDC_INV,HIVEUSDT,USDCUSDT_INV
USDC,PIPPIN,USDT,PIPPINUSDC_INV,PIPPINUSDT,USDCUSDT_INV
USDC,INIT,USDT,INITUSDC_INV,INITUSDT,USDCUSDT_INV
USDC,S,USDT,SUSDC_INV,SUSDT,USDCUSDT_INV
USDC,PNUT,USDT,PNUTUSDC_INV,PNUTUSDT,USDCUSDT_INV
USDC,QNT,USDT,QNTUSDC_INV,QNTUSDT,USDCUSDT_INV
USDC,LIT,USDT,LITUSDC_INV,LITUSDT,USDCUSDT_INV
USDC,NIL,USDT,NILUSDC_INV,NILUSDT,USDCUSDT_INV
USDC,ZKC,USDT,ZKCUSDC_INV,ZKCUSDT,USDCUSDT_INV
USDC,FHE,USDT,FHEUSDC_INV,FHEUSDT,USDCUSDT_INV
USDC,HOME,USDT,HOMEUSDC_INV,HOMEUSDT,USDCUSDT_INV
USDC,API3,USDT,API3USDC_INV,API3USDT,USDCUSDT_INV
USDC,DYDX,USDT,DYDXUSDC_INV,DYDXUSDT,USDCUSDT_INV
USDC,SPX,USDT,SPXUSDC_INV,SPXUSDT,USDCUSDT_INV
USDC,NXPC,USDT,NXPCUSDC_INV,NXPCUSDT,USDCUSDT_INV
USDC,CGPT,USDT,CGPTUSDC_INV,CGPTUSDT,USDCUSDT_INV
USDC,FF,USDT,FFUSDC_INV,FFUSDT,USDCUSDT_INV
USDC,BIGTIME,USDT,BIGTIMEUSDC_INV,BIGTIMEUSDT,USDCUSDT_INV
USDC,MORPHO,USDT,MORPHOUSDC_INV,MORPHOUSDT,USDCUSDT_INV
USDC,IOTA,USDT,IOTAUSDC_INV,IOTAUSDT,USDCUSDT_INV
USDC,TAO,USDT,TAOUSDC_INV,TAOUSDT,USDCUSDT_INV
USDC,BEAMX,USDT,BEAMXUSDC_INV,BEAMXUSDT,USDCUSDT_INV
USDC,XMR,USDT,XMRUSDC_INV,XMRUSDT,USDCUSDT_INV
USDC,PENDLE,USDT,PENDLEUSDC_INV,PENDLEUSDT,USDCUSDT_INV
USDC,VIRTUAL,USDT,VIRTUALUSDC_INV,VIRTUALUSDT,USDCUSDT_INV
USDC,USDF,USDT,USDCUSDF,USDFUSDT,USDCUSDT_INV
USDC,ORDI,USDT,ORDIUSDC_INV,ORDIUSDT,USDCUSDT_INV
USDC,AR,USDT,ARUSDC_INV,ARUSDT,USDCUSDT_INV
USDC,ZEC,USDT,ZECUSDC_INV,ZECUSDT,USDCUSDT_INV
USDC,WLD,USDT,WLDUSDC_INV,WLDUSDT,USDCUSDT_INV
USDC,BANANAS31,USDT,BANANAS31USDC_INV,BANANAS31USDT,USDCUSDT_INV
USDC,POPCAT,USDT,POPCATUSDC_INV,POPCATUSDT,USDCUSDT_INV
USDC,OMI,USDT,OMIUSDC_INV,OMIUSDT,USDCUSDT_INV
USDC,KILO,USDT,KILOUSDC_INV,KILOUSDT,USDCUSDT_INV
USDC,VET,USDT,VETUSDC_INV,VETUSDT,USDCUSDT_INV
USDC,SAND,USDT,SANDUSDC_INV,SANDUSDT,USDCUSDT_INV
USDC,MON,USDT,MONUSDC_INV,MONUSDT,USDCUSDT_INV
USDC,ULTIMA,USDT,ULTIMAUSDC_INV,ULTIMAUSDT,USDCUSDT_INV
USDC,GUN,USDT,GUNUSDC_INV,GUNUSDT,USDCUSDT_INV
USDC,BARD,USDT,BARDUSDC_INV,BARDUSDT,USDCUSDT_INV
USDC,LINGO,USDT,LINGOUSDC_INV,LINGOUSDT,USDCUSDT_INV
USDC,AIXBT,USDT,AIXBTUSDC_INV,AIXBTUSDT,USDCUSDT_INV
USDC,GIGGLE,USDT,GIGGLEUSDC_INV,GIGGLEUSDT,USDCUSDT_INV
USDC,CAKE,USDT,CAKEUSDC_INV,CAKEUSDT,USDCUSDT_INV
USDC,PEOPLE,USDT,PEOPLEUSDC_INV,PEOPLEUSDT,USDCUSDT_INV
USDC,EIGEN,USDT,EIGENUSDC_INV,EIGENUSDT,USDCUSDT_INV
USDC,NAKA,USDT,NAKAUSDC_INV,NAKAUSDT,USDCUSDT_INV
USDC,BB,USDT,BBUSDC_INV,BBUSDT,USDCUSDT_INV
USDC,RVN,USDT,RVNUSDC_INV,RVNUSDT,USDCUSDT_INV
USDC,ZRO,USDT,ZROUSDC_INV,ZROUSDT,USDCUSDT_INV
USDC,INJ,USDT,INJUSDC_INV,INJUSDT,USDCUSDT_INV
USDC,FET,USDT,FETUSDC_INV,FETUSDT,USDCUSDT_INV
USDC,CRV,USDT,CRVUSDC_INV,CRVUSDT,USDCUSDT_INV
USDC,RSR,USDT,RSRUSDC_INV,RSRUSDT,USDCUSDT_INV
USDC,SNX,USDT,SNXUSDC_INV,SNXUSDT,USDCUSDT_INV
USDC,HOLO,USDT,HOLOUSDC_INV,HOLOUSDT,USDCUSDT_INV
USDC,WAL,USDT,WALUSDC_INV,WALUSDT,USDCUSDT_INV
USDC,MYX,USDT,MYXUSDC_INV,MYXUSDT,USDCUSDT_INV
USDC,SXT,USDT,SXTUSDC_INV,SXTUSDT,USDCUSDT_INV
USDC,AXS,USDT,AXSUSDC_INV,AXSUSDT,USDCUSDT_INV
USDC,NEWT,USDT,NEWTUSDC_INV,NEWTUSDT,USDCUSDT_INV
USDC,BABY,USDT,BABYUSDC_INV,BABYUSDT,USDCUSDT_INV
USDC,GRT,USDT,GRTUSDC_INV,GRTUSDT,USDCUSDT_INV
USDC,KAITO,USDT,KAITOUSDC_INV,KAITOUSDT,USDCUSDT_INV
USDC,BRL,USDT,USDCBRL,BRLUSDT,USDCUSDT_INV
USDC,MAV,USDT,MAVUSDC_INV,MAVUSDT,USDCUSDT_INV
USDC,FLUX,USDT,FLUXUSDC_INV,FLUXUSDT,USDCUSDT_INV
USDC,MASK,USDT,MASKUSDC_INV,MASKUSDT,USDCUSDT_INV
USDC,DOLO,USDT,DOLOUSDC_INV,DOLOUSDT,USDCUSDT_INV
USDC,MET,USDT,METUSDC_INV,METUSDT,USDCUSDT_INV
USDC,BLUR,USDT,BLURUSDC_INV,BLURUSDT,USDCUSDT_INV
USDC,PENGU,USDT,PENGUUSDC_INV,PENGUUSDT,USDCUSDT_INV
USDC,TREE,USDT,TREEUSDC_INV,TREEUSDT,USDCUSDT_INV
USDC,PARTI,USDT,PARTIUSDC_INV,PARTIUSDT,USDCUSDT_INV
USDC,IDEX,USDT,IDEXUSDC_INV,IDEXUSDT,USDCUSDT_INV
USDC,RENDER,USDT,RENDERUSDC_INV,RENDERUSDT,USDCUSDT_INV
USDC,ALCH,USDT,ALCHUSDC_INV,ALCHUSDT,USDCUSDT_INV
USDC,WIF,USDT,WIFUSDC_INV,WIFUSDT,USDCUSDT_INV
USDC,JUP,USDT,JUPUSDC_INV,JUPUSDT,USDCUSDT_INV
USDC,HEMI,USDT,HEMIUSDC_INV,HEMIUSDT,USDCUSDT_INV
USDC,A,USDT,AUSDC_INV,AUSDT,USDCUSDT_INV
USDC,ARB,USDT,ARBUSDC_INV,ARBUSDT,USDCUSDT_INV
USDC,CGN,USDT,CGNUSDC_INV,CGNUSDT,USDCUSDT_INV
USDC,DOGS,USDT,DOGSUSDC_INV,DOGSUSDT,USDCUSDT_INV
USDC,PIXEL,USDT,PIXELUSDC_INV,PIXELUSDT,USDCUSDT_INV
USDC,ZBT,USDT,ZBTUSDC_INV,ZBTUSDT,USDCUSDT_INV
USDC,MELANIA,USDT,MELANIAUSDC_INV,MELANIAUSDT,USDCUSDT_INV
USDC,STABLE,USDT,STABLEUSDC_INV,STABLEUSDT,USDCUSDT_INV
USDC,XDC,USDT,XDCUSDC_INV,XDCUSDT,USDCUSDT_INV
USDC,ZK,USDT,ZKUSDC_INV,ZKUSDT,USDCUSDT_INV
USDC,SAHARA,USDT,SAHARAUSDC_INV,SAHARAUSDT,USDCUSDT_INV
USDC,ACT,USDT,ACTUSDC_INV,ACTUSDT,USDCUSDT_INV
USDC,IP,USDT,IPUSDC_INV,IPUSDT,USDCUSDT_INV
USDC,SOMI,USDT,SOMIUSDC_INV,SOMIUSDT,USDCUSDT_INV
USDC,STO,USDT,STOUSDC_INV,STOUSDT,USDCUSDT_INV
USDC,MEME,USDT,MEMEUSDC_INV,MEMEUSDT,USDCUSDT_INV
USDC,BMT,USDT,BMTUSDC_INV,BMTUSDT,USDCUSDT_INV
USDC,0G,USDT,0GUSDC_INV,0GUSDT,USDCUSDT_INV
USDC,GAIB,USDT,GAIBUSDC_INV,GAIBUSDT,USDCUSDT_INV
USDC,BANANA,USDT,BANANAUSDC_INV,BANANAUSDT,USDCUSDT_INV
USDC,REZ,USDT,REZUSDC_INV,REZUSDT,USDCUSDT_INV
USDC,MMT,USDT,MMTUSDC_INV,MMTUSDT,USDCUSDT_INV
USDC,EUR,USDT,USDCEUR,EURUSDT,USDCUSDT_INV
USDC,SUPRA,USDT,SUPRAUSDC_INV,SUPRAUSDT,USDCUSDT_INV
USDC,ONDO,USDT,ONDOUSDC_INV,ONDOUSDT,USDCUSDT_INV
USDC,LINEA,USDT,LINEAUSDC_INV,LINEAUSDT,USDCUSDT_INV
USDC,AT,USDT,ATUSDC_INV,ATUSDT,USDCUSDT_INV
USDC,CVX,USDT,CVXUSDC_INV,CVXUSDT,USDCUSDT_INV
USDC,SAGA,USDT,SAGAUSDC_INV,SAGAUSDT,USDCUSDT_INV
USDC,GRIFFAIN,USDT,GRIFFAINUSDC_INV,GRIFFAINUSDT,USDCUSDT_INV
USDC,YGG,USDT,YGGUSDC_INV,YGGUSDT,USDCUSDT_INV
USDC,PROVE,USDT,PROVEUSDC_INV,PROVEUSDT,USDCUSDT_INV
USDC,KERNEL,USDT,KERNELUSDC_INV,KERNELUSDT,USDCUSDT_INV
USDC,HMSTR,USDT,HMSTRUSDC_INV,HMSTRUSDT,USDCUSDT_INV
USDC,IMX,USDT,IMXUSDC_INV,IMXUSDT,USDCUSDT_INV
USDC,ERA,USDT,ERAUSDC_INV,ERAUSDT,USDCUSDT_INV
USDC,XCN,USDT,XCNUSDC_INV,XCNUSDT,USDCUSDT_INV
USDC,CYBER,USDT,CYBERUSDC_INV,CYBERUSDT,USDCUSDT_INV
USDC,STX,USDT,STXUSDC_INV,STXUSDT,USDCUSDT_INV
USDC,COMP,USDT,COMPUSDC_INV,COMPUSDT,USDCUSDT_INV
USDC,CKB,USDT,CKBUSDC_INV,CKBUSDT,USDCUSDT_INV
USDC,ENA,USDT,ENAUSDC_INV,ENAUSDT,USDCUSDT_INV
USDC,ZBCN,USDT,ZBCNUSDC_INV,ZBCNUSDT,USDCUSDT_INV
USDC,GMX,USDT,GMXUSDC_INV,GMXUSDT,USDCUSDT_INV
USDC,KMNO,USDT,KMNOUSDC_INV,KMNOUSDT,USDCUSDT_INV
USDC,BABYDOGE,USDT,BABYDOGEUSDC_INV,BABYDOGEUSDT,USDCUSDT_INV
USDC,RED,USDT,REDUSDC_INV,REDUSDT,USDCUSDT_INV
USDC,ARKM,USDT,ARKMUSDC_INV,ARKMUSDT,USDCUSDT_INV
USDC,ENJ,USDT,ENJUSDC_INV,ENJUSDT,USDCUSDT_INV
USDC,SIGN,USDT,SIGNUSDC_INV,SIGNUSDT,USDCUSDT_INV
USDC,CHZ,USDT,CHZUSDC_INV,CHZUSDT,USDCUSDT_INV
USDC,C,USDT,CUSDC_INV,CUSDT,USDCUSDT_INV
USDC,YB,USDT,YBUSDC_INV,YBUSDT,USDCUSDT_INV
USDC,JELLYJELLY,USDT,JELLYJELLYUSDC_INV,JELLYJELLYUSDT,USDCUSDT_INV
USDC,BIO,USDT,BIOUSDC_INV,BIOUSDT,USDCUSDT_INV
USDC,XVG,USDT,XVGUSDC_INV,XVGUSDT,USDCUSDT_INV
USDC,VELODROME,USDT,VELODROMEUSDC_INV,VELODROMEUSDT,USDCUSDT_INV
USDC,IRYS,USDT,IRYSUSDC_INV,IRYSUSDT,USDCUSDT_INV
USDC,XPL,USDT,XPLUSDC_INV,XPLUSDT,USDCUSDT_INV
USDC,CHESS,USDT,CHESSUSDC_INV,CHESSUSDT,USDCUSDT_INV
USDC,AEVO,USDT,AEVOUSDC_INV,AEVOUSDT,USDCUSDT_INV
USDC,EPIC,USDT,EPICUSDC_INV,EPICUSDT,USDCUSDT_INV
USDC,HBAR,USDT,HBARUSDC_INV,HBARUSDT,USDCUSDT_INV
USDC,SUI,USDT,SUIUSDC_INV,SUIUSDT,USDCUSDT_INV
USDC,NPC,USDT,NPCUSDC_INV,NPCUSDT,USDCUSDT_INV
USDC,NMR,USDT,NMRUSDC_INV,NMRUSDT,USDCUSDT_INV
USDC,1INCH,USDT,1INCHUSDC_INV,1INCHUSDT,USDCUSDT_INV
USDC,COTI,USDT,COTIUSDC_INV,COTIUSDT,USDCUSDT_INV
USDC,PEPE,USDT,PEPEUSDC_INV,PEPEUSDT,USDCUSDT_INV
USDC,DASH,USDT,DASHUSDC_INV,DASHUSDT,USDCUSDT_INV
USDC,LPT,USDT,LPTUSDC_INV,LPTUSDT,USDCUSDT_INV
USDC,LA,USDT,LAUSDC_INV,LAUSDT,USDCUSDT_INV
USDC,WCT,USDT,WCTUSDC_INV,WCTUSDT,USDCUSDT_INV
USDC,NOT,USDT,NOTUSDC_INV,NOTUSDT,USDCUSDT_INV
USDC,SKATE,USDT,SKATEUSDC_INV,SKATEUSDT,USDCUSDT_INV
USDC,MAGIC,USDT,MAGICUSDC_INV,MAGICUSDT,USDCUSDT_INV
USDC,SUSHI,USDT,SUSHIUSDC_INV,SUSHIUSDT,USDCUSDT_INV
USDC,KITE,USDT,KITEUSDC_INV,KITEUSDT,USDCUSDT_INV
USDC,TOWNS,USDT,TOWNSUSDC_INV,TOWNSUSDT,USDCUSDT_INV
USDC,CC,USDT,CCUSDC_INV,CCUSDT,USDCUSDT_INV
USDC,GALA,USDT,GALAUSDC_INV,GALAUSDT,USDCUSDT_INV
USDC,AGT,USDT,AGTUSDC_INV,AGTUSDT,USDCUSDT_INV
USDC,PEAQ,USDT,PEAQUSDC_INV,PEAQUSDT,USDCUSDT_INV
USDC,HYPE,USDT,HYPEUSDC_INV,HYPEUSDT,USDCUSDT_INV
USDC,SAPIEN,USDT,SAPIENUSDC_INV,SAPIENUSDT,USDCUSDT_INV
USDC,OPEN,USDT,OPENUSDC_INV,OPENUSDT,USDCUSDT_INV
USDC,TIA,USDT,TIAUSDC_INV,TIAUSDT,USDCUSDT_INV
USDC,DOOD,USDT,DOODUSDC_INV,DOODUSDT,USDCUSDT_INV
USDC,ILV,USDT,ILVUSDC_INV,ILVUSDT,USDCUSDT_INV
USDC,BOME,USDT,BOMEUSDC_INV,BOMEUSDT,USDCUSDT_INV
USDC,TNSR,USDT,TNSRUSDC_INV,TNSRUSDT,USDCUSDT_INV
USDC,SKY,USDT,SKYUSDC_INV,SKYUSDT,USDCUSDT_INV
USDC,BONK,USDT,BONKUSDC_INV,BONKUSDT,USDCUSDT_INV
USDC,IO,USDT,IOUSDC_INV,IOUSDT,USDCUSDT_INV
USDC,QUBIC,USDT,QUBICUSDC_INV,QUBICUSDT,USDCUSDT_INV
USDC,ASTER,USDT,ASTERUSDC_INV,ASTERUSDT,USDCUSDT_INV
USDC,PI,USDT,PIUSDC_INV,PIUSDT,USDCUSDT_INV
TST,USDC,USDT,TSTUSDC,USDCUSDT,TSTUSDT_INV
TST,USDT,USDC,TSTUSDT,USDCUSDT_INV,TSTUSDC_INV
PENDLE,USDC,USDT,PENDLEUSDC,USDCUSDT,PENDLEUSDT_INV
PENDLE,USDT,USDC,PENDLEUSDT,USDCUSDT_INV,PENDLEUSDC_INV
GRT,USDT,USDC,GRTUSDT,USDCUSDT_INV,GRTUSDC_INV
GRT,USDC,USDT,GRTUSDC,USDCUSDT,GRTUSDT_INV
ORCA,USDT,USDC,ORCAUSDT,USDCUSDT_INV,ORCAUSDC_INV
ORCA,USDC,USDT,ORCAUSDC,USDCUSDT,ORCAUSDT_INV
SAND,USDC,USDT,SANDUSDC,USDCUSDT,SANDUSDT_INV
SAND,USDT,USDC,SANDUSDT,USDCUSDT_INV,SANDUSDC_INV
SPX,USDC,USDT,SPXUSDC,USDCUSDT,SPXUSDT_INV
SPX,USDT,USDC,SPXUSDT,USDCUSDT_INV,SPXUSDC_INV
H,USDC,USDT,HUSDC,USDCUSDT,HUSDT_INV
H,USDT,USDC,HUSDT,USDCUSDT_INV,HUSDC_INV
BIO,USDC,USDT,BIOUSDC,USDCUSDT,BIOUSDT_INV
BIO,USDT,USDC,BIOUSDT,USDCUSDT_INV,BIOUSDC_INV
C,USDT,USDC,CUSDT,USDCUSDT_INV,CUSDC_INV
C,USDC,USDT,CUSDC,USDCUSDT,CUSDT_INV
XAI,USDT,USDC,XAIUSDT,USDCUSDT_INV,XAIUSDC_INV
XAI,USDC,USDT,XAIUSDC,USDCUSDT,XAIUSDT_INV
ANKR,USDT,BTC,ANKRUSDT,BTCUSDT_INV,ANKRBTC_INV
ANKR,BTC,USDT,ANKRBTC,BTCUSDT,ANKRUSDT_INV
MAGIC,USDT,USDC,MAGICUSDT,USDCUSDT_INV,MAGICUSDC_INV
MAGIC,USDC,USDT,MAGICUSDC,USDCUSDT,MAGICUSDT_INV
CRV,ETH,USDT,CRVETH,ETHUSDT,CRVUSDT_INV
CRV,USDC,USDT,CRVUSDC,USDCUSDT,CRVUSDT_INV
CRV,USDT,ETH,CRVUSDT,ETHUSDT_INV,CRVETH_INV
CRV,USDT,USDC,CRVUSDT,USDCUSDT_INV,CRVUSDC_INV
NOT,USDT,USDC,NOTUSDT,USDCUSDT_INV,NOTUSDC_INV
NOT,USDC,USDT,NOTUSDC,USDCUSDT,NOTUSDT_INV
HMSTR,USDT,USDC,HMSTRUSDT,USDCUSDT_INV,HMSTRUSDC_INV
HMSTR,USDC,USDT,HMSTRUSDC,USDCUSDT,HMSTRUSDT_INV
CVX,USDC,USDT,CVXUSDC,USDCUSDT,CVXUSDT_INV
CVX,USDT,USDC,CVXUSDT,USDCUSDT_INV,CVXUSDC_INV
PROVE,USDC,USDT,PROVEUSDC,USDCUSDT,PROVEUSDT_INV
PROVE,USDT,USDC,PROVEUSDT,USDCUSDT_INV,PROVEUSDC_INV
SAPIEN,USDC,USDT,SAPIENUSDC,USDCUSDT,SAPIENUSDT_INV
SAPIEN,USDT,USDC,SAPIENUSDT,USDCUSDT_INV,SAPIENUSDC_INV
DOOD,USDT,USDC,DOODUSDT,USDCUSDT_INV,DOODUSDC_INV
DOOD,USDC,USDT,DOODUSDC,USDCUSDT,DOODUSDT_INV
ZK,USDT,USDC,ZKUSDT,USDCUSDT_INV,ZKUSDC_INV
ZK,USDC,USDT,ZKUSDC,USDCUSDT,ZKUSDT_INV
QNT,USDC,USDT,QNTUSDC,USDCUSDT,QNTUSDT_INV
QNT,USDT,USDC,QNTUSDT,USDCUSDT_INV,QNTUSDC_INV
BANK,USDT,USD1,BANKUSDT,USD1USDT_INV,BANKUSD1_INV
BANK,USDT,USDC,BANKUSDT,USDCUSDT_INV,BANKUSDC_INV
BANK,USD1,USDT,BANKUSD1,USD1USDT,BANKUSDT_INV
BANK,USDC,USDT,BANKUSDC,USDCUSDT,BANKUSDT_INV
MELANIA,USDC,USDT,MELANIAUSDC,USDCUSDT,MELANIAUSDT_INV
MELANIA,EUR,USDT,MELANIAEUR,EURUSDT,MELANIAUSDT_INV
MELANIA,USD1,USDT,MELANIAUSD1,USD1USDT,MELANIAUSDT_INV
MELANIA,USDT,USDC,MELANIAUSDT,USDCUSDT_INV,MELANIAUSDC_INV
MELANIA,USDT,EUR,MELANIAUSDT,EURUSDT_INV,MELANIAEUR_INV
MELANIA,USDT,USD1,MELANIAUSDT,USD1USDT_INV,MELANIAUSD1_INV
ATOM,BTC,USDT,ATOMBTC,BTCUSDT,ATOMUSDT_INV
ATOM,USDT,BTC,ATOMUSDT,BTCUSDT_INV,ATOMBTC_INV
QUBIC,USDT,USDC,QUBICUSDT,USDCUSDT_INV,QUBICUSDC_INV
QUBIC,USDC,USDT,QUBICUSDC,USDCUSDT,QUBICUSDT_INV
SUPRA,USDC,USDT,SUPRAUSDC,USDCUSDT,SUPRAUSDT_INV
SUPRA,USDT,USDC,SUPRAUSDT,USDCUSDT_INV,SUPRAUSDC_INV
PENGU,USDC,USDT,PENGUUSDC,USDCUSDT,PENGUUSDT_INV
PENGU,USDT,USDC,PENGUUSDT,USDCUSDT_INV,PENGUUSDC_INV
CHESS,USDT,USDC,CHESSUSDT,USDCUSDT_INV,CHESSUSDC_INV
CHESS,USDC,USDT,CHESSUSDC,USDCUSDT,CHESSUSDT_INV
TREE,USDT,USDC,TREEUSDT,USDCUSDT_INV,TREEUSDC_INV
TREE,USDC,USDT,TREEUSDC,USDCUSDT,TREEUSDT_INV
XPL,USDC,USDT,XPLUSDC,USDCUSDT,XPLUSDT_INV
XPL,USDT,USDC,XPLUSDT,USDCUSDT_INV,XPLUSDC_INV
BARD,USDT,USDC,BARDUSDT,USDCUSDT_INV,BARDUSDC_INV
BARD,USDC,USDT,BARDUSDC,USDCUSDT,BARDUSDT_INV
OM,USDC,USDT,OMUSDC,USDCUSDT,OMUSDT_INV
OM,USDT,USDC,OMUSDT,USDCUSDT_INV,OMUSDC_INV
PIPPIN,USDT,USDC,PIPPINUSDT,USDCUSDT_INV,PIPPINUSDC_INV
PIPPIN,USDC,USDT,PIPPINUSDC,USDCUSDT,PIPPINUSDT_INV
ILV,USDC,USDT,ILVUSDC,USDCUSDT,ILVUSDT_INV
ILV,USDT,USDC,ILVUSDT,USDCUSDT_INV,ILVUSDC_INV
BRL,MX,USDT,MXBRL_INV,MXUSDT,BRLUSDT_INV
BRL,USDT,VINE,BRLUSDT,VINEUSDT_INV,VINEBRL
BRL,USDT,XRP,BRLUSDT,XRPUSDT_INV,XRPBRL
BRL,USDT,MX,BRLUSDT,MXUSDT_INV,MXBRL
BRL,USDT,USDC,BRLUSDT,USDCUSDT_INV,USDCBRL
BRL,USDT,ETH,BRLUSDT,ETHUSDT_INV,ETHBRL
BRL,USDT,BTC,BRLUSDT,BTCUSDT_INV,BTCBRL
BRL,USDT,SOL,BRLUSDT,SOLUSDT_INV,SOLBRL
BRL,BTC,USDT,BTCBRL_INV,BTCUSDT,BRLUSDT_INV
BRL,USDC,USDT,USDCBRL_INV,USDCUSDT,BRLUSDT_INV
BRL,VINE,USDT,VINEBRL_INV,VINEUSDT,BRLUSDT_INV
BRL,XRP,USDT,XRPBRL_INV,XRPUSDT,BRLUSDT_INV
BRL,SOL,USDT,SOLBRL_INV,SOLUSDT,BRLUSDT_INV
BRL,ETH,USDT,ETHBRL_INV,ETHUSDT,BRLUSDT_INV
BEAMX,USDC,USDT,BEAMXUSDC,USDCUSDT,BEAMXUSDT_INV
BEAMX,USDT,USDC,BEAMXUSDT,USDCUSDT_INV,BEAMXUSDC_INV
WBTC,USDT,BTC,WBTCUSDT,BTCUSDT_INV,WBTCBTC_INV
WBTC,BTC,USDT,WBTCBTC,BTCUSDT,WBTCUSDT_INV
SEI,USDC,USDT,SEIUSDC,USDCUSDT,SEIUSDT_INV
SEI,USDT,USDC,SEIUSDT,USDCUSDT_INV,SEIUSDC_INV
PARTI,USDC,USDT,PARTIUSDC,USDCUSDT,PARTIUSDT_INV
PARTI,USDT,USDC,PARTIUSDT,USDCUSDT_INV,PARTIUSDC_INV
ZKC,USDT,USDC,ZKCUSDT,USDCUSDT_INV,ZKCUSDC_INV
ZKC,USDC,USDT,ZKCUSDC,USDCUSDT,ZKCUSDT_INV
