A,B,C,PAIR1,PAIR2,PAIR3
NAKA,USDC,USDT,NAKAUSDC,USDCUSDT,NAKAUSDT_INV
NAKA,USDT,USDC,USDCUSDT,NAKAUSDC,NAKAUSDT_INV
TURBO,USDC,USDT,TURBOUSDC,USDCUSDT,TURBOUSDT_INV
TURBO,USDT,USDC,USDCUSDT,TURBOUSDC,TURBOUSDT_INV
HBAR,USDT,USDC,HBARUSDT,USDCUSDT_INV,HBARUSDC_INV
HBAR,USDC,USDT,USDCUSDT_INV,HBARUSDT,HBARUSDC_INV
S,USDC,USDT,SUSDC,USDCUSDT,SUSDT_INV
S,USDT,USDC,USDCUSDT,SUSDC,SUSDT_INV
XMR,USDT,USDC,XMRUSDT,USDCUSDT_INV,XMRUSDC_INV
XMR,USDC,USDT,USDCUSDT_INV,XMRUSDT,XMRUSDC_INV
NPC,USDC,USDT,NPCUSDC,USDCUSDT,NPCUSDT_INV
NPC,USDT,USDC,USDCUSDT,NPCUSDC,NPCUSDT_INV
INJ,USDT,USDC,INJUSDT,USDCUSDT_INV,INJUSDC_INV
INJ,USDC,USDT,USDCUSDT_INV,INJUSDT,INJUSDC_INV
MELANIA,USDT,USDC,MELANIAUSDT,USDCUSDT_INV,MELANIAUSDC_INV
MELANIA,USDC,USDT,USDCUSDT_INV,MELANIAUSDT,MELANIAUSDC_INV
ONDO,USDT,USDC,ONDOUSDT,USDCUSDT_INV,ONDOUSDC_INV
ONDO,USDC,USDT,USDCUSDT_INV,ONDOUSDT,ONDOUSDC_INV
PEPE,USDT,USDC,PEPEUSDT,USDCUSDT_INV,PEPEUSDC_INV
PEPE,USDC,USDT,USDCUSDT_INV,PEPEUSDT,PEPEUSDC_INV
ENA,USDC,USDT,ENAUSDC,USDCUSDT,ENAUSDT_INV
ENA,USDT,USDC,USDCUSDT,ENAUSDC,ENAUSDT_INV
SUI,USDT,USDC,SUIUSDT,USDCUSDT_INV,SUIUSDC_INV
SUI,USDC,USDT,USDCUSDT_INV,SUIUSDT,SUIUSDC_INV
PEPE,USDC,USDT,PEPEUSDC,USDCUSDT,PEPEUSDT_INV
PEPE,USDT,USDC,USDCUSDT,PEPEUSDC,PEPEUSDT_INV
PEPE,USDC,EUR,PEPEUSDC,USDCEUR,PEPEEUR_INV
PEPE,EUR,USDC,USDCEUR,PEPEUSDC,PEPEEUR_INV
TAO,USDT,USDC,TAOUSDT,USDCUSDT_INV,TAOUSDC_INV
TAO,USDC,USDT,USDCUSDT_INV,TAOUSDT,TAOUSDC_INV
TAO,USDC,USDT,TAOUSDC,USDCUSDT,TAOUSDT_INV
TAO,USDT,USDC,USDCUSDT,TAOUSDC,TAOUSDT_INV
TAO,USDC,EUR,TAOUSDC,USDCEUR,TAOEUR_INV
TAO,EUR,USDC,USDCEUR,TAOUSDC,TAOEUR_INV
LINK,USDT,USDC,LINKUSDT,USDCUSDT_INV,LINKUSDC_INV
LINK,USDC,USDT,USDCUSDT_INV,LINKUSDT,LINKUSDC_INV
NPC,USDT,USDC,NPCUSDT,USDCUSDT_INV,NPCUSDC_INV
NPC,USDC,USDT,USDCUSDT_INV,NPCUSDT,NPCUSDC_INV
XPL,USDC,USDT,XPLUSDC,USDCUSDT,XPLUSDT_INV
XPL,USDT,USDC,USDCUSDT,XPLUSDC,XPLUSDT_INV
ICP,USDC,USDT,ICPUSDC,USDCUSDT,ICPUSDT_INV
ICP,USDT,USDC,USDCUSDT,ICPUSDC,ICPUSDT_INV
TRUMP,USDT,USDC,TRUMPUSDT,USDCUSDT_INV,TRUMPUSDC_INV
TRUMP,USDC,USDT,USDCUSDT_INV,TRUMPUSDT,TRUMPUSDC_INV
CHZ,USDT,USDC,CHZUSDT,USDCUSDT_INV,CHZUSDC_INV
CHZ,USDC,USDT,USDCUSDT_INV,CHZUSDT,CHZUSDC_INV
AIXBT,USDC,USDT,AIXBTUSDC,USDCUSDT,AIXBTUSDT_INV
AIXBT,USDT,USDC,USDCUSDT,AIXBTUSDC,AIXBTUSDT_INV
NIGHT,USDT,USDC,NIGHTUSDT,USDCUSDT_INV,NIGHTUSDC_INV
NIGHT,USDC,USDT,USDCUSDT_INV,NIGHTUSDT,NIGHTUSDC_INV
S,USDT,USDC,SUSDT,USDCUSDT_INV,SUSDC_INV
S,USDC,USDT,USDCUSDT_INV,SUSDT,SUSDC_INV
ETHFI,USDC,USDT,ETHFIUSDC,USDCUSDT,ETHFIUSDT_INV
ETHFI,USDT,USDC,USDCUSDT,ETHFIUSDC,ETHFIUSDT_INV
PEAQ,USDT,USDC,PEAQUSDT,USDCUSDT_INV,PEAQUSDC_INV
PEAQ,USDC,USDT,USDCUSDT_INV,PEAQUSDT,PEAQUSDC_INV
HBAR,USDC,USDT,HBARUSDC,USDCUSDT,HBARUSDT_INV
HBAR,USDT,USDC,USDCUSDT,HBARUSDC,HBARUSDT_INV
ICP,USDT,USDC,ICPUSDT,USDCUSDT_INV,ICPUSDC_INV
ICP,USDC,USDT,USDCUSDT_INV,ICPUSDT,ICPUSDC_INV
PI,USDT,USDC,PIUSDT,USDCUSDT_INV,PIUSDC_INV
PI,USDC,USDT,USDCUSDT_INV,PIUSDT,PIUSDC_INV
XMR,USDC,USDT,XMRUSDC,USDCUSDT,XMRUSDT_INV
XMR,USDT,USDC,USDCUSDT,XMRUSDC,XMRUSDT_INV
KEKIUS,USDC,USDT,KEKIUSUSDC,USDCUSDT,KEKIUSUSDT_INV
KEKIUS,USDT,USDC,USDCUSDT,KEKIUSUSDC,KEKIUSUSDT_INV
ENA,USDT,USDC,ENAUSDT,USDCUSDT_INV,ENAUSDC_INV
ENA,USDC,USDT,USDCUSDT_INV,ENAUSDT,ENAUSDC_INV
ZEN,USDT,USDC,ZENUSDT,USDCUSDT_INV,ZENUSDC_INV
ZEN,USDC,USDT,USDCUSDT_INV,ZENUSDT,ZENUSDC_INV
QUBIC,USDT,USDC,QUBICUSDT,USDCUSDT_INV,QUBICUSDC_INV
QUBIC,USDC,USDT,USDCUSDT_INV,QUBICUSDT,QUBICUSDC_INV
TRUMP,USDC,USDT,TRUMPUSDC,USDCUSDT,TRUMPUSDT_INV
TRUMP,USDT,USDC,USDCUSDT,TRUMPUSDC,TRUMPUSDT_INV
QUBIC,USDC,USDT,QUBICUSDC,USDCUSDT,QUBICUSDT_INV
QUBIC,USDT,USDC,USDCUSDT,QUBICUSDC,QUBICUSDT_INV
MELANIA,USDC,USDT,MELANIAUSDC,USDCUSDT,MELANIAUSDT_INV
MELANIA,USDT,USDC,USDCUSDT,MELANIAUSDC,MELANIAUSDT_INV
PENGU,USDC,USDT,PENGUUSDC,USDCUSDT,PENGUUSDT_INV
PENGU,USDT,USDC,USDCUSDT,PENGUUSDC,PENGUUSDT_INV
DSYNC,USDC,USDT,DSYNCUSDC,USDCUSDT,DSYNCUSDT_INV
DSYNC,USDT,USDC,USDCUSDT,DSYNCUSDC,DSYNCUSDT_INV
DSYNC,USDT,USDC,DSYNCUSDT,USDCUSDT_INV,DSYNCUSDC_INV
DSYNC,USDC,USDT,USDCUSDT_INV,DSYNCUSDT,DSYNCUSDC_INV
VIRTUAL,USDC,USDT,VIRTUALUSDC,USDCUSDT,VIRTUALUSDT_INV
VIRTUAL,USDT,USDC,USDCUSDT,VIRTUALUSDC,VIRTUALUSDT_INV
KAITO,USDT,USDC,KAITOUSDT,USDCUSDT_INV,KAITOUSDC_INV
KAITO,USDC,USDT,USDCUSDT_INV,KAITOUSDT,KAITOUSDC_INV
TON,USDC,USDT,TONUSDC,USDCUSDT,TONUSDT_INV
TON,USDT,USDC,USDCUSDT,TONUSDC,TONUSDT_INV
AIXBT,USDT,USDC,AIXBTUSDT,USDCUSDT_INV,AIXBTUSDC_INV
AIXBT,USDC,USDT,USDCUSDT_INV,AIXBTUSDT,AIXBTUSDC_INV
XLM,BTC,USDC,XLMBTC,BTCUSDC,XLMUSDC_INV
XLM,USDC,BTC,BTCUSDC,XLMBTC,XLMUSDC_INV
LINK,USDC,USDT,LINKUSDC,USDCUSDT,LINKUSDT_INV
LINK,USDT,USDC,USDCUSDT,LINKUSDC,LINKUSDT_INV
TURBO,USDT,USDC,TURBOUSDT,USDCUSDT_INV,TURBOUSDC_INV
TURBO,USDC,USDT,USDCUSDT_INV,TURBOUSDT,TURBOUSDC_INV
RBNT,USDT,USDC,RBNTUSDT,USDCUSDT_INV,RBNTUSDC_INV
RBNT,USDC,USDT,USDCUSDT_INV,RBNTUSDT,RBNTUSDC_INV
BABYDOGE,USDC,USDT,BABYDOGEUSDC,USDCUSDT,BABYDOGEUSDT_INV
BABYDOGE,USDT,USDC,USDCUSDT,BABYDOGEUSDC,BABYDOGEUSDT_INV
XPL,USDT,USDC,XPLUSDT,USDCUSDT_INV,XPLUSDC_INV
XPL,USDC,USDT,USDCUSDT_INV,XPLUSDT,XPLUSDC_INV
ZEN,USDC,USDT,ZENUSDC,USDCUSDT,ZENUSDT_INV
ZEN,USDT,USDC,USDCUSDT,ZENUSDC,ZENUSDT_INV
TON,USDT,USDC,TONUSDT,USDCUSDT_INV,TONUSDC_INV
TON,USDC,USDT,USDCUSDT_INV,TONUSDT,TONUSDC_INV
ULTIMA,USDC,USDT,ULTIMAUSDC,USDCUSDT,ULTIMAUSDT_INV
ULTIMA,USDT,USDC,USDCUSDT,ULTIMAUSDC,ULTIMAUSDT_INV
NIGHT,USDC,USDT,NIGHTUSDC,USDCUSDT,NIGHTUSDT_INV
NIGHT,USDT,USDC,USDCUSDT,NIGHTUSDC,NIGHTUSDT_INV
VIRTUAL,USDT,USDC,VIRTUALUSDT,USDCUSDT_INV,VIRTUALUSDC_INV
VIRTUAL,USDC,USDT,USDCUSDT_INV,VIRTUALUSDT,VIRTUALUSDC_INV
KEKIUS,USDT,USDC,KEKIUSUSDT,USDCUSDT_INV,KEKIUSUSDC_INV
KEKIUS,USDC,USDT,USDCUSDT_INV,KEKIUSUSDT,KEKIUSUSDC_INV
XLM,USDT,USDC,XLMUSDT,USDCUSDT_INV,XLMUSDC_INV
XLM,USDC,USDT,USDCUSDT_INV,XLMUSDT,XLMUSDC_INV
SUPRA,USDC,USDT,SUPRAUSDC,USDCUSDT,SUPRAUSDT_INV
SUPRA,USDT,USDC,USDCUSDT,SUPRAUSDC,SUPRAUSDT_INV
PEAQ,USDC,USDT,PEAQUSDC,USDCUSDT,PEAQUSDT_INV
PEAQ,USDT,USDC,USDCUSDT,PEAQUSDC,PEAQUSDT_INV
XLM,USDC,USDT,XLMUSDC,USDCUSDT,XLMUSDT_INV
XLM,USDT,USDC,USDCUSDT,XLMUSDC,XLMUSDT_INV
XLM,USDC,BTC,XLMUSDC,BTCUSDC_INV,XLMBTC_INV
XLM,BTC,USDC,BTCUSDC_INV,XLMUSDC,XLMBTC_INV
KAS,USDT,USDC,KASUSDT,USDCUSDT_INV,KASUSDC_INV
KAS,USDC,USDT,USDCUSDT_INV,KASUSDT,KASUSDC_INV
ONDO,USDC,USDT,ONDOUSDC,USDCUSDT,ONDOUSDT_INV
ONDO,USDT,USDC,USDCUSDT,ONDOUSDC,ONDOUSDT_INV
FARTCOIN,USDT,USDC,FARTCOINUSDT,USDCUSDT_INV,FARTCOINUSDC_INV
FARTCOIN,USDC,USDT,USDCUSDT_INV,FARTCOINUSDT,FARTCOINUSDC_INV
ETHFI,USDT,USDC,ETHFIUSDT,USDCUSDT_INV,ETHFIUSDC_INV
ETHFI,USDC,USDT,USDCUSDT_INV,ETHFIUSDT,ETHFIUSDC_INV
FET,USDC,USDT,FETUSDC,USDCUSDT,FETUSDT_INV
FET,USDT,USDC,USDCUSDT,FETUSDC,FETUSDT_INV
RIO,EUR,USDC,RIOEUR,USDCEUR_INV,RIOUSDC_INV
RIO,USDC,EUR,USDCEUR_INV,RIOEUR,RIOUSDC_INV
BABYDOGE,USDT,USDC,BABYDOGEUSDT,USDCUSDT_INV,BABYDOGEUSDC_INV
BABYDOGE,USDC,USDT,USDCUSDT_INV,BABYDOGEUSDT,BABYDOGEUSDC_INV
CGPT,USDT,USDC,CGPTUSDT,USDCUSDT_INV,CGPTUSDC_INV
CGPT,USDC,USDT,USDCUSDT_INV,CGPTUSDT,CGPTUSDC_INV
USDC,USDT,CGPT,USDCUSDT,CGPTUSDT_INV,CGPTUSDC
USDC,CGPT,USDT,CGPTUSDT_INV,USDCUSDT,CGPTUSDC
USDC,USDT,XMR,USDCUSDT,XMRUSDT_INV,XMRUSDC
USDC,XMR,USDT,XMRUSDT_INV,USDCUSDT,XMRUSDC
USDC,USDT,FET,USDCUSDT,FETUSDT_INV,FETUSDC
USDC,FET,USDT,FETUSDT_INV,USDCUSDT,FETUSDC
USDC,USDT,XPL,USDCUSDT,XPLUSDT_INV,XPLUSDC
USDC,XPL,USDT,XPLUSDT_INV,USDCUSDT,XPLUSDC
USDC,USDT,ETHFI,USDCUSDT,ETHFIUSDT_INV,ETHFIUSDC
USDC,ETHFI,USDT,ETHFIUSDT_INV,USDCUSDT,ETHFIUSDC
USDC,USDT,CHZ,USDCUSDT,CHZUSDT_INV,CHZUSDC
USDC,CHZ,USDT,CHZUSDT_INV,USDCUSDT,CHZUSDC
USDC,USDT,BABYDOGE,USDCUSDT,BABYDOGEUSDT_INV,BABYDOGEUSDC
USDC,BABYDOGE,USDT,BABYDOGEUSDT_INV,USDCUSDT,BABYDOGEUSDC
USDC,USDT,PEPE,USDCUSDT,PEPEUSDT_INV,PEPEUSDC
USDC,PEPE,USDT,PEPEUSDT_INV,USDCUSDT,PEPEUSDC
USDC,USDT,RIO,USDCUSDT,RIOUSDT_INV,RIOUSDC
USDC,RIO,USDT,RIOUSDT_INV,USDCUSDT,RIOUSDC
USDC,USDT,NAKA,USDCUSDT,NAKAUSDT_INV,NAKAUSDC
USDC,NAKA,USDT,NAKAUSDT_INV,USDCUSDT,NAKAUSDC
USDC,USDT,S,USDCUSDT,SUSDT_INV,SUSDC
USDC,S,USDT,SUSDT_INV,USDCUSDT,SUSDC
USDC,USDT,ZEN,USDCUSDT,ZENUSDT_INV,ZENUSDC
USDC,ZEN,USDT,ZENUSDT_INV,USDCUSDT,ZENUSDC
USDC,USDT,KAS,USDCUSDT,KASUSDT_INV,KASUSDC
USDC,KAS,USDT,KASUSDT_INV,USDCUSDT,KASUSDC
USDC,USDT,AIXBT,USDCUSDT,AIXBTUSDT_INV,AIXBTUSDC
USDC,AIXBT,USDT,AIXBTUSDT_INV,USDCUSDT,AIXBTUSDC
USDC,USDT,TRUMP,USDCUSDT,TRUMPUSDT_INV,TRUMPUSDC
USDC,TRUMP,USDT,TRUMPUSDT_INV,USDCUSDT,TRUMPUSDC
USDC,USDT,ULTIMA,USDCUSDT,ULTIMAUSDT_INV,ULTIMAUSDC
USDC,ULTIMA,USDT,ULTIMAUSDT_INV,USDCUSDT,ULTIMAUSDC
USDC,USDT,MELANIA,USDCUSDT,MELANIAUSDT_INV,MELANIAUSDC
USDC,MELANIA,USDT,MELANIAUSDT_INV,USDCUSDT,MELANIAUSDC
USDC,USDT,ENA,USDCUSDT,ENAUSDT_INV,ENAUSDC
USDC,ENA,USDT,ENAUSDT_INV,USDCUSDT,ENAUSDC
USDC,USDT,ICP,USDCUSDT,ICPUSDT_INV,ICPUSDC
USDC,ICP,USDT,ICPUSDT_INV,USDCUSDT,ICPUSDC
USDC,USDT,XLM,USDCUSDT,XLMUSDT_INV,XLMUSDC
USDC,XLM,USDT,XLMUSDT_INV,USDCUSDT,XLMUSDC
USDC,USDT,LINK,USDCUSDT,LINKUSDT_INV,LINKUSDC
USDC,LINK,USDT,LINKUSDT_INV,USDCUSDT,LINKUSDC
USDC,USDT,KAITO,USDCUSDT,KAITOUSDT_INV,KAITOUSDC
USDC,KAITO,USDT,KAITOUSDT_INV,USDCUSDT,KAITOUSDC
USDC,USDT,TON,USDCUSDT,TONUSDT_INV,TONUSDC
USDC,TON,USDT,TONUSDT_INV,USDCUSDT,TONUSDC
USDC,USDT,ONDO,USDCUSDT,ONDOUSDT_INV,ONDOUSDC
USDC,ONDO,USDT,ONDOUSDT_INV,USDCUSDT,ONDOUSDC
USDC,USDT,TAO,USDCUSDT,TAOUSDT_INV,TAOUSDC
USDC,TAO,USDT,TAOUSDT_INV,USDCUSDT,TAOUSDC
USDC,USDT,INJ,USDCUSDT,INJUSDT_INV,INJUSDC
USDC,INJ,USDT,INJUSDT_INV,USDCUSDT,INJUSDC
USDC,USDT,SUPRA,USDCUSDT,SUPRAUSDT_INV,SUPRAUSDC
USDC,SUPRA,USDT,SUPRAUSDT_INV,USDCUSDT,SUPRAUSDC
USDC,USDT,HBAR,USDCUSDT,HBARUSDT_INV,HBARUSDC
USDC,HBAR,USDT,HBARUSDT_INV,USDCUSDT,HBARUSDC
USDC,USDT,PEAQ,USDCUSDT,PEAQUSDT_INV,PEAQUSDC
USDC,PEAQ,USDT,PEAQUSDT_INV,USDCUSDT,PEAQUSDC
USDC,USDT,VIRTUAL,USDCUSDT,VIRTUALUSDT_INV,VIRTUALUSDC
USDC,VIRTUAL,USDT,VIRTUALUSDT_INV,USDCUSDT,VIRTUALUSDC
USDC,USDT,NPC,USDCUSDT,NPCUSDT_INV,NPCUSDC
USDC,NPC,USDT,NPCUSDT_INV,USDCUSDT,NPCUSDC
USDC,USDT,QUBIC,USDCUSDT,QUBICUSDT_INV,QUBICUSDC
USDC,QUBIC,USDT,QUBICUSDT_INV,USDCUSDT,QUBICUSDC
USDC,USDT,TURBO,USDCUSDT,TURBOUSDT_INV,TURBOUSDC
USDC,TURBO,USDT,TURBOUSDT_INV,USDCUSDT,TURBOUSDC
USDC,USDT,RBNT,USDCUSDT,RBNTUSDT_INV,RBNTUSDC
USDC,RBNT,USDT,RBNTUSDT_INV,USDCUSDT,RBNTUSDC
USDC,USDT,KEKIUS,USDCUSDT,KEKIUSUSDT_INV,KEKIUSUSDC
USDC,KEKIUS,USDT,KEKIUSUSDT_INV,USDCUSDT,KEKIUSUSDC
USDC,USDT,FARTCOIN,USDCUSDT,FARTCOINUSDT_INV,FARTCOINUSDC
USDC,FARTCOIN,USDT,FARTCOINUSDT_INV,USDCUSDT,FARTCOINUSDC
USDC,USDT,PENGU,USDCUSDT,PENGUUSDT_INV,PENGUUSDC
USDC,PENGU,USDT,PENGUUSDT_INV,USDCUSDT,PENGUUSDC
USDC,USDT,NIGHT,USDCUSDT,NIGHTUSDT_INV,NIGHTUSDC
USDC,NIGHT,USDT,NIGHTUSDT_INV,USDCUSDT,NIGHTUSDC
USDC,USDT,SUI,USDCUSDT,SUIUSDT_INV,SUIUSDC
USDC,SUI,USDT,SUIUSDT_INV,USDCUSDT,SUIUSDC
USDC,USDT,DSYNC,USDCUSDT,DSYNCUSDT_INV,DSYNCUSDC
USDC,DSYNC,USDT,DSYNCUSDT_INV,USDCUSDT,DSYNCUSDC
USDC,USDT,PI,USDCUSDT,PIUSDT_INV,PIUSDC
USDC,PI,USDT,PIUSDT_INV,USDCUSDT,PIUSDC
USDC,USDT,LINGO,USDCUSDT,LINGOUSDT_INV,LINGOUSDC
USDC,LINGO,USDT,LINGOUSDT_INV,USDCUSDT,LINGOUSDC
KAITO,USDC,USDT,KAITOUSDC,USDCUSDT,KAITOUSDT_INV
KAITO,USDT,USDC,USDCUSDT,KAITOUSDC,KAITOUSDT_INV
PEPE,EUR,USDC,PEPEEUR,USDCEUR_INV,PEPEUSDC_INV
PEPE,USDC,EUR,USDCEUR_INV,PEPEEUR,PEPEUSDC_INV
USDC,EUR,TAO,USDCEUR,TAOEUR_INV,TAOUSDC
USDC,TAO,EUR,TAOEUR_INV,USDCEUR,TAOUSDC
USDC,EUR,KAS,USDCEUR,KASEUR_INV,KASUSDC
USDC,KAS,EUR,KASEUR_INV,USDCEUR,KASUSDC
USDC,EUR,RIO,USDCEUR,RIOEUR_INV,RIOUSDC
USDC,RIO,EUR,RIOEUR_INV,USDCEUR,RIOUSDC
USDC,EUR,PEPE,USDCEUR,PEPEEUR_INV,PEPEUSDC
USDC,PEPE,EUR,PEPEEUR_INV,USDCEUR,PEPEUSDC
RBNT,USDC,USDT,RBNTUSDC,USDCUSDT,RBNTUSDT_INV
RBNT,USDT,USDC,USDCUSDT,RBNTUSDC,RBNTUSDT_INV
FARTCOIN,USDC,USDT,FARTCOINUSDC,USDCUSDT,FARTCOINUSDT_INV
FARTCOIN,USDT,USDC,USDCUSDT,FARTCOINUSDC,FARTCOINUSDT_INV
CHZ,USDC,USDT,CHZUSDC,USDCUSDT,CHZUSDT_INV
CHZ,USDT,USDC,USDCUSDT,CHZUSDC,CHZUSDT_INV
LINGO,USDC,USDT,LINGOUSDC,USDCUSDT,LINGOUSDT_INV
LINGO,USDT,USDC,USDCUSDT,LINGOUSDC,LINGOUSDT_INV
FET,USDT,USDC,FETUSDT,USDCUSDT_INV,FETUSDC_INV
FET,USDC,USDT,USDCUSDT_INV,FETUSDT,FETUSDC_INV
PENGU,USDT,USDC,PENGUUSDT,USDCUSDT_INV,PENGUUSDC_INV
PENGU,USDC,USDT,USDCUSDT_INV,PENGUUSDT,PENGUUSDC_INV
BTC,USDC,XLM,BTCUSDC,XLMUSDC_INV,XLMBTC
BTC,XLM,USDC,XLMUSDC_INV,BTCUSDC,XLMBTC
SUPRA,USDT,USDC,SUPRAUSDT,USDCUSDT_INV,SUPRAUSDC_INV
SUPRA,USDC,USDT,USDCUSDT_INV,SUPRAUSDT,SUPRAUSDC_INV
RIO,USDC,USDT,RIOUSDC,USDCUSDT,RIOUSDT_INV
RIO,USDT,USDC,USDCUSDT,RIOUSDC,RIOUSDT_INV
RIO,USDC,EUR,RIOUSDC,USDCEUR,RIOEUR_INV
RIO,EUR,USDC,USDCEUR,RIOUSDC,RIOEUR_INV
KAS,USDC,USDT,KASUSDC,USDCUSDT,KASUSDT_INV
KAS,USDT,USDC,USDCUSDT,KASUSDC,KASUSDT_INV
KAS,USDC,EUR,KASUSDC,USDCEUR,KASEUR_INV
KAS,EUR,USDC,USDCEUR,KASUSDC,KASEUR_INV
PI,USDC,USDT,PIUSDC,USDCUSDT,PIUSDT_INV
PI,USDT,USDC,USDCUSDT,PIUSDC,PIUSDT_INV
LINGO,USDT,USDC,LINGOUSDT,USDCUSDT_INV,LINGOUSDC_INV
LINGO,USDC,USDT,USDCUSDT_INV,LINGOUSDT,LINGOUSDC_INV
RIO,USDT,USDC,RIOUSDT,USDCUSDT_INV,RIOUSDC_INV
RIO,USDC,USDT,USDCUSDT_INV,RIOUSDT,RIOUSDC_INV
CGPT,USDC,USDT,CGPTUSDC,USDCUSDT,CGPTUSDT_INV
CGPT,USDT,USDC,USDCUSDT,CGPTUSDC,CGPTUSDT_INV
NAKA,USDT,USDC,NAKAUSDT,USDCUSDT_INV,NAKAUSDC_INV
NAKA,USDC,USDT,USDCUSDT_INV,NAKAUSDT,NAKAUSDC_INV
TAO,EUR,USDC,TAOEUR,USDCEUR_INV,TAOUSDC_INV
TAO,USDC,EUR,USDCEUR_INV,TAOEUR,TAOUSDC_INV
KAS,EUR,USDC,KASEUR,USDCEUR_INV,KASUSDC_INV
KAS,USDC,EUR,USDCEUR_INV,KASEUR,KASUSDC_INV
SUI,USDC,USDT,SUIUSDC,USDCUSDT,SUIUSDT_INV
SUI,USDT,USDC,USDCUSDT,SUIUSDC,SUIUSDT_INV
INJ,USDC,USDT,INJUSDC,USDCUSDT,INJUSDT_INV
INJ,USDT,USDC,USDCUSDT,INJUSDC,INJUSDT_INV
ULTIMA,USDT,USDC,ULTIMAUSDT,USDCUSDT_INV,ULTIMAUSDC_INV
ULTIMA,USDC,USDT,USDCUSDT_INV,ULTIMAUSDT,ULTIMAUSDC_INV
